DATE,TIME PERIOD,Austria,Belgium,Cyprus,Germany,Estonia,Spain,Finland,France,Greece,Croatia,Ireland,Italy,Lithuania,Luxembourg,Latvia,Malta,Netherlands,Portugal,Slovenia,Slovakia
2010-01-31,2010Jan,145669.0,254893.469,5546.0,931459.0,12.0,374322.0,49519.0,943196.0,270270.0,0.0,77515.427,1271427.018,,2000.0,,3224.184,205976.53,102264.5,12468.353,20068.094
2010-02-28,2010Feb,146781.0,258960.556,6490.0,949851.0,12.0,383281.0,49518.0,958767.0,278324.0,0.0,79608.311,1282065.375,,2000.0,,3262.164,216080.14,104210.0,12469.281,18616.318
2010-03-31,2010Mar,148439.0,254886.877,6485.0,953138.0,12.0,394371.0,53518.0,980310.0,283171.0,0.0,80863.334,1287373.679,,2000.0,,3262.164,220613.81,105806.23,12601.891,19094.718
2010-04-30,2010Apr,150939.0,258720.608,6478.0,958974.0,12.0,398341.0,55018.0,982405.0,279701.0,0.0,81518.509,1299168.421,,2000.0,,3262.164,224756.61,107664.73,12559.05,20300.218
2010-05-31,2010May,153279.0,258603.077,6459.0,976871.0,12.0,404910.0,55020.0,1001023.0,271158.0,0.0,83267.92,1316870.08,,4000.0,,3412.3,233917.28,103822.29,12560.086,20644.229
2010-06-30,2010Jun,155150.0,262295.353,6376.0,974975.0,12.0,413038.0,56520.0,1017032.0,271242.0,0.0,84747.103,1309194.042,,4000.0,,3369.637,239251.28,106525.92,12562.686,
2010-07-31,2010Jul,156510.0,269936.718,6358.0,975341.0,12.0,410429.0,56520.0,1011101.0,271235.0,0.0,86578.149,1331892.376,,4000.0,,3368.368,231775.76,108108.66,12558.064,
2010-08-31,2010Aug,157465.0,273496.267,6357.0,988787.0,12.0,413929.0,56495.0,1008417.0,271235.0,0.0,88110.659,1334100.779,,4000.0,,3547.613,231893.64,110872.06,12559.023,
2010-09-30,2010Sep,159517.0,260804.461,6341.0,989903.0,12.0,421240.0,55486.0,1014027.0,270505.0,0.0,89609.196,1332432.339,,4000.0,,3547.613,234693.34,113832.97,12560.286,21352.547
2010-10-31,2010Oct,161057.0,264022.194,6340.0,991248.0,12.0,429483.0,55106.0,1017455.0,270536.0,0.0,89580.51,1355497.185,,4000.0,,3547.613,237508.34,113832.97,12559.007,23627.047
2010-11-30,2010Nov,162157.0,264034.418,7340.0,1071642.0,12.0,436524.0,56606.0,1034500.0,270508.0,0.0,89882.415,1355828.29,,4000.0,,3611.457,240481.54,116348.37,12559.663,23748.047
2010-12-31,2010Dec,162157.0,265943.518,7339.0,1060566.0,12.0,441543.0,56606.0,1038996.0,272731.0,0.0,90102.309,1347341.604,,4000.0,,3611.457,240481.16,120647.31,12560.804,23645.515
2011-01-31,2011Jan,157889.0,268787.831,7275.0,1063296.0,12.0,452383.0,58106.0,1043287.0,279025.0,0.0,90084.629,1372694.29,,4000.0,1502.134,3611.457,232606.16,122195.8,13723.609,23595.147
2011-02-28,2011Feb,159564.0,271782.831,6907.0,1068321.0,12.0,464372.0,56433.0,1063097.0,279375.0,0.0,89992.634,1372491.597,,4000.0,1527.324,3718.065,234376.07,125530.78,13686.004,24939.247
2011-03-31,2011Mar,160918.0,268920.241,6932.0,1073796.0,12.0,478317.0,56433.0,1081852.0,270753.0,0.0,89807.103,1362294.774,,4000.0,1530.655,3718.065,244120.06,126321.78,15187.231,24932.978
2011-04-30,2011Apr,162423.0,272751.037,6931.0,1095445.0,12.0,470924.0,57933.0,1081859.0,269254.0,0.0,89589.667,1383818.408,,4000.0,1546.595,3718.065,248471.06,123849.78,14738.597,24900.81
2011-05-31,2011May,163743.0,276985.637,6930.0,1113603.0,12.0,478833.0,57941.0,1102673.0,262851.0,0.0,89580.672,1390029.818,,4000.0,1560.254,3919.89,251739.97,123818.62,14689.567,25132.71
2011-06-30,2011Jun,165503.0,277204.684,7007.0,1114155.0,12.0,486722.0,59441.0,1121472.0,262842.0,0.0,89625.672,1396267.407,,4000.0,1560.694,3923.215,260432.89,118920.05,14691.727,25467.11
2011-07-31,2011Jul,167184.0,279951.737,7722.0,1109228.0,12.0,479061.0,59441.0,1108162.0,262702.0,0.0,89683.627,1414620.582,,4000.0,1602.763,3923.215,250951.74,118870.65,14693.662,25507.928
2011-08-31,2011Aug,167184.0,282562.537,7744.0,1131372.0,12.0,483166.0,59441.0,1102968.0,256957.0,0.0,89778.857,1404390.715,,4000.0,1625.546,3923.215,251365.74,118870.65,14694.39,25609.528
2011-09-30,2011Sep,168769.0,273758.449,7743.0,1132692.0,12.0,490878.0,62441.0,1105729.0,256767.0,0.0,89588.627,1378022.408,,4000.0,1646.694,3888.274,256364.76,118870.65,14694.707,25857.029
2011-10-31,2011Oct,169869.0,274129.549,7742.0,1139156.0,12.0,488502.0,62441.0,1107758.0,256761.0,0.0,89680.627,1396545.435,,4000.0,1657.913,3888.274,261103.76,118820.65,14749.911,26083.301
2011-11-30,2011Nov,171145.0,275730.624,7742.0,1173238.0,12.0,498113.0,63941.0,1124852.0,256898.0,0.0,85283.632,1394795.773,,4000.0,1518.842,4056.262,265527.65,118820.65,14706.782,25911.301
2011-12-31,2011Dec,171005.0,284408.011,7742.0,1172272.0,12.0,512020.0,63941.0,1127523.0,256500.0,0.0,85309.632,1406803.278,,4000.0,1515.368,4054.171,265527.48,118820.65,15614.666,25892.451
2012-01-31,2012Jan,177475.0,289295.865,7281.0,1171877.0,12.0,528825.0,63941.0,1131326.0,256446.0,0.0,85318.332,1426941.48,,4000.0,,4054.171,256590.42,118380.2,15538.806,26688.047
2012-02-29,2012Feb,177605.0,290277.065,6724.0,1186811.0,12.0,543375.0,66941.0,1150332.0,257633.0,0.0,85337.032,1411277.7,,4000.0,,4328.874,266778.33,117745.2,14539.632,27039.547
2012-03-31,2012Mar,178705.0,290457.681,6724.0,1183477.0,12.0,551730.0,67541.0,1168082.0,131459.0,0.0,79650.632,1409646.9,,5000.0,,4328.874,273509.23,117688.95,14539.654,27345.206
2012-04-30,2012Apr,180025.0,294586.682,6723.0,1183341.0,12.0,544311.0,67541.0,1166823.0,124081.0,0.0,83142.44,1399485.55,,5000.0,,4328.874,278447.43,118197.4,14540.468,27934.305
2012-05-31,2012May,180985.0,297700.202,6722.0,1198094.0,12.0,549781.0,68541.0,1185278.0,119727.0,0.0,83131.24,1414970.69,,5000.0,,4248.51,284563.31,117983.54,14543.747,27164.488
2012-06-30,2012Jun,182085.0,300383.527,8609.0,1199370.0,12.0,554616.0,68541.0,1201557.0,119384.0,0.0,83131.44,1432944.46,,5000.0,,4428.201,288309.06,109523.28,14544.287,27530.07
2012-07-31,2012Jul,176906.0,300517.327,8609.0,1199211.0,12.0,547685.0,70041.0,1194760.0,119346.0,0.0,83109.94,1431014.99,,5000.0,,4428.201,284908.47,109395.78,14544.804,27748.57
2012-08-31,2012Aug,176906.0,304763.327,8607.0,1204249.0,12.0,551229.0,70041.0,1192968.0,118246.0,0.0,87295.458,1429735.03,,5000.0,,4428.201,284908.47,109354.42,14544.883,28267.87
2012-09-30,2012Sep,178116.0,298713.842,8607.0,1199025.0,12.0,565062.0,68008.0,1196409.0,118045.0,0.0,88506.458,1440010.59,,5000.0,,4216.979,288891.42,111013.11,14545.399,28499.87
2012-10-31,2012Oct,179440.0,298989.495,8606.0,1197140.0,12.0,559813.0,69509.0,1195576.0,118050.0,0.0,88259.411,1458249.8,,5000.0,,4216.979,291740.26,111858.27,14545.672,28688.77
2012-11-30,2012Nov,194802.0,306386.052,8606.0,1183581.0,12.0,625021.0,69509.0,1212892.0,118062.0,0.0,88295.411,1463695.7,,5000.0,,4356.966,294561.761,113187.66,14485.022,29744.435
2012-12-31,2012Dec,195952.0,298295.965,8604.0,1169420.0,12.0,634797.0,69509.0,1210516.0,85675.0,0.0,87853.011,1444412.79,4986.953,5000.0,,4351.639,293000.761,111536.92,14485.539,29611.297
2013-01-31,2013Jan,197052.0,302497.918,8594.0,1150737.0,12.0,647222.0,69509.0,1208006.0,85635.0,0.0,90290.484,1472518.1,5036.443,5000.0,,4351.639,285893.602,115332.79,14487.708,29762.622
2013-02-28,2013Feb,198102.0,305753.94,8594.0,1161508.0,12.0,654974.0,70509.0,1225960.0,85196.0,0.0,115401.687,1469670.03,5364.223,5000.0,,4344.389,288578.602,115319.47,14439.432,33194.601
2013-03-31,2013Mar,199752.0,296655.222,8592.0,1151503.0,12.0,673042.0,70509.0,1241426.0,84943.0,0.0,120082.926,1486820.1,4699.473,5750.0,,4544.011,299099.125,116829.61,14442.681,32204.094
2013-04-30,2013Apr,204252.0,296597.865,8590.0,1137310.0,12.0,669647.0,74509.0,1240059.0,84502.0,0.0,115522.103,1492795.01,4722.124,5750.0,,4544.011,303646.016,116779.1,15552.134,33213.875
2013-05-31,2013May,205572.0,307930.289,8589.0,1152289.0,12.0,705578.0,74509.0,1258466.0,78923.0,0.0,115441.336,1517991.67,4765.567,5750.0,,4601.444,307680.016,121440.75,15043.44,33988.194
2013-06-30,2013Jun,207002.0,311289.889,7174.0,1145005.0,12.0,708604.0,76009.0,1273006.0,78878.0,0.0,115464.943,1522117.57,4784.469,5750.0,,4601.444,316835.24,122837.5,14647.198,34019.194
2013-07-31,2013Jul,209727.0,311754.051,7225.0,1137465.0,12.0,710988.0,70009.0,1255364.0,78795.0,0.0,114883.363,1523148.0,4807.706,7750.0,,4601.444,305076.24,123166.3,14647.475,33738.211
2013-08-31,2013Aug,210509.0,318805.645,7225.0,1151121.0,12.0,704787.0,69980.0,1254161.0,76626.0,0.0,114781.993,1510957.43,4694.754,8050.0,,4571.444,305076.24,122978.15,14648.702,33596.934
2013-09-30,2013Sep,215409.0,307554.116,7225.0,1150341.0,12.0,714578.0,73980.0,1261164.0,76617.0,0.0,114853.892,1519925.72,4733.927,8050.0,,4651.144,309726.103,118345.57,14649.026,33565.001
2013-10-31,2013Oct,203282.0,310816.913,7224.0,1151485.0,12.0,703943.0,73980.0,1256983.0,76618.0,0.0,114975.554,1541275.72,4801.988,8050.0,,4430.847,311742.103,117113.9,14573.622,32563.6
2013-11-30,2013Nov,204932.0,311026.727,7224.0,1168782.0,12.0,716763.0,75481.0,1271304.0,76625.0,0.0,115086.205,1562390.86,4875.841,8050.0,,4613.233,316389.103,117454.64,16074.139,32336.362
2013-12-31,2013Dec,206593.0,310843.25,7224.0,1163577.0,12.0,715570.0,75481.0,1274317.0,76623.0,0.0,111006.768,1541164.2,4887.43,6050.0,,4610.859,316388.922,116759.25,17959.079,31764.865
2014-01-31,2014Jan,206482.0,316114.576,6984.0,1154333.0,12.0,717443.0,75231.0,1274111.0,74572.0,0.0,111988.155,1550093.36,5426.528,6050.0,,4610.859,305584.922,119894.25,17959.34,33510.853
2014-02-28,2014Feb,207736.0,320467.019,6980.0,1170692.0,12.0,716224.0,79231.0,1292357.0,74577.0,0.0,111851.955,1572963.63,5457.349,6050.0,,4610.859,310146.861,123928.89,17968.039,33502.121
2014-03-31,2014Mar,208946.0,312415.341,6980.0,1170034.0,12.0,725849.0,79581.0,1308021.0,74539.0,0.0,112897.588,1585100.17,5491.836,6050.0,,4746.322,319591.993,121946.1,17967.516,33763.521
2014-04-30,2014Apr,210177.0,315736.749,6980.0,1164558.0,12.0,711113.0,79581.0,1302681.0,77542.0,0.0,113155.077,1613618.91,5570.082,6050.0,,4801.272,323103.993,122258.68,18468.183,33255.314
2014-05-31,2014May,211808.0,317684.844,7080.0,1182497.0,12.0,726061.0,81081.0,1316602.0,68211.0,0.0,113215.762,1631322.95,5760.968,6050.0,,4801.272,325376.911,119057.4,18468.227,32454.804
2014-06-30,2014Jun,217808.0,320676.563,7747.0,1183007.0,12.0,726068.0,81081.0,1336199.0,68213.0,0.0,113206.55,1633461.49,5278.755,6050.0,,4981.272,329902.889,116765.15,18469.135,32396.758
2014-07-31,2014Jul,209402.0,323085.623,6355.0,1167120.0,0.0,719985.0,81081.0,1326844.0,69604.0,0.0,112240.223,1640250.8,5333.783,6050.0,,4742.356,319481.174,113548.07,17835.978,32396.758
2014-08-31,2014Aug,210502.0,323018.115,6358.0,1178007.0,0.0,723733.0,81081.0,1322398.0,65006.0,0.0,112143.423,1623075.49,5125.12,6050.0,,4922.461,317897.69,113304.07,17776.023,32371.008
2014-09-30,2014Sep,211712.0,312771.294,6367.0,1177771.0,0.0,732759.0,78581.0,1327188.0,66617.0,0.0,112131.816,1613684.81,5188.295,6050.0,,4922.461,323901.8,114033.91,17776.165,32563.508
2014-10-31,2014Oct,213019.0,315079.106,6370.0,1177517.0,0.0,723741.0,79581.0,1321741.0,66618.0,0.0,113069.345,1643709.19,6220.153,6350.0,,4997.461,326068.536,109157.76,17562.575,32286.406
2014-11-30,2014Nov,215119.0,317209.719,6343.0,1189766.0,0.0,726043.0,79581.0,1340355.0,66624.0,0.0,116768.25,1643833.99,6230.153,6350.0,3330.0,4903.579,328930.797,109965.52,18502.594,32600.117
2014-12-31,2014Dec,215485.0,316670.779,6349.0,1180984.0,0.0,732746.0,79581.0,1341294.0,66623.0,0.0,116339.15,1619874.68,6219.75,6350.0,3350.0,4899.575,328771.817,107625.79,18715.768,31969.461
2015-01-31,2015Jan,216585.0,321630.453,6272.0,1171697.0,0.0,734346.0,79581.0,1347041.0,66621.0,0.0,119999.937,1648475.14,6287.742,6350.0,3370.0,4899.575,322661.181,112609.71,18715.909,31662.68
2015-02-28,2015Feb,217685.0,325589.222,6222.0,1166527.0,0.0,743244.0,80564.0,1363510.0,66620.0,0.0,122138.198,1653497.94,6258.039,6350.0,3401.0,4899.575,325183.623,115503.17,18706.991,31796.78
2015-03-31,2015Mar,218785.0,312277.335,6233.0,1164148.0,0.0,752008.0,83564.0,1381751.0,66575.0,0.0,123169.464,1671882.33,6338.257,6350.0,3431.0,5067.862,333886.13,112657.48,18609.941,31965.941
2015-04-30,2015Apr,219940.0,315078.39,6214.0,1159586.0,0.0,742963.0,83564.0,1381774.0,66582.0,0.0,123213.787,1683369.73,6243.999,6350.0,3461.0,5067.862,324197.039,112084.23,18698.419,32110.641
2015-05-31,2015May,220990.0,318582.573,7225.0,1169764.0,0.0,750584.0,83562.0,1399106.0,66597.0,0.0,124002.851,1703590.87,6291.999,6350.0,3491.0,5067.862,328013.901,115515.99,18639.386,32276.741
2015-06-30,2015Jun,225979.0,322094.094,6471.0,1166707.0,0.0,763749.0,83562.0,1417098.0,66600.0,0.0,124382.339,1688367.28,6348.033,6350.0,3541.0,5087.98,332901.76,114636.51,18739.425,32429.041
2015-07-31,2015Jul,216997.0,325487.733,6502.0,1158983.0,0.0,756033.0,78562.0,1402314.0,63112.0,0.0,124526.166,1689306.26,6420.033,6350.0,3571.0,5087.98,324667.369,117679.57,19980.55,32411.491
2015-08-31,2015Aug,218157.0,325477.924,6532.0,1171008.0,0.0,765063.0,78562.0,1405706.0,59923.0,0.0,123884.027,1676085.17,6416.27,6250.0,3571.0,5089.988,324043.351,118469.03,20280.58,32411.491
2015-09-30,2015Sep,219530.0,318207.263,6513.0,1170929.0,0.0,777837.0,80962.0,1420792.0,59915.0,0.0,124937.139,1686814.16,6598.303,6250.0,4018.0,5089.988,325366.252,122802.74,20555.58,32411.491
2015-10-31,2015Oct,220883.0,321900.089,6541.0,1168349.0,0.0,773462.0,81962.0,1410050.0,59741.0,0.0,125635.989,1709692.9,8209.303,6250.0,4068.0,5123.617,328068.32,119497.29,20650.276,32554.838
2015-11-30,2015Nov,222229.0,324538.961,6125.0,1180790.0,0.0,777150.0,82963.0,1410345.0,59744.0,0.0,125448.659,1709108.91,8289.303,6250.0,4068.0,5157.813,331633.931,120446.5,20588.394,32715.838
2015-12-31,2015Dec,223334.0,324610.999,5710.0,1171058.0,0.0,781370.0,82963.0,1413373.0,59746.0,0.0,125181.289,1669173.63,8286.827,6250.0,4522.0,5025.589,331093.926,120951.66,20082.619,32491.302
2016-01-31,2016Jan,224622.0,329605.193,5952.0,1160256.0,0.0,779437.0,84465.0,1466604.0,59744.0,0.0,128107.416,1687893.26,8256.827,6250.0,4369.0,5025.589,329188.926,125426.66,20082.644,33753.402
2016-02-29,2016Feb,230425.0,329423.016,5796.0,1162305.0,0.0,786927.0,84465.0,1461342.0,59744.0,0.0,128867.265,1712104.2,7263.918,6250.0,4399.0,5225.322,326368.843,123760.24,19126.924,31542.03
2016-03-31,2016Mar,231461.0,323268.834,5763.0,1163760.0,0.0,800310.0,88465.0,1480953.0,59725.0,0.0,127393.43,1727795.42,7358.918,6250.0,4429.0,5155.439,330711.841,126529.65,20751.95,32030.454
2016-04-30,2016Apr,232544.0,326757.544,5773.0,1144886.0,0.0,783676.0,81965.0,1474155.0,59673.0,0.0,120862.598,1732742.8,7423.918,6250.0,4459.0,5235.439,319286.778,128279.65,20316.461,32506.354
2016-05-31,2016May,233637.0,332856.418,5790.0,1159203.0,0.0,792561.0,81957.0,1492432.0,59439.0,0.0,121115.323,1741612.54,7415.857,6250.0,5129.0,5235.439,321977.485,130343.92,21502.042,33121.214
2016-06-30,2016Jun,234807.0,337010.107,5779.0,1155317.0,0.0,803769.0,82957.0,1509407.0,59414.0,0.0,121111.013,1755783.26,7495.804,6250.0,5159.0,5235.439,326365.596,131516.32,21502.042,33543.959
2016-07-31,2016Jul,236014.0,340439.796,6705.0,1145878.0,0.0,800491.0,82957.0,1496759.0,56872.0,0.0,120694.659,1758764.11,7555.782,6250.0,5054.0,5236.173,315478.122,129662.19,21502.042,33528.369
2016-08-31,2016Aug,236594.0,340431.513,6758.0,1158184.0,0.0,804164.0,82957.0,1502984.0,56875.0,0.0,120657.42,1729457.02,7640.74,6250.0,5084.0,5236.963,315378.122,130649.35,21502.042,33519.895
2016-09-30,2016Sep,226479.0,331961.54,6793.0,1160664.0,0.0,810791.0,85957.0,1517077.0,56707.0,0.0,121196.194,1723542.36,8150.721,6250.0,5126.0,5236.963,318662.122,128617.15,22502.042,33787.547
2016-10-31,2016Oct,237138.0,333766.987,6770.0,1154564.0,0.0,800139.0,86958.0,1506454.0,56708.0,0.0,122218.874,1735891.2,8081.824,6250.0,5806.0,5396.196,320323.122,125550.08,22441.542,34166.793
2016-11-30,2016Nov,242115.0,336703.029,6768.0,1165821.0,0.0,805217.0,87958.0,1507407.0,56713.0,0.0,122296.804,1743998.04,8169.267,6250.0,5806.0,5209.845,321797.984,127550.24,21941.542,33484.81
2016-12-31,2016Dec,241224.0,334636.801,6475.0,1153258.0,0.0,809290.0,87958.0,1510448.0,56717.0,0.0,121840.624,1735420.06,8189.265,6250.0,5836.0,5206.454,321639.872,126993.55,21435.742,32957.532
2017-01-31,2017Jan,243238.0,340540.993,6690.0,1146529.0,0.0,805802.0,87958.0,1534721.0,56716.0,0.0,126082.029,1759368.92,8229.258,6250.0,5823.0,5206.454,313858.918,129243.31,22735.742,30949.128
2017-02-28,2017Feb,235288.0,346539.377,6605.0,1136346.0,0.0,816631.0,92458.0,1534057.0,56718.0,0.0,126752.844,1748615.27,8134.476,8250.0,6473.0,5389.324,317996.798,130200.67,22735.742,31328.843
2017-03-31,2017Mar,233118.0,339317.779,6610.0,1143352.0,0.0,829799.0,93458.0,1550165.0,56257.0,0.0,127426.98,1767633.42,8151.48,8250.0,6503.0,5389.324,318919.706,131128.18,23246.948,33548.149
2017-04-30,2017Apr,238913.0,341818.694,6514.0,1140306.0,0.0,818886.0,89958.0,1539678.0,54859.0,0.0,129501.64,1775613.25,8220.49,8250.0,6503.0,5389.324,310822.697,133479.58,22977.032,33067.467
2017-05-31,2017May,238402.0,344913.545,6517.0,1155229.0,0.0,831394.0,89958.0,1564258.0,54870.0,0.0,128882.038,1781564.17,9596.5,8250.0,6520.0,5389.324,312714.697,134650.34,24977.032,32394.599
2017-06-30,2017Jun,240024.0,335691.837,6827.0,1149564.0,0.0,841797.0,89958.0,1572486.0,54875.0,0.0,129323.638,1782649.7,9572.268,8250.0,6883.0,5389.324,315031.665,136000.4,24977.032,32756.82
2017-07-31,2017Jul,238523.0,335690.989,6830.0,1138324.0,0.0,839448.0,89958.0,1558025.0,48907.0,0.0,130201.823,1803634.37,9632.278,8250.0,6883.0,5390.421,303953.656,137131.03,24977.032,32757.152
2017-08-31,2017Aug,241253.0,338490.573,6835.0,1156569.0,0.0,843698.0,89958.0,1565102.0,50332.0,0.0,129540.747,1780678.29,9519.288,8250.0,6883.0,5392.688,303953.65,138190.49,24977.032,32757.484
2017-09-30,2017Sep,244827.0,333300.268,6822.0,1155233.0,0.0,848390.0,86958.0,1586075.0,50326.0,0.0,130219.42,1786306.58,9529.256,8250.0,6883.0,5367.688,305773.65,138302.74,25677.032,33068.706
2017-10-31,2017Oct,244822.0,336528.898,6828.0,1150669.0,0.0,842025.0,87958.0,1569000.0,50302.0,0.0,127697.621,1794026.72,9599.226,8250.0,6903.0,5367.688,311863.816,133528.99,24403.988,34287.86
2017-11-30,2017Nov,247038.0,336528.487,6837.0,1166449.0,0.0,852694.0,88953.0,1580511.0,50307.0,0.0,128383.561,1779732.27,10239.317,8250.0,6927.0,5103.835,313920.808,134778.04,24403.988,34525.611
2017-12-31,2017Dec,247017.0,336500.225,6853.0,1159546.0,0.0,860118.0,88953.0,1583083.0,50457.0,0.0,127979.16,1778527.86,10284.327,8250.0,6938.0,5093.496,313819.743,135663.94,23852.388,34525.974
2018-01-31,2018Jan,241949.0,341516.119,6771.0,1151723.0,0.0,861182.0,88953.0,1602337.0,50458.0,0.0,132047.739,1791519.67,10399.242,8250.0,6737.0,5093.496,303008.315,139558.94,25352.388,34668.002
2018-02-28,2018Feb,243341.0,341515.493,6781.0,1148219.0,0.0,878288.0,91953.0,1602054.0,53462.0,0.0,132745.262,1792856.6,9154.405,8250.0,6757.0,5093.496,302388.31,140766.33,25352.388,34840.03
2018-03-31,2018Mar,244391.0,339096.242,6789.0,1149836.0,0.0,886783.0,91953.0,1612473.0,53451.0,0.0,133263.862,1807982.1,9139.72,8250.0,6397.0,5093.496,307460.249,141819.57,25602.388,35017.934
