DATE,TIME PERIOD,Austria,Belgium,Cyprus,Germany,Estonia,Spain,Finland,France,Greece,Croatia,Ireland,Italy,Lithuania,Luxembourg,Latvia,Malta,Netherlands,Portugal,Slovenia,Slovakia
2018-04-30,2018Apr,245520.0,343475.115,9145.0,1129397.0,0.0,878683.0,92954.0,1606786.0,53453.0,0.0,137263.294,1820156.98,9244.667,8250.0,6437.0,4971.738,297335.234,144804.57,25546.097,35207.513
2018-05-31,2018May,246651.0,340975.06,9155.0,1142254.0,0.0,888136.0,92954.0,1610966.0,53406.0,0.0,137813.611,1833802.53,9119.619,8250.0,7106.0,4971.738,299135.234,146011.57,25546.097,35330.905
2018-06-30,2018Jun,248086.0,333308.522,9156.0,1138342.0,0.0,897841.0,93940.0,1633778.0,53410.0,0.0,137450.945,1830282.57,9204.589,8250.0,7127.0,4965.196,301607.219,140369.13,25546.097,36898.219
2018-07-31,2018Jul,248406.0,337020.578,10002.0,1129555.0,0.0,893851.0,93940.0,1647835.0,51547.0,0.0,137831.416,1848190.41,9279.59,8250.0,7147.0,4802.399,291245.199,142295.17,25546.097,36895.752
2018-08-31,2018Aug,248406.0,337019.022,10009.0,1141901.0,0.0,898835.0,93940.0,1650813.0,51513.0,0.0,138057.215,1834723.29,9373.555,8250.0,7147.0,4802.399,291245.173,142234.67,25546.097,36896.161
2018-09-30,2018Sep,249170.0,341043.315,11441.0,1139759.0,0.0,910608.0,91589.0,1670252.0,51509.0,0.0,138416.201,1841227.74,9483.532,8250.0,7510.0,4732.049,294240.173,143023.17,25546.097,37100.312
2018-10-31,2018Oct,243238.0,342265.305,11262.0,1132794.0,0.0,899986.0,92589.0,1659542.0,51511.0,0.0,131912.295,1846804.57,9400.504,8250.0,7425.0,4732.049,297620.162,143619.51,25547.097,37276.75
2018-11-30,2018Nov,243535.0,345729.563,11276.0,1143133.0,48.0,908322.0,93664.0,1658961.0,51517.0,0.0,132848.915,1854174.1,9460.499,8250.0,7466.0,4732.049,298117.156,144518.51,25547.097,34725.984
2018-12-31,2018Dec,243486.0,345705.359,10791.0,1133822.0,48.0,911816.0,93664.0,1661239.0,51520.0,0.0,132218.295,1828287.39,9495.515,8250.0,7506.0,4852.749,298088.086,143730.81,25547.097,34726.423
2019-01-31,2019Jan,244750.0,351705.642,10796.0,1121251.0,48.0,914786.0,93664.0,1682271.0,51518.0,0.0,136448.892,1857951.62,9594.551,8250.0,7536.0,4852.749,284943.814,147730.81,27047.097,34970.862
2019-02-28,2019Feb,250996.0,356705.719,11800.0,1119490.0,48.0,924146.0,96664.0,1700739.0,57332.0,0.0,137404.962,1862053.06,9682.583,8250.0,8046.0,4852.749,289891.401,147812.44,25848.539,35180.259
2019-03-31,2019Mar,240926.0,348418.918,11813.0,1119665.0,48.0,936176.0,96664.0,1710443.0,59797.0,0.0,137404.962,1858228.73,9802.619,8250.0,8076.0,4891.999,289741.353,149062.44,25848.539,35254.684
2019-04-30,2019Apr,242043.0,351736.081,11798.0,1112904.0,48.0,926206.0,97664.0,1704499.0,57344.0,0.0,137329.407,1871048.56,9647.653,8250.0,8106.0,4891.999,291428.353,150094.28,25869.039,36500.709
2019-05-31,2019May,243420.0,351735.492,13054.0,1129946.0,48.0,934938.0,97664.0,1706271.0,57357.0,0.0,140567.318,1861097.92,9793.689,8250.0,8420.0,4891.999,297263.357,151322.28,25869.039,35509.903
2019-06-30,2019Jun,237502.0,355861.148,12854.0,1127666.0,48.0,948379.0,98636.0,1722772.0,57367.0,0.0,134549.806,1884329.56,11128.714,8250.0,8455.0,4878.329,297263.357,143805.34,25869.039,35776.529
2019-07-31,2019Jul,240598.0,358517.185,12491.0,1111894.0,48.0,937505.0,93636.0,1736751.0,56117.0,0.0,135504.906,1902610.59,11243.74,8250.0,8470.0,4856.879,285086.933,144907.79,26219.039,35776.968
2019-08-31,2019Aug,240497.0,358517.516,12496.0,1129223.0,48.0,942325.0,93636.0,1741834.0,56119.0,0.0,134962.906,1897473.97,11245.766,8250.0,8500.0,4856.879,285086.933,144897.42,26219.039,35777.408
2019-09-30,2019Sep,241445.0,349093.055,12505.0,1127288.0,48.0,949942.0,96636.0,1761579.0,56113.0,0.0,135567.906,1875061.27,11345.791,8250.0,8529.0,4711.89,286525.016,146061.58,26219.039,35993.434
2019-10-31,2019Oct,235216.0,349593.292,12859.0,1122425.0,48.0,936397.0,96636.0,1737572.0,55597.0,0.0,131448.984,1875174.4,11406.931,8050.0,8590.0,4714.412,287600.02,146298.58,26228.039,36248.975
2019-11-30,2019Nov,236736.0,350962.275,12865.0,1137381.0,48.0,934497.0,97681.0,1732905.0,55600.0,0.0,131078.984,1877951.58,11495.956,9750.0,8526.0,4769.412,289143.016,147254.58,26228.039,36424.901
2019-12-31,2019Dec,236275.0,350820.356,12123.0,1129104.0,48.0,937957.0,97681.0,1735513.0,55601.0,0.0,131078.984,1863557.75,11553.981,9750.0,8567.0,4769.412,289143.016,146404.53,26228.039,36288.952
2020-01-31,2020Jan,237910.0,356821.018,13806.0,1117876.0,48.0,936892.0,97581.0,1759077.0,55597.0,0.0,134670.983,1889855.77,11679.007,9750.0,8567.0,4769.412,275464.832,150404.53,26082.324,36627.593
2020-02-29,2020Feb,241460.0,362258.173,13153.0,1130916.0,48.0,948230.0,100581.0,1770449.0,58101.0,0.0,134205.783,1895748.74,11835.031,9750.0,8587.0,4869.412,276608.832,151872.57,26082.324,36905.205
2020-03-31,2020Mar,243822.0,365443.416,13158.0,1127231.0,48.0,973084.0,102996.0,1789825.0,58088.0,0.0,134155.783,1873717.71,11640.057,9750.0,8666.0,4869.412,282601.21,153014.54,27282.324,36954.006
2020-04-30,2020Apr,253607.0,376666.015,14901.0,1116590.0,48.0,971544.0,99872.0,1789053.0,60089.0,0.0,129555.619,1900790.38,12038.015,12250.0,10509.0,5011.085,286080.21,159221.52,30123.824,36276.562
2020-05-31,2020May,255976.0,380007.689,14897.0,1151916.0,48.0,988500.0,103147.0,1798601.0,60096.0,0.0,130375.619,1933840.81,13998.048,10250.0,10612.0,5311.085,293782.21,160979.76,30863.824,41004.803
2020-06-30,2020Jun,259156.0,384023.872,14885.0,1172030.0,1548.0,1016165.0,106147.0,1831450.0,61734.0,0.0,138337.369,1954260.62,14245.081,10250.0,10543.0,5258.247,298969.205,154615.67,31390.824,41964.23
2020-07-31,2020Jul,248378.0,386845.053,15840.0,1181047.0,1548.0,1013501.0,106147.0,1837534.0,61732.0,0.0,140680.669,1988517.45,16320.097,10250.0,10604.0,5444.207,288404.59,160104.44,31484.384,41964.672
2020-08-31,2020Aug,249728.0,388944.737,15844.0,1216225.0,1548.0,1018828.0,106147.0,1852753.0,61737.0,0.0,140164.169,2006370.98,16510.122,10250.0,10624.0,5444.207,288404.59,161593.6,31534.384,41965.113
2020-09-30,2020Sep,250961.0,372013.681,15846.0,1217047.0,1548.0,1027755.0,103146.0,1873175.0,64232.0,0.0,141814.633,2013234.52,16700.154,11750.0,10664.0,5505.722,296615.314,162304.6,31754.384,42577.941
2020-10-31,2020Oct,253560.0,374322.372,15846.0,1213613.0,1548.0,1016176.0,104146.0,1859004.0,66226.0,0.0,137366.786,2010930.93,16759.277,11750.0,10684.0,5457.872,298915.314,163304.6,32553.404,43056.382
2020-11-30,2020Nov,254510.0,375817.044,15843.0,1225380.0,1548.0,1019911.0,105097.0,1857531.0,66227.0,0.0,139003.556,1999939.21,16924.297,11750.0,10704.0,5642.872,300554.632,163304.6,32553.404,43425.81
2020-12-31,2020Dec,256603.363,375960.467,15592.072,1361788.427,1534.168,1036592.098,104484.056,1846357.959,70245.553,25312.327,138648.746,2003795.21,16821.836,11847.432,10189.574,5768.015,300134.905,162706.764,32744.631,43360.393
2021-01-31,2021Jan,256170.089,381049.593,15545.181,1360714.75,1534.532,1036171.999,105606.379,1881181.919,71095.364,25207.946,144548.531,2033183.484,16646.262,11855.767,9216.512,5769.705,301835.24,163084.98,33553.792,43790.257
2021-02-28,2021Feb,259616.291,387798.493,16543.702,1375982.322,1534.86,1057991.271,108673.258,1886624.624,74446.341,25237.154,144533.529,2069774.726,16854.559,11850.76,9166.4,6078.179,310098.856,165513.66,34091.891,44220.673
2021-03-31,2021Mar,265155.274,390189.869,16554.046,1382383.375,1535.224,1072355.391,109775.639,1911432.274,76626.383,27186.088,145203.357,2067359.47,17059.194,14330.973,10400.109,6074.245,315119.159,167352.505,33954.617,43700.168
2021-04-30,2021Apr,274358.845,390841.495,16552.154,1386605.775,1535.576,1063906.461,104283.221,1895888.248,76695.298,27214.742,148247.245,2100805.615,17277.963,14338.946,10425.662,6089.3,321663.038,162835.813,32970.803,45696.101
2021-05-31,2021May,277680.625,393647.523,16491.29,1414016.635,1535.94,1077528.288,107354.463,1894290.55,79882.226,27198.02,149037.112,2115927.845,17048.645,14347.185,10441.064,6371.245,325898.061,163631.735,33013.815,46195.309
2021-06-30,2021Jun,278397.565,398202.954,16438.012,1423535.577,1534.03,1100024.387,108844.056,1920067.537,82480.999,27152.451,151158.44,2123571.615,17215.239,14355.158,10475.223,6380.366,331365.648,164934.695,33053.75,46781.318
2021-07-31,2021Jul,281079.681,402937.585,16393.385,1418282.997,1534.394,1084442.75,108417.546,1944873.421,82596.238,27483.881,152513.756,2154921.66,18094.661,14320.896,11034.615,6441.826,316887.256,165566.694,34052.036,46842.995
2021-08-31,2021Aug,283257.878,404121.59,16360.407,1435054.956,1534.758,1089940.858,111596.822,1962910.201,82705.56,27525.562,152284.048,2146269.339,18012.1,14320.885,11069.0,6285.75,317243.337,164619.07,34049.731,46888.673
2021-09-30,2021Sep,274907.379,391527.098,16356.871,1431052.539,1535.11,1106584.415,112384.788,1984032.751,84921.083,27580.374,153930.849,2116832.098,18285.924,14328.858,11129.846,6503.993,326731.039,164432.617,34035.429,47281.521
2021-10-31,2021Oct,276693.295,392846.696,16380.36,1436469.769,1535.474,1091085.832,113404.307,1959951.58,85062.218,27643.087,155552.686,2128788.818,18390.116,14337.096,11228.102,6509.467,332456.87,163550.661,33372.067,48518.159
2021-11-30,2021Nov,277134.102,396606.582,16384.051,1454282.66,1535.826,1101383.827,114440.742,1978151.492,85270.329,27676.696,155847.782,2112146.943,18560.454,14345.069,11350.02,6777.811,336621.171,163259.027,33334.939,48835.351
2021-12-31,2021Dec,280640.095,397738.623,15821.492,1449779.229,1535.796,1100692.288,114422.687,1981570.78,85219.978,27704.171,156987.823,2108036.137,18675.778,14353.308,12038.559,6783.766,339096.174,163000.34,33524.973,48903.468
2022-01-31,2022Jan,286594.259,401519.754,16780.45,1444400.118,1536.16,1098192.433,115531.623,2007322.847,87324.633,27582.69,160145.841,2132858.54,18790.767,14361.547,11892.404,6782.73,327226.004,165056.716,35205.562,49202.459
2022-02-28,2022Feb,287656.322,405298.855,16783.846,1461664.073,1536.488,1114130.087,118588.884,2025802.061,87293.81,27708.204,160313.718,2155931.661,18908.82,14356.488,11909.817,7094.015,333469.005,165902.521,36299.418,49378.454
2022-03-31,2022Mar,293383.565,392258.954,16813.357,1472203.005,1536.852,1132676.915,119668.309,2052749.688,87065.393,27653.978,152891.845,2175566.453,18704.944,13324.725,11531.138,7022.067,338471.483,166795.639,34746.665,49760.006
2022-04-30,2022Apr,288732.915,397821.624,16800.875,1469510.273,1537.204,1127020.688,114919.475,2028994.029,87146.417,28954.771,153374.194,2168103.622,18943.247,13330.818,11884.366,7025.589,341291.302,168352.439,34800.164,50579.025
2022-05-31,2022May,295623.887,402023.989,15741.437,1490042.371,1537.568,1145617.152,115994.231,2064192.426,89360.063,27695.496,152391.891,2192087.055,18925.5,15810.859,12379.798,6874.535,345707.785,169554.619,35133.695,51047.688
2022-06-30,2022Jun,296291.069,407670.338,15741.609,1502102.011,1535.658,1167423.208,119731.046,2093595.889,89842.686,27653.032,153451.014,2202264.523,19668.114,15820.302,12459.881,6883.588,350980.005,170471.845,35090.941,51565.309
2022-07-31,2022Jul,297268.193,412381.614,15175.608,1495212.368,1536.022,1174481.285,119282.543,2098643.801,91459.265,27831.012,153702.573,2213261.178,19846.153,15787.559,12470.353,7142.609,337484.227,170652.855,35131.5,51631.499
2022-08-31,2022Aug,298531.306,415415.224,15175.278,1510753.453,1536.386,1184063.46,122363.059,2110077.545,88548.231,27863.671,153896.564,2207687.226,20012.219,15789.066,12590.764,7071.949,337842.354,169752.908,35181.779,51681.688
2022-09-30,2022Sep,296946.27,405293.687,15138.166,1501505.88,1536.738,1201883.2,118578.154,2135639.644,88746.341,27910.213,154802.504,2178757.391,19650.103,15798.509,12616.039,7063.986,342785.78,170845.505,35619.668,52176.959
2022-10-31,2022Oct,301701.688,408738.738,15148.692,1561152.427,2537.334,1191354.536,119860.598,2119393.992,87575.641,27964.379,149925.841,2205669.13,20933.339,15808.266,13423.168,7623.284,345611.185,161909.337,35966.512,53422.299
2022-11-30,2022Nov,292863.598,409779.552,15136.936,1584320.702,2540.989,1202662.884,121391.8,2135012.823,89186.209,27989.718,149609.028,2214033.22,21152.227,15817.709,13450.403,7712.778,348812.259,162154.573,36267.996,53923.035
2022-12-31,2022Dec,294012.599,411166.196,14535.318,1579394.632,2544.372,1207792.477,121481.37,2151408.338,89381.61,28008.647,149221.949,2214866.425,21173.05,15827.466,13464.343,7723.78,350953.934,159648.207,36260.738,53903.662
2023-01-31,2023Jan,301507.289,417496.934,14288.023,1599851.535,2548.149,1198011.195,122957.375,2180596.446,87575.632,27925.672,152865.547,2224074.636,21352.909,15837.224,14214.91,7724.883,339455.927,161666.911,37714.595,54345.102
2023-02-28,2023Feb,305845.824,421577.695,14277.942,1607675.307,2551.56,1231236.078,125995.095,2203643.127,87176.998,27952.733,152211.617,2254926.661,21462.768,15833.537,14338.131,8065.141,345679.129,166240.935,37890.42,55425.616
2023-03-31,2023Mar,311301.032,424607.604,14303.082,1630986.481,2555.337,1239048.098,128862.142,2211602.377,86928.707,29744.123,145462.886,2257746.419,21737.685,18804.286,14575.093,8298.42,351777.012,165602.226,36718.752,55900.994
2023-04-30,2023Apr,312947.912,429878.01,15288.913,1622116.099,2558.992,1223448.118,124999.624,2222650.657,89760.814,29766.155,145675.61,2286668.236,21097.96,18821.654,13790.823,8302.868,359532.323,165168.519,36815.973,56631.817
2023-05-31,2023May,317407.221,433531.727,15258.953,1634184.83,2562.769,1233282.89,129390.956,2204441.0,90386.594,29799.418,144458.96,2277349.924,21204.804,18800.539,13732.527,7920.385,361738.743,165456.398,36868.125,57165.212
2023-06-30,2023Jun,319122.551,424534.641,15264.924,1650511.131,3077.404,1260285.039,131315.453,2237268.995,90504.172,31251.27,145445.846,2311546.087,22354.744,18817.907,13775.445,7930.904,365702.794,165893.695,36924.825,59628.383
2023-07-31,2023Jul,309709.167,428331.89,14249.678,1670982.601,3082.742,1246274.597,130893.132,2241951.199,92848.932,31215.9,145624.83,2327415.971,22454.258,16790.869,14561.469,8250.757,350032.393,166803.751,36963.8,59721.397
2023-08-31,2023Aug,310914.277,433137.479,14270.421,1673405.248,3088.08,1255286.192,134272.149,2263057.421,93081.836,31259.437,145813.269,2306087.896,22035.897,16796.896,14612.956,8256.035,350401.763,167092.162,36954.067,59798.411
2023-09-30,2023Sep,311139.32,435016.768,13947.516,1686376.848,3093.246,1272120.436,129768.624,2281266.428,93476.493,31316.505,147504.781,2303588.407,22234.627,16810.713,14638.344,8544.856,355203.316,168209.669,37039.654,60684.849
2023-10-31,2023Oct,308169.173,429892.448,13973.027,1690005.553,3038.583,1263037.187,131394.066,2263756.017,94113.316,31381.549,147579.828,2321887.707,22336.741,16824.99,14712.312,8890.923,362486.298,158844.657,37099.469,60904.65
2023-11-30,2023Nov,310653.545,431003.554,13928.6,1712827.864,3043.749,1269856.737,132449.076,2278487.712,94544.745,31184.215,147763.101,2311131.078,22459.528,16838.807,15133.097,8733.339,362850.741,159064.336,37094.983,59992.293
2023-12-31,2023Dec,312178.063,432228.237,13934.105,1706878.765,3048.693,1284206.872,132662.15,2284284.432,94753.262,31216.111,147922.819,2316421.985,22704.394,16853.084,15207.316,8749.63,363224.081,156793.877,37147.311,59667.84
2024-01-31,2024Jan,322010.819,438078.114,13922.16,1706874.644,4047.099,1295412.673,135783.046,2315128.72,94224.714,31146.104,151100.679,2315722.518,22205.713,16867.362,15302.189,8749.775,348523.308,161224.443,38548.396,61023.811
2024-02-29,2024Feb,324923.756,441914.376,13905.874,1719371.521,4054.74,1315805.95,137813.272,2313045.701,98452.242,31187.044,151063.44,2336970.097,23884.155,16868.218,15434.133,9140.769,356799.377,159048.406,38858.627,62908.903
2024-03-31,2024Mar,327758.491,445127.323,13925.994,1723840.167,4062.907,1332160.714,139460.178,2321946.226,97178.869,32566.006,142621.651,2353931.128,24116.167,18020.597,15678.923,8890.436,360606.105,160292.01,39199.315,66618.414
2024-04-30,2024Apr,332045.286,452642.564,13869.813,1730990.44,4070.812,1323177.493,140010.29,2344176.481,95651.036,32599.147,143792.656,2355130.464,23722.821,18037.394,14648.909,8897.296,365315.783,161274.84,39263.091,67301.299
2024-05-31,2024May,339030.183,454939.61,13830.489,1733484.414,4078.979,1317415.646,141646.181,2334793.006,99084.258,32633.558,144053.327,2376374.209,23944.466,18015.583,14827.682,8957.22,369946.849,165478.766,39337.247,68073.849
2024-06-30,2024Jun,342862.209,442143.303,13818.89,1742302.117,4084.614,1342947.476,143674.396,2363600.042,98893.188,32540.023,144173.289,2406987.659,23094.484,18032.381,14850.577,8904.342,370755.503,165705.023,39393.687,67131.161
2024-07-31,2024Jul,332928.778,446454.412,13839.569,1762060.062,4092.782,1332082.261,143283.552,2373539.056,99125.826,33098.572,144174.861,2415400.978,24288.837,18049.738,14837.711,8703.842,355307.001,165812.288,39409.586,67255.001
2024-08-31,2024Aug,333551.126,447692.663,13859.647,1764261.724,4100.95,1342868.192,147430.562,2401744.726,99367.841,33147.485,144366.015,2417505.673,24204.006,18058.823,14861.375,9090.117,355745.913,166043.737,39412.655,67362.797
2024-09-30,2024Sep,343943.798,450729.267,13845.073,1769235.921,4309.107,1357956.187,144952.205,2429513.702,99777.858,33209.871,145545.623,2415844.709,24405.36,18075.621,15494.426,9083.668,358456.038,165960.349,38004.538,68028.93
2024-10-31,2024Oct,335214.632,441048.263,13861.661,1773377.283,4257.671,1346856.462,147001.799,2442067.524,100275.566,33280.41,145478.866,2434924.567,24492.093,19337.637,15517.181,9298.032,361165.447,165071.885,38795.537,68259.179
2024-11-30,2024Nov,336904.505,444342.794,13831.503,1790445.92,4266.118,1342874.477,148017.467,2420909.494,100762.053,32846.651,145485.809,2445298.452,24483.579,19357.181,15541.731,9266.708,363897.276,166547.492,38797.131,68179.503
2024-12-31,2024Dec,339605.23,445598.101,12832.204,1783363.453,4274.452,1336662.302,148452.063,2421504.99,100979.14,32881.811,145637.695,2428449.697,24664.2,19377.378,15592.076,9278.467,363801.832,165537.381,38851.723,68312.188
2025-01-31,2025Jan,340598.099,451401.922,12819.761,1811983.439,4250.591,1349590.724,151632.082,2463916.399,104199.561,32833.497,148817.704,2451868.08,26837.873,19397.574,15196.808,9276.808,364812.127,167896.879,39680.597,69145.988
2025-02-28,2025Feb,351544.464,453539.926,12803.494,1795947.111,4258.475,1366626.791,153711.124,2486542.098,101941.944,34873.166,148763.893,2485478.814,27088.299,19403.281,15254.637,9725.092,367665.631,169898.829,39732.254,72748.005
2025-03-31,2025Mar,355376.637,457775.074,12821.93,1807926.006,4267.203,1388985.743,155422.425,2473946.504,103291.153,33695.223,137609.436,2471097.094,27284.143,19276.29,15314.607,9716.939,374022.551,171118.416,39859.717,73217.314
2025-04-30,2025Apr,357028.46,462110.555,12766.435,1814339.254,4275.65,1386302.071,156753.134,2503489.693,103644.077,33730.015,137715.644,2492183.274,27580.537,17795.85,15454.661,9727.415,379205.333,171769.362,39940.059,74420.882
2025-05-31,2025May,359292.291,468840.389,12756.618,1841778.982,4284.378,1380736.335,162468.889,2487357.985,103896.779,33766.81,138172.164,2482171.257,26836.527,17777.22,16568.01,9791.843,384193.453,176455.188,40031.975,72335.838
2025-06-30,2025Jun,362462.344,450580.996,12741.273,1844927.165,4290.563,1408406.663,164577.608,2512667.56,103331.331,33675.369,138276.742,2518330.59,27098.998,17796.994,16666.407,9721.024,387515.628,178174.014,40118.526,73714.736
2025-07-31,2025Jul,362048.708,456232.332,12760.24,1873126.559,4299.291,1398948.358,157947.362,2538145.536,103165.967,33831.637,138407.408,2522891.065,27247.614,17817.427,16749.345,10022.679,368871.067,179196.428,39292.638,73864.671
