Month,optimal_sub,EL_sen_optimal,EL_jun_optimal,EL_sen_30,EL_jun_30,EL_pool,EL_germany,safe_asset_multiplier_optimal,safe_asset_multiplier_30,PoolLoss_p99,EL_sen_00,EL_sen_10,EL_sen_20,EL_sen_40,EL_sen_50,EL_sen_60,EL_sen_70
2010-01-31,0.660000,0.004909,0.245043,0.093419,0.326682,0.163398,0.129357,1.251727,2.577086,0.732196,0.163398,0.139976,0.119290,0.061582,0.033944,0.011560,0.001226
2010-02-28,0.710000,0.003919,0.251068,0.112090,0.336439,0.179395,0.137761,1.067650,2.577086,0.732196,0.179395,0.154718,0.135568,0.080855,0.050889,0.016697,0.005468
2010-03-31,0.720000,0.003417,0.273589,0.134257,0.346536,0.197941,0.362786,1.030834,2.577086,0.747018,0.197941,0.173037,0.155070,0.106672,0.068058,0.017262,0.006494
2010-04-30,0.720000,0.003440,0.273815,0.134445,0.346662,0.198110,0.396414,1.030834,2.577086,0.747018,0.198110,0.173250,0.155262,0.106861,0.068247,0.017486,0.006562
2010-05-31,0.720000,0.003440,0.273078,0.134049,0.345817,0.197580,0.409370,1.005692,2.514230,0.746944,0.197580,0.172902,0.154859,0.106507,0.067955,0.017315,0.006523
2010-06-30,0.720000,0.003512,0.274333,0.134741,0.347282,0.198503,0.407975,1.001086,2.502715,0.746940,0.198503,0.173754,0.155631,0.107100,0.068408,0.017554,0.006632
2010-07-31,0.720000,0.003906,0.273780,0.134677,0.346472,0.198215,0.416503,1.001103,2.502759,0.746940,0.198215,0.173469,0.155416,0.107233,0.068819,0.017690,0.006969
2010-08-31,0.720000,0.003550,0.272783,0.133909,0.345538,0.197398,0.410922,1.001066,2.502664,0.746940,0.197398,0.172696,0.154658,0.106458,0.068032,0.017404,0.006629
2010-09-30,0.720000,0.003429,0.273846,0.134418,0.346788,0.198129,0.399293,1.005692,2.514230,0.746944,0.198129,0.173330,0.155257,0.106824,0.068199,0.017526,0.006562
2010-10-31,0.710000,0.004908,0.277756,0.134846,0.347460,0.198630,0.311038,1.041610,2.514230,0.746944,0.198630,0.174018,0.155829,0.107064,0.068175,0.017286,0.006408
2010-11-30,0.710000,0.004899,0.276334,0.134158,0.345693,0.197618,0.311939,1.020310,2.462816,0.746880,0.197618,0.173216,0.155046,0.106529,0.067856,0.017435,0.006419
2010-12-31,0.710000,0.004695,0.275680,0.133643,0.345147,0.197094,0.311446,1.020310,2.462816,0.746880,0.197094,0.172706,0.154548,0.105995,0.067296,0.017013,0.006188
2011-01-31,0.710000,0.004186,0.275164,0.132937,0.345082,0.196581,0.311051,1.023348,2.470149,0.745491,0.196581,0.172169,0.153947,0.105128,0.066202,0.016747,0.005708
2011-02-28,0.710000,0.004377,0.275698,0.133313,0.345653,0.197015,0.312500,1.023348,2.470149,0.745491,0.197015,0.172583,0.154331,0.105506,0.066582,0.016820,0.005886
2011-03-31,0.660000,0.004709,0.250108,0.095059,0.333769,0.166672,0.292543,1.199787,2.470149,0.696136,0.166672,0.142246,0.120764,0.060890,0.032037,0.011485,0.001133
2011-04-30,0.630000,0.004785,0.205341,0.054679,0.309533,0.131135,0.073269,1.305650,2.470149,0.677389,0.131135,0.105392,0.080584,0.029722,0.015999,0.006767,0.000548
2011-05-31,0.640000,0.004520,0.202947,0.059026,0.300650,0.131513,0.074853,1.245463,2.421733,0.675937,0.131513,0.108370,0.082599,0.037369,0.020339,0.007225,0.000921
2011-06-30,0.640000,0.004451,0.203282,0.059169,0.300949,0.131703,0.074473,1.242876,2.416704,0.675783,0.131703,0.108717,0.082978,0.037188,0.020171,0.007133,0.000900
2011-07-31,0.640000,0.004479,0.203544,0.059481,0.300814,0.131881,0.073332,1.242876,2.416704,0.675783,0.131881,0.108925,0.083238,0.036921,0.020148,0.007125,0.000941
2011-08-31,0.640000,0.004632,0.205678,0.060404,0.303396,0.133302,0.073903,1.242876,2.416704,0.729543,0.133302,0.110279,0.084659,0.037390,0.020523,0.007271,0.001037
2011-09-30,0.640000,0.004644,0.205989,0.060793,0.303165,0.133505,0.075044,1.242876,2.416704,0.675783,0.133505,0.110457,0.084877,0.037953,0.020764,0.007356,0.000996
2011-10-31,0.640000,0.004385,0.199092,0.055583,0.300298,0.128998,0.065727,1.242876,2.416704,0.680392,0.128998,0.105400,0.079308,0.034267,0.018757,0.006724,0.001066
2011-11-30,0.640000,0.004501,0.200004,0.056542,0.300144,0.129623,0.068642,1.242876,2.416704,0.677077,0.129623,0.106067,0.080086,0.035298,0.019403,0.006947,0.001061
2011-12-31,0.640000,0.004911,0.205791,0.060398,0.303984,0.133474,0.073839,1.242876,2.416704,0.730838,0.133474,0.110210,0.084667,0.037926,0.021065,0.007552,0.001178
2012-01-31,0.650000,0.004670,0.209625,0.065402,0.307031,0.137891,0.082332,1.203675,2.407350,0.730652,0.137891,0.115116,0.090127,0.041867,0.023624,0.008422,0.001356
2012-02-29,0.650000,0.004584,0.217944,0.068766,0.317106,0.143268,0.079670,1.203675,2.407350,0.730652,0.143268,0.121087,0.096719,0.041053,0.023077,0.008204,0.001356
2012-03-31,0.650000,0.004322,0.218339,0.068203,0.318971,0.143433,0.077262,1.203675,2.407350,0.729331,0.143433,0.121288,0.096864,0.039930,0.022222,0.007959,0.001221
2012-04-30,0.650000,0.004580,0.222103,0.070662,0.321688,0.145970,0.080431,1.203675,2.407350,0.729331,0.145970,0.124259,0.100258,0.041052,0.023065,0.008224,0.001371
2012-05-31,0.640000,0.004887,0.220285,0.066926,0.319646,0.142742,0.074537,1.238066,2.407350,0.729331,0.142742,0.120531,0.095962,0.038400,0.021274,0.007548,0.001183
2012-06-30,0.640000,0.004759,0.214364,0.063686,0.314421,0.138907,0.071241,1.238066,2.407350,0.729331,0.138907,0.116357,0.091387,0.037006,0.020449,0.007319,0.001172
2012-07-31,0.650000,0.004543,0.215891,0.067784,0.314901,0.141919,0.080557,1.203675,2.407350,0.729331,0.141919,0.119689,0.095134,0.041047,0.023062,0.008202,0.001338
2012-08-31,0.650000,0.004708,0.214215,0.067471,0.312194,0.140888,0.081508,1.203675,2.407350,0.729331,0.140888,0.118556,0.093884,0.041824,0.023577,0.008411,0.001420
2012-09-30,0.650000,0.004539,0.212283,0.066384,0.310346,0.139572,0.081445,1.203675,2.407350,0.729331,0.139572,0.117078,0.092199,0.041510,0.023292,0.008174,0.001344
2012-10-31,0.650000,0.004772,0.211075,0.066090,0.308685,0.138869,0.082078,1.203675,2.407350,0.729331,0.138869,0.116390,0.091490,0.041731,0.023650,0.008459,0.001462
2012-11-30,0.650000,0.004678,0.208603,0.064784,0.306270,0.137230,0.081698,1.203675,2.407350,0.729331,0.137230,0.114499,0.089376,0.041466,0.023452,0.008382,0.001402
2012-12-31,0.650000,0.004720,0.208264,0.064774,0.305606,0.137024,0.081762,1.203675,2.407350,0.729331,0.137024,0.114372,0.089314,0.041503,0.023541,0.008425,0.001425
2013-01-31,0.650000,0.004824,0.209169,0.064998,0.307166,0.137648,0.081952,1.194456,2.388912,0.729179,0.137648,0.114881,0.089713,0.041596,0.023704,0.008559,0.001476
2013-02-28,0.650000,0.004809,0.209248,0.064848,0.307669,0.137694,0.080050,1.217690,2.435381,0.729577,0.137694,0.114917,0.089919,0.041061,0.023418,0.008431,0.001467
2013-03-31,0.650000,0.004869,0.209007,0.064690,0.307587,0.137559,0.079417,1.217690,2.435381,0.729577,0.137559,0.114773,0.089751,0.040930,0.023359,0.008456,0.001518
2013-04-30,0.660000,0.004361,0.211707,0.067639,0.312873,0.141209,0.079290,1.205330,2.481562,0.729957,0.141209,0.118651,0.093988,0.041764,0.024048,0.008714,0.001703
2013-05-31,0.660000,0.004544,0.216092,0.070511,0.316026,0.144166,0.081571,1.205330,2.481562,0.729957,0.144166,0.121886,0.097568,0.043143,0.024937,0.008963,0.001801
2013-06-30,0.660000,0.004737,0.220373,0.073197,0.319397,0.147057,0.083916,1.205330,2.481562,0.729957,0.147057,0.124908,0.100808,0.044684,0.025939,0.009384,0.001867
2013-07-31,0.660000,0.004930,0.217075,0.071734,0.315773,0.144946,0.083219,1.205330,2.481562,0.729957,0.144946,0.122753,0.098584,0.044489,0.026062,0.009457,0.002014
2013-08-31,0.660000,0.004999,0.218597,0.072630,0.317110,0.145974,0.084930,1.205330,2.481562,0.729957,0.145974,0.123745,0.099564,0.045228,0.026523,0.009585,0.002045
2013-09-30,0.660000,0.004980,0.217271,0.071911,0.315847,0.145092,0.084423,1.205330,2.481562,0.729957,0.145092,0.122809,0.098560,0.045028,0.026407,0.009571,0.002032
2013-10-31,0.650000,0.004568,0.204935,0.060247,0.308779,0.134807,0.067565,1.240781,2.481562,0.729957,0.134807,0.111382,0.085789,0.036635,0.020678,0.007576,0.001540
2013-11-30,0.650000,0.004453,0.203160,0.059252,0.307122,0.133613,0.066361,1.240781,2.481562,0.729957,0.133613,0.110199,0.084657,0.035842,0.020123,0.007403,0.001493
2013-12-31,0.650000,0.004464,0.201837,0.058502,0.306019,0.132757,0.065727,1.240781,2.481562,0.729957,0.132757,0.109206,0.083511,0.035798,0.020096,0.007459,0.001480
2014-01-31,0.640000,0.004874,0.203632,0.057542,0.305999,0.132079,0.063255,1.261583,2.453078,0.729817,0.132079,0.108351,0.082441,0.034508,0.019180,0.007065,0.001418
2014-02-28,0.640000,0.004859,0.203413,0.057377,0.305899,0.131933,0.062368,1.261580,2.453072,0.729816,0.131933,0.108213,0.082368,0.034247,0.018976,0.007052,0.001407
2014-03-31,0.640000,0.004678,0.203899,0.057238,0.307044,0.132179,0.061227,1.261593,2.453097,0.729816,0.132179,0.108417,0.082546,0.033525,0.018427,0.006816,0.001336
2014-04-30,0.640000,0.004822,0.203044,0.057368,0.305088,0.131684,0.062305,1.261605,2.453120,0.729816,0.131684,0.107965,0.082201,0.034255,0.018904,0.006979,0.001414
2014-05-31,0.650000,0.004384,0.203102,0.058560,0.308530,0.133551,0.063065,1.253077,2.506153,0.730243,0.133551,0.109662,0.083939,0.035114,0.019400,0.007238,0.001460
2014-06-30,0.640000,0.004536,0.206891,0.057829,0.311876,0.134043,0.056411,1.288888,2.506171,0.730243,0.134043,0.110175,0.084576,0.032366,0.017479,0.006487,0.001371
2014-07-31,0.630000,0.004942,0.210615,0.057959,0.313149,0.134516,0.054256,1.325774,2.508221,0.731543,0.134516,0.110646,0.085080,0.031780,0.017058,0.006308,0.001368
2014-08-31,0.650000,0.004481,0.208504,0.061750,0.312903,0.137096,0.064776,1.254075,2.508149,0.731543,0.137096,0.113471,0.088279,0.036030,0.019872,0.007352,0.001515
2014-09-30,0.650000,0.004671,0.212760,0.064435,0.316080,0.139929,0.067058,1.254076,2.508152,0.731544,0.139929,0.116480,0.091512,0.037314,0.020652,0.007627,0.001592
2014-10-31,0.650000,0.004465,0.212649,0.064040,0.316522,0.139785,0.067185,1.254086,2.508172,0.731544,0.139785,0.116247,0.091187,0.036940,0.020287,0.007469,0.001434
2014-11-30,0.670000,0.004521,0.216600,0.072657,0.319182,0.146614,0.078022,1.184062,2.511647,0.731565,0.146614,0.123821,0.099733,0.043944,0.025381,0.009486,0.002374
2014-12-31,0.670000,0.004898,0.220909,0.075880,0.321698,0.149625,0.082015,1.184066,2.511655,0.731565,0.149625,0.127032,0.103262,0.046058,0.026854,0.010012,0.002610
2015-01-31,0.680000,0.004390,0.222236,0.078386,0.325517,0.152525,0.083599,1.110350,2.428890,0.731036,0.152525,0.130455,0.106985,0.047134,0.028061,0.010695,0.002890
2015-02-28,0.690000,0.004259,0.224820,0.084110,0.325230,0.156446,0.096972,1.075665,2.428922,0.731035,0.156446,0.134878,0.111961,0.053227,0.032274,0.012201,0.003359
2015-03-31,0.690000,0.004335,0.225569,0.084659,0.325750,0.156986,0.097035,1.075676,2.428947,0.731035,0.156986,0.135358,0.112468,0.053781,0.032727,0.012464,0.003421
2015-04-30,0.690000,0.004403,0.224297,0.083685,0.325167,0.156130,0.094881,1.075680,2.428954,0.731035,0.156130,0.134478,0.111567,0.052718,0.032036,0.012149,0.003502
2015-05-31,0.690000,0.004975,0.226842,0.086187,0.325773,0.158063,0.099380,1.075683,2.428961,0.731035,0.158063,0.136433,0.113651,0.055526,0.034230,0.013158,0.003957
2015-06-30,0.690000,0.004634,0.226619,0.085430,0.326678,0.157804,0.097479,1.075691,2.428980,0.731035,0.157804,0.136107,0.113247,0.054421,0.033240,0.012623,0.003691
2015-07-31,0.670000,0.004288,0.213570,0.069361,0.319848,0.144507,0.069656,1.145090,2.428979,0.731036,0.144507,0.121620,0.097323,0.040044,0.023046,0.008659,0.002360
2015-08-31,0.670000,0.004927,0.222272,0.075874,0.324789,0.150548,0.078719,1.145079,2.428955,0.731036,0.150548,0.128155,0.104603,0.044608,0.026157,0.009929,0.002712
2015-09-30,0.670000,0.004405,0.220906,0.074146,0.325197,0.149461,0.076818,1.145088,2.428974,0.731036,0.149461,0.126761,0.103059,0.042865,0.024778,0.009323,0.002369
2015-10-31,0.670000,0.004332,0.220260,0.073879,0.324293,0.149004,0.076818,1.145094,2.428987,0.731036,0.149004,0.126315,0.102716,0.042645,0.024544,0.009210,0.002325
2015-11-30,0.670000,0.004361,0.221993,0.075219,0.325072,0.150175,0.080367,1.145085,2.428968,0.731035,0.150175,0.127464,0.103925,0.044049,0.025390,0.009564,0.002273
2015-12-31,0.670000,0.004268,0.222344,0.075320,0.325519,0.150379,0.080367,1.145087,2.428972,0.731035,0.150379,0.127555,0.104022,0.044091,0.025285,0.009458,0.002211
2016-01-31,0.670000,0.004192,0.220923,0.074264,0.324723,0.149401,0.080367,1.132015,2.401245,0.730931,0.149401,0.126428,0.102932,0.043425,0.024905,0.009331,0.002159
2016-02-29,0.650000,0.004849,0.220406,0.068316,0.323801,0.144961,0.066044,1.200626,2.401252,0.730931,0.144961,0.121486,0.097550,0.037106,0.020549,0.007719,0.001779
2016-03-31,0.640000,0.004950,0.219533,0.064809,0.323056,0.142283,0.057298,1.234940,2.401273,0.730930,0.142283,0.118621,0.094414,0.033588,0.018319,0.006888,0.001668
2016-04-30,0.650000,0.004733,0.217825,0.066312,0.322747,0.143243,0.057425,1.200648,2.401295,0.730931,0.143243,0.119814,0.095825,0.034529,0.018927,0.007204,0.001902
2016-05-31,0.640000,0.004842,0.219881,0.064673,0.323988,0.142467,0.053685,1.234948,2.401288,0.730932,0.142467,0.118671,0.094439,0.032772,0.017610,0.006666,0.001693
2016-06-30,0.640000,0.004805,0.220092,0.064812,0.324068,0.142589,0.053622,1.234964,2.401320,0.730931,0.142589,0.118754,0.094543,0.032687,0.017455,0.006591,0.001701
2016-07-31,0.640000,0.004740,0.219369,0.064311,0.323617,0.142102,0.052544,1.234970,2.401330,0.730931,0.142102,0.118198,0.094023,0.032193,0.017096,0.006519,0.001660
2016-08-31,0.650000,0.004963,0.220290,0.067892,0.324670,0.144925,0.058629,1.200649,2.401298,0.730931,0.144925,0.121011,0.097147,0.035572,0.019321,0.007442,0.002048
2016-09-30,0.650000,0.004797,0.219640,0.067625,0.323690,0.144445,0.059389,1.200647,2.401294,0.730931,0.144445,0.120555,0.096803,0.035561,0.019276,0.007366,0.001887
2016-10-31,0.640000,0.004672,0.219960,0.064821,0.323603,0.142456,0.055523,1.234959,2.401308,0.730930,0.142456,0.118276,0.094322,0.032904,0.017354,0.006595,0.001478
2016-11-30,0.640000,0.004568,0.220143,0.064549,0.324506,0.142536,0.054066,1.234953,2.401297,0.730930,0.142536,0.118099,0.094142,0.032367,0.016930,0.006422,0.001470
2016-12-31,0.640000,0.004787,0.220921,0.065652,0.323854,0.143113,0.056474,1.234964,2.401319,0.730930,0.143113,0.118731,0.094920,0.033511,0.017639,0.006667,0.001596
2017-01-31,0.640000,0.004726,0.217478,0.062843,0.322990,0.140887,0.054256,1.223368,2.378771,0.730885,0.140887,0.116220,0.091980,0.031540,0.016704,0.006575,0.001587
2017-02-28,0.620000,0.004932,0.216800,0.057978,0.319019,0.136290,0.048868,1.291346,2.378796,0.730883,0.136290,0.111490,0.086798,0.028013,0.014435,0.005740,0.001244
2017-03-31,0.630000,0.004863,0.221675,0.063361,0.323673,0.141454,0.052861,1.257366,2.378801,0.730883,0.141454,0.117090,0.093089,0.031440,0.016332,0.006184,0.001382
2017-04-30,0.630000,0.004617,0.218560,0.061076,0.322159,0.139401,0.050706,1.257366,2.378801,0.730884,0.139401,0.114976,0.090733,0.029773,0.015422,0.005933,0.001220
2017-05-31,0.630000,0.004829,0.221419,0.063186,0.323503,0.141281,0.052671,1.257362,2.378793,0.730884,0.141281,0.116994,0.092941,0.031256,0.016223,0.006143,0.001363
