Month,optimal_sub,EL_sen_optimal,EL_jun_optimal,EL_sen_30,EL_jun_30,EL_pool,EL_germany,safe_asset_multiplier_optimal,safe_asset_multiplier_30,PoolLoss_p99,EL_sen_00,EL_sen_10,EL_sen_20,EL_sen_40,EL_sen_50,EL_sen_60,EL_sen_70
2017-06-30,0.620000,0.004779,0.217082,0.057639,0.320199,0.136407,0.048235,1.291355,2.378811,0.730884,0.136407,0.111775,0.087219,0.027842,0.014295,0.005569,0.001183
2017-07-31,0.590000,0.004935,0.211384,0.048175,0.310059,0.126740,0.042277,1.393315,2.378831,0.680302,0.126740,0.101227,0.075322,0.022490,0.011296,0.004610,0.000849
2017-08-31,0.570000,0.004627,0.186155,0.037125,0.273703,0.108098,0.033784,1.486867,2.420481,0.681502,0.108098,0.082431,0.059184,0.017616,0.008441,0.003668,0.000542
2017-09-30,0.600000,0.004719,0.203741,0.046349,0.305626,0.124132,0.045319,1.383141,2.420496,0.681503,0.124132,0.098566,0.072374,0.022888,0.011619,0.004719,0.000662
2017-10-31,0.570000,0.004930,0.200491,0.038960,0.297093,0.116400,0.031376,1.486878,2.420500,0.696546,0.116400,0.090164,0.063069,0.018650,0.008846,0.003901,0.000906
2017-11-30,0.580000,0.004915,0.203340,0.041867,0.302314,0.120001,0.032390,1.452285,2.420475,0.696546,0.120001,0.094068,0.067326,0.020213,0.009683,0.004207,0.001012
2017-12-31,0.590000,0.004640,0.199772,0.041630,0.302090,0.119768,0.033784,1.417717,2.420492,0.696546,0.119768,0.093777,0.066916,0.020675,0.010083,0.004311,0.001106
2018-01-31,0.580000,0.004846,0.201525,0.041034,0.300652,0.118919,0.031376,1.440435,2.400724,0.696493,0.118919,0.092966,0.065976,0.020123,0.009670,0.004136,0.001041
2018-02-28,0.570000,0.004998,0.200268,0.038670,0.297443,0.116302,0.029411,1.474741,2.400742,0.696493,0.116302,0.090238,0.063078,0.018931,0.009085,0.003875,0.001040
2018-03-31,0.580000,0.004755,0.199729,0.040382,0.298576,0.117840,0.030235,1.440453,2.400755,0.696492,0.117840,0.091883,0.064884,0.019953,0.009602,0.004050,0.001114
2018-04-30,0.560000,0.004845,0.197455,0.035641,0.292526,0.112706,0.026305,1.509073,2.400798,0.696494,0.112706,0.086328,0.058603,0.017413,0.008200,0.003424,0.000968
2018-05-31,0.560000,0.004700,0.199111,0.035934,0.294722,0.113570,0.023897,1.509064,2.400784,0.696494,0.113570,0.087336,0.059742,0.017155,0.007911,0.003283,0.000972
2018-06-30,0.560000,0.004677,0.194162,0.034108,0.289710,0.110789,0.024594,1.509074,2.400800,0.695777,0.110789,0.084436,0.056625,0.016722,0.007913,0.003267,0.000977
2018-07-31,0.560000,0.004724,0.192659,0.033595,0.288170,0.109967,0.024150,1.509091,2.400827,0.695779,0.109967,0.083694,0.055916,0.016520,0.007928,0.003272,0.001004
2018-08-31,0.570000,0.004807,0.194505,0.035796,0.292926,0.112935,0.025735,1.474777,2.400800,0.696497,0.112935,0.086778,0.059119,0.017993,0.008816,0.003633,0.001141
2018-09-30,0.580000,0.004704,0.193261,0.037112,0.293629,0.114067,0.028714,1.440494,2.400823,0.696496,0.114067,0.088024,0.060482,0.019161,0.009666,0.003968,0.001262
2018-10-31,0.590000,0.004581,0.194365,0.039483,0.296384,0.116554,0.030045,1.406199,2.400828,0.696495,0.116554,0.090601,0.063312,0.020592,0.010574,0.004123,0.001290
2018-11-30,0.620000,0.004745,0.202013,0.049528,0.307940,0.127051,0.037524,1.304778,2.403538,0.744683,0.127051,0.102014,0.075975,0.025698,0.013839,0.005316,0.001773
2018-12-31,0.640000,0.004655,0.198386,0.052014,0.307444,0.128643,0.042721,1.236105,2.403538,0.744683,0.128643,0.103844,0.078177,0.028207,0.015716,0.006033,0.001985
2019-01-31,0.620000,0.004987,0.202005,0.049930,0.307291,0.127138,0.039172,1.298449,2.391880,0.744595,0.127138,0.102232,0.076257,0.026426,0.014514,0.005600,0.001810
2019-02-28,0.620000,0.004993,0.203664,0.050987,0.308259,0.128169,0.039298,1.298449,2.391880,0.744595,0.128169,0.103384,0.077617,0.026699,0.014661,0.005598,0.001848
2019-03-31,0.620000,0.004807,0.201522,0.049670,0.306670,0.126770,0.038791,1.298449,2.391880,0.744595,0.126770,0.101955,0.075998,0.026102,0.014260,0.005386,0.001792
2019-04-30,0.620000,0.004950,0.202090,0.050039,0.307165,0.127177,0.038791,1.298449,2.391880,0.744595,0.127177,0.102320,0.076341,0.026484,0.014562,0.005547,0.001844
2019-05-31,0.620000,0.004994,0.202651,0.050314,0.307739,0.127541,0.038791,1.298449,2.391880,0.744595,0.127541,0.102690,0.076652,0.026663,0.014677,0.005590,0.001889
2019-06-30,0.620000,0.004939,0.201654,0.050005,0.306331,0.126903,0.038791,1.298449,2.391880,0.744595,0.126903,0.102135,0.076192,0.026512,0.014608,0.005527,0.001874
2019-07-31,0.620000,0.004934,0.201334,0.049870,0.305977,0.126702,0.038791,1.298449,2.391880,0.744595,0.126702,0.101961,0.076002,0.026441,0.014591,0.005519,0.001882
2019-08-31,0.580000,0.004859,0.200483,0.041510,0.297547,0.118321,0.028207,1.435128,2.391880,0.743825,0.118321,0.092816,0.065771,0.021252,0.010593,0.004117,0.001522
2019-09-30,0.580000,0.004693,0.200470,0.041145,0.298141,0.118244,0.026432,1.435128,2.391880,0.694819,0.118244,0.092803,0.065798,0.020586,0.010175,0.003963,0.001486
2019-10-31,0.580000,0.004722,0.195858,0.039306,0.293554,0.115581,0.026622,1.435128,2.391880,0.725535,0.115581,0.089956,0.062677,0.019792,0.010031,0.004050,0.001493
2019-11-30,0.580000,0.004577,0.193766,0.038005,0.292344,0.114306,0.025988,1.435128,2.391880,0.694819,0.114306,0.088486,0.060973,0.019258,0.009766,0.003931,0.001431
2019-12-31,0.570000,0.004934,0.196354,0.037484,0.292681,0.114043,0.025545,1.469298,2.391880,0.694819,0.114043,0.088235,0.060660,0.018622,0.009313,0.003742,0.001322
2020-01-31,0.570000,0.004687,0.197198,0.037925,0.292902,0.114418,0.023834,1.467782,2.389412,0.694353,0.114418,0.088593,0.061048,0.018724,0.008856,0.003502,0.001237
2020-02-29,0.570000,0.004521,0.197502,0.038116,0.292796,0.114520,0.023453,1.467782,2.389412,0.693533,0.114520,0.088797,0.061416,0.018403,0.008635,0.003383,0.001201
2020-03-31,0.570000,0.004859,0.197569,0.038002,0.293675,0.114704,0.025481,1.467782,2.389412,0.694353,0.114704,0.088981,0.061548,0.018574,0.009254,0.003675,0.001244
2020-04-30,0.560000,0.004839,0.194046,0.034838,0.288027,0.110795,0.023390,1.501916,2.389412,0.673748,0.110795,0.084676,0.056888,0.017012,0.008234,0.003328,0.001109
2020-05-31,0.550000,0.004985,0.195748,0.034133,0.286706,0.109905,0.022122,1.536051,2.389412,0.595617,0.109905,0.083818,0.056088,0.016417,0.007788,0.003090,0.000981
2020-06-30,0.550000,0.004618,0.191985,0.032153,0.283874,0.107670,0.020601,1.536051,2.389412,0.595617,0.107670,0.081343,0.053284,0.015477,0.007269,0.002867,0.000864
2020-07-31,0.540000,0.004773,0.191676,0.030229,0.281801,0.105700,0.019777,1.570185,2.389412,0.595617,0.105700,0.079228,0.050837,0.014609,0.006864,0.002679,0.000824
2020-08-31,0.550000,0.004746,0.197496,0.033908,0.290075,0.110758,0.021679,1.536051,2.389412,0.595617,0.110758,0.084702,0.056647,0.015913,0.007505,0.002917,0.000862
2020-09-30,0.570000,0.004518,0.199515,0.038477,0.295775,0.115666,0.024531,1.467782,2.389412,0.679503,0.115666,0.090072,0.062484,0.018537,0.008764,0.003393,0.001019
2020-10-31,0.640000,0.004693,0.202747,0.053374,0.313618,0.131447,0.041707,1.228841,2.389412,0.744522,0.131447,0.107299,0.081569,0.027776,0.015313,0.006046,0.002075
2020-11-30,0.630000,0.004975,0.200084,0.050883,0.307584,0.127894,0.040439,1.262975,2.389412,0.744522,0.127894,0.103521,0.077560,0.027174,0.014970,0.005928,0.002087
2020-12-31,0.630000,0.004689,0.199112,0.049976,0.307309,0.127176,0.038664,1.262975,2.389412,0.744522,0.127176,0.102786,0.076753,0.026310,0.014268,0.005594,0.001943
2021-01-31,0.620000,0.004996,0.200132,0.049049,0.305487,0.125980,0.038348,1.290551,2.377330,0.746072,0.125980,0.101472,0.075269,0.026235,0.014321,0.005563,0.002024
2021-02-28,0.600000,0.004892,0.201293,0.045449,0.303059,0.122732,0.031819,1.358474,2.377330,0.744388,0.122732,0.097893,0.071302,0.023628,0.012526,0.004892,0.001887
2021-03-31,0.600000,0.004887,0.195358,0.042445,0.298194,0.119169,0.032834,1.358474,2.377330,0.744388,0.119169,0.094050,0.067037,0.022907,0.012357,0.004887,0.001802
2021-04-30,0.580000,0.004532,0.188738,0.034948,0.289692,0.111371,0.026622,1.426398,2.377330,0.693518,0.111371,0.085556,0.057699,0.018524,0.009589,0.003780,0.001322
2021-05-31,0.580000,0.004425,0.184558,0.032783,0.286514,0.108902,0.026052,1.426398,2.377330,0.693518,0.108902,0.082744,0.054443,0.017772,0.009298,0.003693,0.001261
2021-06-30,0.570000,0.004626,0.186479,0.031981,0.286319,0.108282,0.024594,1.460360,2.377330,0.693518,0.108282,0.082079,0.053713,0.017035,0.008708,0.003409,0.001126
2021-07-31,0.570000,0.004920,0.189053,0.033623,0.287799,0.109876,0.026242,1.460360,2.377330,0.693518,0.109876,0.083840,0.055628,0.018004,0.009233,0.003666,0.001163
2021-08-31,0.570000,0.004628,0.185795,0.031960,0.285069,0.107893,0.024848,1.460360,2.377330,0.693518,0.107893,0.081564,0.053197,0.017038,0.008679,0.003455,0.001076
2021-09-30,0.580000,0.004791,0.195998,0.037768,0.297511,0.115691,0.027446,1.426398,2.377330,0.695202,0.115691,0.090065,0.062471,0.019772,0.010051,0.003917,0.001302
2021-10-31,0.570000,0.004688,0.180100,0.029662,0.279697,0.104672,0.025291,1.460360,2.377330,0.693518,0.104672,0.078138,0.049553,0.016342,0.008678,0.003472,0.001058
2021-11-30,0.570000,0.004696,0.182184,0.029897,0.283120,0.105864,0.025291,1.460360,2.377330,0.693518,0.105864,0.079398,0.050794,0.016379,0.008701,0.003464,0.001050
2021-12-31,0.560000,0.004930,0.184727,0.029475,0.283279,0.105616,0.025228,1.494322,2.377330,0.692658,0.105616,0.079195,0.050609,0.015990,0.008377,0.003312,0.001002
2022-01-31,0.570000,0.004599,0.185669,0.031124,0.286742,0.107809,0.025798,1.460386,2.377372,0.692596,0.107809,0.081477,0.052937,0.016603,0.008632,0.003468,0.001047
2022-02-28,0.560000,0.004629,0.184719,0.029463,0.282852,0.105479,0.023643,1.494348,2.377372,0.668416,0.105479,0.079052,0.050451,0.015432,0.007865,0.003170,0.000970
2022-03-31,0.580000,0.004960,0.194454,0.037932,0.294382,0.114867,0.028080,1.426423,2.377372,0.692596,0.114867,0.089125,0.061638,0.019926,0.010294,0.003984,0.001338
2022-04-30,0.580000,0.004916,0.194933,0.038063,0.294940,0.115126,0.027446,1.426423,2.377372,0.692596,0.115126,0.089293,0.061804,0.020002,0.010246,0.003945,0.001341
2022-05-31,0.570000,0.004830,0.193872,0.035230,0.293077,0.112584,0.025228,1.460386,2.377372,0.692596,0.112584,0.086513,0.058814,0.018004,0.009020,0.003523,0.001141
2022-06-30,0.570000,0.004904,0.197028,0.036610,0.295958,0.114415,0.025735,1.460386,2.377372,0.692596,0.114415,0.088406,0.060870,0.018646,0.009182,0.003567,0.001113
2022-07-31,0.580000,0.004705,0.197018,0.038382,0.297930,0.116246,0.027827,1.426423,2.377372,0.692596,0.116246,0.090410,0.063099,0.019769,0.009848,0.003790,0.001203
2022-08-31,0.540000,0.004991,0.189745,0.028636,0.282374,0.104758,0.022883,1.562273,2.377372,0.596047,0.104758,0.078177,0.049434,0.014505,0.007129,0.002838,0.000744
2022-09-30,0.560000,0.004684,0.190025,0.031863,0.287237,0.108475,0.025165,1.494348,2.377372,0.669326,0.108475,0.082252,0.053982,0.016003,0.007983,0.003173,0.000902
2022-10-31,0.560000,0.004757,0.194336,0.034032,0.290330,0.110921,0.026432,1.494348,2.377372,0.670171,0.110921,0.084922,0.056963,0.016725,0.008198,0.003231,0.000804
2022-11-30,0.570000,0.004720,0.199593,0.038286,0.296658,0.115798,0.029284,1.460386,2.377372,0.671081,0.115798,0.090227,0.062899,0.018558,0.009151,0.003541,0.000888
2022-12-31,0.550000,0.004862,0.200531,0.035148,0.292921,0.112480,0.026305,1.528311,2.377372,0.669326,0.112480,0.086656,0.058947,0.016533,0.007800,0.003026,0.000662
2023-01-31,0.560000,0.004717,0.195584,0.035241,0.289780,0.111602,0.028334,1.504786,2.393978,0.688284,0.111602,0.085580,0.057884,0.018240,0.008279,0.003347,0.000660
2023-02-28,0.550000,0.004622,0.196808,0.033410,0.289791,0.110324,0.025165,1.538986,2.393978,0.666901,0.110324,0.084114,0.055936,0.016038,0.007400,0.002893,0.000628
2023-03-31,0.560000,0.004786,0.201697,0.037414,0.296221,0.115056,0.028460,1.504786,2.393978,0.688284,0.115056,0.089347,0.062060,0.018634,0.008501,0.003385,0.000687
2023-04-30,0.550000,0.004877,0.203532,0.036350,0.295639,0.114137,0.025925,1.538986,2.393978,0.666901,0.114137,0.088367,0.060900,0.016795,0.007847,0.003068,0.000672
2023-05-31,0.540000,0.004886,0.203644,0.034256,0.294121,0.112216,0.023263,1.573186,2.393978,0.665961,0.112216,0.086122,0.058272,0.015544,0.007126,0.002804,0.000624
2023-06-30,0.540000,0.004730,0.201127,0.032980,0.292328,0.110785,0.023263,1.573186,2.393978,0.665961,0.110785,0.084543,0.056450,0.015207,0.006906,0.002693,0.000598
2023-07-31,0.550000,0.004751,0.200997,0.034649,0.294772,0.112686,0.024721,1.538986,2.393978,0.666901,0.112686,0.086591,0.058708,0.016232,0.007571,0.002980,0.000697
2023-08-31,0.550000,0.004573,0.195149,0.032070,0.289803,0.109390,0.024214,1.538986,2.393978,0.666901,0.109390,0.083087,0.054949,0.015372,0.007276,0.002878,0.000662
2023-09-30,0.540000,0.004897,0.197445,0.031604,0.289166,0.108873,0.023960,1.573186,2.393978,0.666901,0.108873,0.082472,0.054197,0.015137,0.007094,0.002822,0.000648
2023-10-31,0.570000,0.004650,0.202795,0.039426,0.299980,0.117592,0.029538,1.470587,2.393978,0.688284,0.117592,0.092051,0.064799,0.019383,0.009124,0.003538,0.000720
2023-11-30,0.540000,0.004897,0.203445,0.034608,0.292958,0.112113,0.023960,1.573186,2.393978,0.688284,0.112113,0.086084,0.058447,0.016666,0.007258,0.002842,0.000567
2023-12-31,0.540000,0.004751,0.201238,0.033501,0.291346,0.110854,0.022946,1.573186,2.393978,0.688284,0.110854,0.084700,0.056980,0.016118,0.007007,0.002811,0.000557
2024-01-31,0.540000,0.004544,0.197717,0.031653,0.289000,0.108857,0.022629,1.578138,2.401514,0.593810,0.108857,0.082467,0.054579,0.015310,0.006674,0.002689,0.000528
2024-02-29,0.540000,0.004796,0.202889,0.032910,0.295765,0.111766,0.024024,1.578138,2.401514,0.687327,0.111766,0.085450,0.057610,0.015749,0.007076,0.002802,0.000507
2024-03-31,0.510000,0.004942,0.203506,0.028178,0.288284,0.106209,0.019207,1.681060,2.401514,0.592305,0.106209,0.079323,0.050660,0.012572,0.005388,0.002190,0.000420
2024-04-30,0.550000,0.004788,0.212976,0.039182,0.306212,0.119291,0.025735,1.543830,2.401514,0.664992,0.119291,0.093552,0.066661,0.016764,0.007777,0.003024,0.000666
2024-05-31,0.550000,0.004991,0.213915,0.039953,0.306440,0.119899,0.027319,1.543830,2.401514,0.666872,0.119899,0.094251,0.067472,0.017331,0.008102,0.003164,0.000678
2024-06-30,0.560000,0.004832,0.213382,0.041492,0.308586,0.121620,0.028460,1.509523,2.401514,0.671014,0.121620,0.096110,0.069581,0.018100,0.008624,0.003391,0.000732
2024-07-31,0.560000,0.004726,0.211142,0.040679,0.306145,0.120319,0.028524,1.509523,2.401514,0.666872,0.120319,0.094821,0.068318,0.017878,0.008436,0.003318,0.000720
2024-08-31,0.560000,0.004746,0.211450,0.040581,0.306979,0.120500,0.028270,1.509523,2.401514,0.669133,0.120500,0.094827,0.068131,0.017923,0.008459,0.003341,0.000755
2024-09-30,0.560000,0.004908,0.210232,0.040548,0.305021,0.119889,0.029665,1.509523,2.401514,0.671014,0.119889,0.094354,0.067819,0.018246,0.008724,0.003449,0.000729
2024-10-31,0.550000,0.004621,0.208560,0.037462,0.301881,0.116788,0.025038,1.543830,2.401514,0.687327,0.116788,0.090860,0.063788,0.017159,0.007617,0.003067,0.000660
2024-11-30,0.500000,0.004983,0.203939,0.026591,0.286158,0.104461,0.019207,1.715367,2.401514,0.575942,0.104461,0.077422,0.048797,0.011819,0.004983,0.002040,0.000326
2024-12-31,0.510000,0.004829,0.203997,0.028485,0.288217,0.106405,0.019397,1.681060,2.401514,0.582703,0.106405,0.079759,0.051439,0.012505,0.005258,0.002207,0.000384
