Month,optimal_sub,EL_sen_optimal,EL_jun_optimal,EL_sen_30,EL_jun_30,EL_pool,EL_germany,safe_asset_multiplier_optimal,safe_asset_multiplier_30,PoolLoss_p99,kappa_used,crisis_mean_rho,base_mean_rho,p90_offdiag_base,p90_offdiag_crisis,EL_sen_00,EL_sen_10,EL_sen_20,EL_sen_40,EL_sen_50,EL_sen_60,EL_sen_70
2010-01-31,0.680000,0.004157,0.268412,0.120495,0.331681,0.183851,0.129357,1.178096,2.577086,0.732196,2.000000,0.000000,0.000000,0.000000,0.000000,0.183851,0.162034,0.143179,0.090486,0.048495,0.013342,0.002611
2010-02-28,0.710000,0.003913,0.272714,0.132943,0.339006,0.194762,0.137761,1.067650,2.577086,0.732196,2.000000,0.000000,0.000000,0.000000,0.000000,0.194762,0.172142,0.154086,0.105102,0.066161,0.016527,0.005442
2010-03-31,0.720000,0.004629,0.275067,0.136025,0.347090,0.199345,0.362786,1.030834,2.577086,0.747018,2.000000,0.000000,0.000000,0.000000,0.000000,0.199345,0.175593,0.156965,0.108623,0.070307,0.018141,0.007632
2010-04-30,0.720000,0.004639,0.275137,0.136134,0.347012,0.199398,0.396414,1.030834,2.577086,0.747018,2.000000,0.000000,0.000000,0.000000,0.000000,0.199398,0.175677,0.157069,0.108738,0.070434,0.018329,0.007681
2010-05-31,0.720000,0.004773,0.274680,0.135990,0.346377,0.199106,0.409370,1.005692,2.514230,0.750000,2.000000,0.000000,0.000000,0.000000,0.000000,0.199106,0.175557,0.156915,0.108656,0.070445,0.018338,0.007788
2010-06-30,0.720000,0.004837,0.275462,0.136423,0.347304,0.199687,0.407975,1.001086,2.502715,0.750000,2.000000,0.000000,0.000000,0.000000,0.000000,0.199687,0.176109,0.157409,0.109019,0.070712,0.018392,0.007849
2010-07-31,0.730000,0.003371,0.272730,0.136987,0.347040,0.200003,0.416503,0.965350,2.502759,0.750000,2.000000,0.000000,0.000000,0.000000,0.000000,0.200003,0.176456,0.157817,0.109787,0.071769,0.018715,0.008092
2010-08-31,0.730000,0.003328,0.272251,0.136446,0.347099,0.199642,0.410922,0.965313,2.502664,0.750000,2.000000,0.000000,0.000000,0.000000,0.000000,0.199642,0.176060,0.157370,0.109129,0.070942,0.018582,0.008022
2010-09-30,0.720000,0.004663,0.275204,0.136064,0.347358,0.199452,0.399293,1.005692,2.514230,0.750000,2.000000,0.000000,0.000000,0.000000,0.000000,0.199452,0.175788,0.157052,0.108652,0.070335,0.018228,0.007677
2010-10-31,0.720000,0.004435,0.274162,0.135463,0.346048,0.198638,0.311038,1.005692,2.514230,0.746944,2.000000,0.000000,0.000000,0.000000,0.000000,0.198638,0.175133,0.156432,0.108059,0.069759,0.017950,0.007438
2010-11-30,0.720000,0.004450,0.274262,0.135592,0.346000,0.198714,0.311939,0.985126,2.462816,0.746880,2.000000,0.000000,0.000000,0.000000,0.000000,0.198714,0.175367,0.156610,0.108173,0.069850,0.018187,0.007502
2010-12-31,0.720000,0.004202,0.273949,0.135293,0.345717,0.198420,0.311446,0.985126,2.462816,0.746880,2.000000,0.000000,0.000000,0.000000,0.000000,0.198420,0.175081,0.156348,0.107794,0.069359,0.017871,0.007240
2011-01-31,0.710000,0.004980,0.276718,0.134324,0.346290,0.197914,0.311051,1.023348,2.470149,0.745491,2.000000,0.000000,0.000000,0.000000,0.000000,0.197914,0.174465,0.155565,0.106580,0.067796,0.017394,0.006485
2011-02-28,0.720000,0.003784,0.274138,0.134937,0.346609,0.198439,0.312500,0.988060,2.470149,0.745491,2.000000,0.000000,0.000000,0.000000,0.000000,0.198439,0.174992,0.156139,0.107239,0.068521,0.017582,0.006850
2011-03-31,0.680000,0.004424,0.268458,0.118782,0.336067,0.183967,0.292543,1.129211,2.470149,0.745491,2.000000,0.000000,0.000000,0.000000,0.000000,0.183967,0.161521,0.141744,0.088531,0.047060,0.013450,0.002655
2011-04-30,0.670000,0.004131,0.243030,0.094662,0.326433,0.164194,0.073269,1.164499,2.470149,0.729986,2.000000,0.000000,0.000000,0.000000,0.000000,0.164194,0.141548,0.120499,0.063968,0.035086,0.012137,0.001881
2011-05-31,0.670000,0.003918,0.243113,0.095676,0.324017,0.164179,0.074853,1.141674,2.421733,0.729586,1.000000,0.695442,0.695442,0.922035,0.922035,0.164179,0.144508,0.122603,0.065511,0.036492,0.011879,0.001861
2011-06-30,0.670000,0.003876,0.242527,0.095198,0.323778,0.163772,0.074473,1.139303,2.416704,0.729543,1.000000,0.751721,0.751721,0.920997,0.920997,0.163772,0.144139,0.122174,0.065119,0.036316,0.011911,0.001839
2011-07-31,0.670000,0.004027,0.241976,0.094752,0.323754,0.163453,0.073332,1.139303,2.416704,0.729543,1.000000,0.752000,0.752000,0.915270,0.915270,0.163453,0.143789,0.121773,0.064760,0.036377,0.011985,0.001934
2011-08-31,0.670000,0.004370,0.243573,0.096080,0.324600,0.164636,0.073903,1.139303,2.416704,0.729543,1.000000,0.750230,0.750230,0.913758,0.913758,0.164636,0.144955,0.123016,0.066053,0.037366,0.012399,0.002133
2011-09-30,0.670000,0.004205,0.242762,0.095730,0.323423,0.164038,0.075044,1.139303,2.416704,0.729543,1.000000,0.726894,0.726894,0.904298,0.904298,0.164038,0.144323,0.122499,0.065828,0.037018,0.012264,0.002035
2011-10-31,0.670000,0.004504,0.238973,0.092135,0.323679,0.161598,0.065727,1.139303,2.416704,0.730838,1.000000,0.696709,0.696709,0.907525,0.907525,0.161598,0.141552,0.119395,0.062295,0.036182,0.012480,0.002187
2011-11-30,0.670000,0.004556,0.239707,0.093199,0.322893,0.162107,0.068642,1.139303,2.416704,0.730838,1.000000,0.672893,0.672893,0.895593,0.895593,0.162107,0.142170,0.120218,0.063367,0.036573,0.012440,0.002229
2011-12-31,0.670000,0.004918,0.244484,0.096845,0.325452,0.165427,0.073839,1.139303,2.416704,0.730838,1.003149,0.660000,0.657928,0.892257,0.895067,0.165427,0.145527,0.123690,0.066781,0.038393,0.012880,0.002448
2012-01-31,0.680000,0.004374,0.245548,0.101539,0.324316,0.168372,0.082332,1.100503,2.407350,0.730652,1.002349,0.660000,0.658454,0.896718,0.898824,0.168372,0.148970,0.127681,0.071627,0.041058,0.013497,0.002855
2012-02-29,0.680000,0.004400,0.244959,0.100386,0.325698,0.167980,0.079670,1.100503,2.407350,0.730652,1.002173,0.660000,0.658569,0.898702,0.900654,0.167980,0.148455,0.126851,0.070417,0.040596,0.013469,0.002870
2012-03-31,0.670000,0.004822,0.245658,0.097770,0.325811,0.166182,0.077262,1.134893,2.407350,0.729331,1.010349,0.659723,0.653240,0.896680,0.904696,0.166182,0.146493,0.124585,0.067835,0.038549,0.012701,0.002423
2012-04-30,0.680000,0.004363,0.245134,0.100388,0.326052,0.168087,0.080431,1.100503,2.407350,0.729331,1.016855,0.659336,0.649060,0.872558,0.886762,0.168087,0.148640,0.126934,0.070463,0.040391,0.013293,0.002800
2012-05-31,0.670000,0.004901,0.244949,0.097039,0.326018,0.165733,0.074537,1.134893,2.407350,0.729331,1.032558,0.656934,0.639189,0.857886,0.882694,0.165733,0.146075,0.124027,0.067123,0.038428,0.012798,0.002468
2012-06-30,0.670000,0.004864,0.242206,0.095076,0.324434,0.163883,0.071241,1.134893,2.407350,0.729331,1.043501,0.655145,0.632486,0.850287,0.881290,0.163883,0.144193,0.122119,0.065374,0.037716,0.012717,0.002445
2012-07-31,0.680000,0.004339,0.244727,0.100301,0.325308,0.167803,0.080557,1.100503,2.407350,0.729331,1.047002,0.655642,0.630372,0.850868,0.880782,0.167803,0.148440,0.126787,0.070437,0.040388,0.013267,0.002776
2012-08-31,0.680000,0.004510,0.246078,0.101282,0.326263,0.168776,0.081508,1.100503,2.407350,0.729331,1.049707,0.655847,0.628747,0.849610,0.887578,0.168776,0.149423,0.127773,0.071324,0.040918,0.013377,0.002887
2012-09-30,0.680000,0.004486,0.244361,0.100522,0.324119,0.167601,0.081445,1.100503,2.407350,0.729331,1.052283,0.655562,0.627207,0.852310,0.892109,0.167601,0.148380,0.126869,0.070732,0.040597,0.013331,0.002873
2012-10-31,0.680000,0.004698,0.245186,0.101310,0.324376,0.168230,0.082078,1.100503,2.407350,0.729331,1.052239,0.655657,0.627234,0.848565,0.886463,0.168230,0.149075,0.127591,0.071563,0.041286,0.013546,0.003005
2012-11-30,0.680000,0.004562,0.245733,0.101498,0.325031,0.168558,0.081698,1.100503,2.407350,0.729331,1.053420,0.655463,0.626531,0.846595,0.884624,0.168558,0.149333,0.127819,0.071655,0.041114,0.013449,0.002918
2012-12-31,0.680000,0.004570,0.245402,0.101221,0.324938,0.168336,0.081762,1.100503,2.407350,0.729331,1.055224,0.655169,0.625459,0.846066,0.884316,0.168336,0.149103,0.127559,0.071391,0.040944,0.013362,0.002925
2013-01-31,0.680000,0.004678,0.245060,0.101236,0.324242,0.168138,0.081952,1.092074,2.388912,0.729179,1.066279,0.653162,0.618975,0.848825,0.890164,0.168138,0.148989,0.127512,0.071635,0.041267,0.013530,0.002987
2013-02-28,0.680000,0.004773,0.245419,0.101423,0.324720,0.168412,0.080050,1.113317,2.435381,0.729577,1.084342,0.650273,0.608664,0.847299,0.891754,0.168412,0.149195,0.127696,0.071405,0.041622,0.013739,0.003061
2013-03-31,0.680000,0.004787,0.244654,0.100857,0.324322,0.167897,0.079417,1.113317,2.435381,0.729577,1.092543,0.648251,0.604095,0.846819,0.895143,0.167897,0.148656,0.127131,0.070916,0.041395,0.013641,0.003070
2013-04-30,0.690000,0.004588,0.244827,0.103173,0.327106,0.170353,0.079290,1.098978,2.481562,0.729957,1.076886,0.649888,0.612878,0.856794,0.896747,0.170353,0.150997,0.129451,0.072714,0.043265,0.014390,0.003569
2013-05-31,0.690000,0.004815,0.245662,0.104283,0.326672,0.170999,0.081571,1.098978,2.481562,0.729957,1.085689,0.648155,0.607909,0.853559,0.897119,0.170999,0.151776,0.130365,0.073936,0.044066,0.014587,0.003745
2013-06-30,0.690000,0.004822,0.245645,0.104916,0.325160,0.170989,0.083916,1.098978,2.481562,0.729957,1.094124,0.645970,0.603222,0.855653,0.899932,0.170989,0.151953,0.130737,0.074735,0.044383,0.014671,0.003750
2013-07-31,0.700000,0.004121,0.243886,0.105849,0.326208,0.171957,0.083219,1.063527,2.481562,0.729957,1.104928,0.644010,0.597324,0.854258,0.901924,0.171957,0.152933,0.131711,0.075648,0.045568,0.015096,0.004121
2013-08-31,0.700000,0.004153,0.244937,0.106781,0.326515,0.172702,0.084930,1.063527,2.481562,0.729957,1.113532,0.641375,0.592709,0.852608,0.904891,0.172702,0.153746,0.132576,0.076555,0.045968,0.015080,0.004153
2013-09-30,0.700000,0.004116,0.244314,0.106403,0.325910,0.172255,0.084423,1.063527,2.481562,0.729957,1.123530,0.638165,0.587434,0.849410,0.904686,0.172255,0.153322,0.132176,0.076192,0.045734,0.015076,0.004116
2013-10-31,0.690000,0.004220,0.236506,0.096411,0.323366,0.164497,0.067565,1.098978,2.481562,0.729957,1.136290,0.634815,0.580838,0.827327,0.898449,0.164497,0.144940,0.123091,0.066212,0.040160,0.013984,0.003283
2013-11-30,0.690000,0.004276,0.237334,0.096323,0.325532,0.165086,0.066361,1.098978,2.481562,0.729957,1.147462,0.630819,0.575182,0.833338,0.888147,0.165086,0.145298,0.123223,0.065873,0.040020,0.014086,0.003326
2013-12-31,0.690000,0.004175,0.236559,0.095797,0.324874,0.164520,0.065727,1.098978,2.481562,0.729957,1.154454,0.627870,0.571699,0.827221,0.891090,0.164520,0.144740,0.122674,0.065323,0.039606,0.014009,0.003247
2014-01-31,0.690000,0.004294,0.234563,0.094142,0.324266,0.163179,0.063255,1.086363,2.453078,0.729817,1.170430,0.623622,0.563895,0.825259,0.889596,0.163179,0.143355,0.121175,0.063905,0.039019,0.014083,0.003336
2014-02-28,0.690000,0.004286,0.234306,0.093757,0.324566,0.162999,0.062368,1.086361,2.453072,0.729816,1.185672,0.620038,0.556646,0.823685,0.887179,0.162999,0.143111,0.120851,0.063447,0.038789,0.014126,0.003331
2014-03-31,0.690000,0.004243,0.234310,0.093444,0.325261,0.162989,0.061227,1.086372,2.453097,0.729816,1.200637,0.615942,0.549708,0.821857,0.885419,0.162989,0.143024,0.120655,0.063026,0.038504,0.014010,0.003297
2014-04-30,0.690000,0.004599,0.234551,0.094235,0.324338,0.163266,0.062305,1.086382,2.453120,0.729816,1.219777,0.610680,0.541083,0.814448,0.882832,0.163266,0.143425,0.121229,0.063872,0.039203,0.014387,0.003581
2014-05-31,0.690000,0.004674,0.236713,0.095869,0.325573,0.164781,0.063065,1.109868,2.506153,0.730243,1.310155,0.581565,0.503757,0.797655,0.887294,0.164781,0.144828,0.122696,0.064862,0.039769,0.014502,0.003651
2014-06-30,0.690000,0.004682,0.232636,0.091724,0.325876,0.161970,0.056411,1.109876,2.506171,0.730243,1.339501,0.573158,0.492721,0.788374,0.888095,0.161970,0.141686,0.119117,0.060389,0.037171,0.013916,0.003667
2014-07-31,0.690000,0.004743,0.231535,0.090541,0.326169,0.161230,0.054256,1.110784,2.508221,0.731543,1.243903,0.605210,0.530588,0.786448,0.875073,0.161230,0.140702,0.118031,0.058934,0.036237,0.013604,0.003760
2014-08-31,0.690000,0.004927,0.237874,0.096994,0.325882,0.165660,0.064776,1.110752,2.508149,0.731543,1.260818,0.600231,0.523470,0.786526,0.879059,0.165660,0.145673,0.123644,0.065948,0.040428,0.014759,0.003907
2014-09-30,0.700000,0.004103,0.237153,0.098749,0.327046,0.167238,0.067058,1.074922,2.508152,0.731544,1.273659,0.596650,0.518192,0.785320,0.873337,0.167238,0.147305,0.125337,0.067629,0.041426,0.015006,0.004103
2014-10-31,0.690000,0.004585,0.238174,0.097314,0.325472,0.165762,0.067185,1.110762,2.508172,0.731544,1.283036,0.594064,0.514405,0.775120,0.878194,0.165762,0.145823,0.123864,0.066333,0.040111,0.014360,0.003637
2014-11-30,0.710000,0.003848,0.241793,0.106599,0.327232,0.172789,0.078022,1.040539,2.511647,0.731565,1.285650,0.591751,0.513359,0.768135,0.870637,0.172789,0.153389,0.132182,0.075891,0.047129,0.016390,0.005368
2014-12-31,0.710000,0.003947,0.245555,0.109823,0.328707,0.175489,0.082015,1.040543,2.511655,0.731565,1.292963,0.589934,0.510456,0.763470,0.871779,0.175489,0.156212,0.135184,0.079180,0.049284,0.016737,0.005497
2015-01-31,0.710000,0.003864,0.246753,0.110562,0.329740,0.176315,0.083599,1.006255,2.428890,0.731036,1.208736,0.618303,0.546025,0.769551,0.855629,0.176315,0.157178,0.136089,0.080172,0.050053,0.016587,0.005406
2015-02-28,0.710000,0.003857,0.251951,0.116702,0.327708,0.180004,0.096972,1.006267,2.428922,0.731035,1.179802,0.626115,0.559416,0.788844,0.858435,0.180004,0.161521,0.141217,0.086877,0.053748,0.016465,0.005385
2015-03-31,0.710000,0.003885,0.252653,0.117014,0.328670,0.180511,0.097035,1.006278,2.428947,0.731035,1.216057,0.616052,0.542738,0.774603,0.856853,0.180511,0.161977,0.141620,0.087078,0.053888,0.016555,0.005421
2015-04-30,0.710000,0.004195,0.251010,0.116155,0.327085,0.179434,0.094881,1.006281,2.428954,0.746391,1.257477,0.604986,0.524861,0.773814,0.857509,0.179434,0.160963,0.140693,0.086358,0.053895,0.016688,0.005710
2015-05-31,0.710000,0.004257,0.254941,0.119550,0.328527,0.182243,0.099380,1.006284,2.428961,0.746391,1.307626,0.589177,0.504731,0.762986,0.863021,0.182243,0.163884,0.143819,0.089769,0.056236,0.016856,0.005784
2015-06-30,0.710000,0.004255,0.253556,0.118145,0.328522,0.181258,0.097479,1.006292,2.428980,0.746391,1.372913,0.570155,0.480730,0.762394,0.859663,0.181258,0.162790,0.142591,0.088351,0.055201,0.016904,0.005788
2015-07-31,0.710000,0.004272,0.237865,0.103020,0.326697,0.170123,0.069656,1.006291,2.428979,0.746391,1.479983,0.543309,0.445951,0.749920,0.863160,0.170123,0.150630,0.129148,0.072660,0.046267,0.016880,0.005800
2015-08-31,0.710000,0.004305,0.242735,0.107564,0.327652,0.173590,0.078719,1.006281,2.428955,0.746391,1.612661,0.511515,0.409261,0.744479,0.864914,0.173590,0.154337,0.133213,0.077384,0.048797,0.016985,0.005842
2015-09-30,0.710000,0.004242,0.240912,0.105692,0.327645,0.172278,0.076818,1.006289,2.428974,0.746391,1.808209,0.471199,0.365002,0.729912,0.853739,0.172278,0.152848,0.131547,0.075535,0.047301,0.016797,0.005764
2015-10-31,0.710000,0.004250,0.240798,0.105652,0.327475,0.172199,0.076818,1.006294,2.428987,0.746391,1.933930,0.447720,0.341274,0.716626,0.839386,0.172199,0.152740,0.131457,0.075509,0.047278,0.016853,0.005777
2015-11-30,0.710000,0.003919,0.242229,0.106657,0.328198,0.173119,0.080367,1.006287,2.428968,0.731035,2.000000,0.421174,0.316651,0.688668,0.838985,0.173119,0.153628,0.132391,0.076513,0.047288,0.016487,0.005437
2015-12-31,0.710000,0.003944,0.241622,0.106346,0.327509,0.172695,0.080367,1.006288,2.428972,0.731035,2.000000,0.384221,0.288426,0.670567,0.834225,0.172695,0.153146,0.131946,0.076322,0.047192,0.016611,0.005473
2016-01-31,0.710000,0.003923,0.242051,0.106333,0.328537,0.172994,0.080367,0.994801,2.401245,0.730931,2.000000,0.347825,0.261386,0.682050,0.835407,0.172994,0.153303,0.132014,0.076319,0.047112,0.016567,0.005451
2016-02-29,0.710000,0.003765,0.233519,0.098464,0.326553,0.166890,0.066044,0.994804,2.401252,0.730931,2.000000,0.286893,0.220076,0.684998,0.822778,0.166890,0.146555,0.124776,0.068199,0.042736,0.016172,0.005229
2016-03-31,0.710000,0.003677,0.229007,0.093779,0.326719,0.163661,0.057298,0.994813,2.401273,0.730930,2.000000,0.302790,0.235642,0.692866,0.867165,0.163661,0.142958,0.120758,0.063150,0.039957,0.015697,0.005110
2016-04-30,0.710000,0.003877,0.231294,0.096017,0.327103,0.165343,0.057425,0.994822,2.401295,0.730931,2.000000,0.289614,0.225746,0.700295,0.870578,0.165343,0.144748,0.122712,0.064899,0.041337,0.016079,0.005356
2016-05-31,0.700000,0.004970,0.231011,0.092454,0.328270,0.163199,0.053685,1.029124,2.401288,0.730932,2.000000,0.271725,0.211626,0.681141,0.864422,0.163199,0.142074,0.119579,0.061014,0.038296,0.014873,0.004970
2016-06-30,0.700000,0.004942,0.230730,0.092581,0.327289,0.162994,0.053622,1.029137,2.401320,0.730931,2.000000,0.254193,0.198693,0.674566,0.847133,0.162994,0.141757,0.119399,0.061111,0.038316,0.014842,0.004942
2016-07-31,0.710000,0.003658,0.227752,0.092164,0.327499,0.162764,0.052544,0.994837,2.401330,0.730931,2.000000,0.241334,0.188613,0.661064,0.847843,0.162764,0.141450,0.119039,0.060493,0.037778,0.014801,0.005008
2016-08-31,0.710000,0.004098,0.233951,0.098096,0.328753,0.167293,0.058629,0.994823,2.401298,0.746292,2.000000,0.228234,0.178316,0.664778,0.832969,0.167293,0.146145,0.124218,0.066440,0.042292,0.016408,0.005590
2016-09-30,0.710000,0.004002,0.234187,0.097933,0.329601,0.167433,0.059389,0.994822,2.401294,0.734639,2.000000,0.207689,0.162690,0.659105,0.813465,0.167433,0.146080,0.124081,0.066393,0.042050,0.016438,0.005510
2016-10-31,0.710000,0.003647,0.229631,0.093464,0.328904,0.164096,0.055523,0.994828,2.401308,0.730930,2.000000,0.185202,0.145343,0.656879,0.807307,0.164096,0.142299,0.120022,0.062021,0.038587,0.015528,0.005087
2016-11-30,0.700000,0.004900,0.230788,0.092255,0.328144,0.163022,0.054066,1.029127,2.401297,0.730930,2.000000,0.161835,0.126236,0.631123,0.789070,0.163022,0.141023,0.118794,0.060549,0.037506,0.014951,0.004900
2016-12-31,0.710000,0.003748,0.230766,0.095017,0.328062,0.164931,0.056474,0.994832,2.401319,0.730930,2.000000,0.148086,0.115059,0.629858,0.794814,0.164931,0.143095,0.121173,0.063313,0.039515,0.015665,0.005193
2017-01-31,0.710000,0.003632,0.228524,0.092865,0.327667,0.163305,0.054256,0.985491,2.378771,0.730885,2.000000,0.150148,0.116147,0.638626,0.808360,0.163305,0.141331,0.119248,0.061034,0.037981,0.015069,0.005018
2017-02-28,0.700000,0.004506,0.225948,0.087643,0.327217,0.159515,0.048868,1.019484,2.378796,0.730883,2.000000,0.151757,0.118237,0.643961,0.816659,0.159515,0.137257,0.114713,0.055745,0.033914,0.013690,0.004506
2017-03-31,0.700000,0.004895,0.229627,0.091163,0.327977,0.162207,0.052861,1.019486,2.378801,0.730883,2.000000,0.154662,0.120641,0.651491,0.826832,0.162207,0.140137,0.117797,0.059444,0.036617,0.014785,0.004895
2017-04-30,0.700000,0.004394,0.226586,0.088301,0.327060,0.159928,0.050706,1.019486,2.378801,0.730884,2.000000,0.162187,0.126946,0.635274,0.806870,0.159928,0.137840,0.115272,0.056653,0.034423,0.013844,0.004394
2017-05-31,0.700000,0.004812,0.229433,0.091008,0.327804,0.162047,0.052671,1.019483,2.378793,0.730884,2.000000,0.163318,0.128083,0.630712,0.801294,0.162047,0.140053,0.117642,0.059250,0.036581,0.014822,0.004812
