Month,optimal_sub,EL_sen_optimal,EL_jun_optimal,EL_sen_30,EL_jun_30,EL_pool,EL_germany,safe_asset_multiplier_optimal,safe_asset_multiplier_30,PoolLoss_p99,kappa_used,crisis_mean_rho,base_mean_rho,p90_offdiag_base,p90_offdiag_crisis,EL_sen_00,EL_sen_10,EL_sen_20,EL_sen_40,EL_sen_50,EL_sen_60,EL_sen_70
2017-06-30,0.700000,0.004421,0.225254,0.087148,0.326667,0.159004,0.048235,1.019490,2.378811,0.730884,2.000000,0.169641,0.131701,0.613393,0.806813,0.159004,0.136846,0.114203,0.055215,0.033545,0.013611,0.004421
2017-07-31,0.690000,0.004308,0.221638,0.080763,0.325772,0.154266,0.042277,1.053482,2.378831,0.730884,2.000000,0.193000,0.148128,0.615588,0.795117,0.154266,0.131823,0.108630,0.048888,0.028641,0.011397,0.003409
2017-08-31,0.660000,0.004734,0.218952,0.071763,0.319611,0.146118,0.033784,1.175662,2.420481,0.731213,2.000000,0.230823,0.175356,0.606360,0.799794,0.146118,0.124158,0.100552,0.039905,0.022249,0.008479,0.002079
2017-09-30,0.670000,0.004569,0.226536,0.079899,0.324526,0.153287,0.045319,1.141091,2.420496,0.731214,2.000000,0.276957,0.208940,0.627119,0.803581,0.153287,0.131090,0.107904,0.048849,0.028218,0.010443,0.002283
2017-10-31,0.680000,0.004428,0.213139,0.071503,0.320999,0.146352,0.031376,1.106514,2.420500,0.746258,2.000000,0.311502,0.232771,0.619259,0.816922,0.146352,0.123525,0.099553,0.040062,0.023525,0.009064,0.002978
2017-11-30,0.680000,0.004747,0.217123,0.074865,0.322525,0.149163,0.032390,1.106503,2.420475,0.746258,2.000000,0.345303,0.256569,0.627348,0.824175,0.149163,0.126729,0.103146,0.042171,0.024970,0.009439,0.003264
2017-12-31,0.690000,0.004240,0.213693,0.075089,0.320669,0.148763,0.033784,1.071932,2.420492,0.746258,2.000000,0.377186,0.280448,0.646530,0.828605,0.148763,0.126440,0.102919,0.043539,0.026183,0.009971,0.003474
2018-01-31,0.680000,0.004596,0.214487,0.072832,0.321132,0.147322,0.031376,1.097474,2.400724,0.746193,2.000000,0.405894,0.300732,0.660371,0.854046,0.147322,0.124947,0.101250,0.040736,0.024318,0.009203,0.003145
2018-02-28,0.680000,0.004457,0.211553,0.070235,0.320394,0.145283,0.029411,1.097482,2.400742,0.746193,2.000000,0.427926,0.317175,0.667430,0.864419,0.145283,0.122598,0.098527,0.039215,0.023316,0.008835,0.003073
2018-03-31,0.680000,0.004567,0.213243,0.071968,0.320299,0.146467,0.030235,1.097488,2.400755,0.746193,1.988938,0.446721,0.331835,0.673058,0.885240,0.146467,0.124142,0.100392,0.040141,0.024016,0.008988,0.003165
2018-04-30,0.670000,0.004575,0.208814,0.065757,0.317951,0.141415,0.026305,1.131805,2.400798,0.746193,1.866046,0.467288,0.353689,0.696871,0.892612,0.141415,0.118531,0.094043,0.035736,0.020948,0.007824,0.002778
2018-05-31,0.660000,0.004901,0.210371,0.064455,0.317977,0.140511,0.023897,1.166095,2.400784,0.746193,1.769045,0.482887,0.373083,0.734884,0.905367,0.140511,0.117540,0.092946,0.034178,0.019807,0.007403,0.002723
2018-06-30,0.670000,0.004570,0.205182,0.063332,0.315494,0.138980,0.024594,1.131806,2.400800,0.746193,1.698474,0.493941,0.388584,0.758645,0.910954,0.138980,0.116025,0.091370,0.034349,0.020168,0.007711,0.002825
2018-07-31,0.660000,0.004963,0.207252,0.062600,0.315511,0.138473,0.024150,1.166116,2.400827,0.746193,1.648291,0.503711,0.400415,0.768362,0.911220,0.138473,0.115416,0.090620,0.033950,0.019893,0.007484,0.002766
2018-08-31,0.670000,0.004745,0.206675,0.064695,0.315839,0.140038,0.025735,1.131806,2.400800,0.746193,1.602628,0.514050,0.411824,0.777431,0.910505,0.140038,0.117231,0.092685,0.035665,0.021199,0.007907,0.002979
2018-09-30,0.680000,0.004797,0.208717,0.068281,0.318885,0.143462,0.028714,1.097519,2.400823,0.746193,1.564089,0.523915,0.421971,0.783381,0.912714,0.143462,0.120729,0.096238,0.039021,0.023840,0.008965,0.003446
2018-10-31,0.680000,0.004898,0.209754,0.069694,0.318045,0.144200,0.030045,1.097521,2.400828,0.746193,1.531470,0.533134,0.430958,0.784702,0.920317,0.144200,0.121712,0.097626,0.040049,0.024649,0.009253,0.003493
2018-11-30,0.700000,0.004527,0.217715,0.080905,0.323750,0.153758,0.037524,1.030088,2.403538,0.744683,1.739126,0.477219,0.379501,0.774838,0.936719,0.153758,0.132234,0.109223,0.048410,0.030771,0.011530,0.004527
2018-12-31,0.710000,0.004069,0.220100,0.085658,0.324968,0.157451,0.042721,0.995751,2.403538,0.744683,1.721709,0.482849,0.383340,0.777199,0.938524,0.157451,0.136205,0.113549,0.053499,0.034613,0.013001,0.005064
2019-01-31,0.700000,0.004502,0.218606,0.081666,0.324028,0.154375,0.039172,1.025091,2.391880,0.744595,1.691917,0.488885,0.390090,0.782887,0.934814,0.154375,0.132929,0.109960,0.049502,0.031622,0.011739,0.004502
2019-02-28,0.700000,0.004545,0.218191,0.081545,0.323386,0.154097,0.039298,1.025091,2.391880,0.744595,1.667255,0.493844,0.395860,0.784603,0.936621,0.154097,0.132697,0.109762,0.049463,0.031681,0.011792,0.004545
2019-03-31,0.700000,0.004537,0.218329,0.081345,0.324164,0.154191,0.038791,1.025091,2.391880,0.744595,1.637373,0.498373,0.403085,0.790725,0.935400,0.154191,0.132787,0.109726,0.049145,0.031509,0.011727,0.004537
2019-04-30,0.700000,0.004496,0.217933,0.081169,0.323614,0.153902,0.038791,1.025091,2.391880,0.744595,1.615488,0.503114,0.408545,0.790911,0.935135,0.153902,0.132543,0.109531,0.048984,0.031392,0.011604,0.004496
2019-05-31,0.700000,0.004606,0.218732,0.081695,0.324359,0.154494,0.038791,1.025091,2.391880,0.744595,1.596096,0.506977,0.413509,0.787463,0.937007,0.154494,0.133109,0.110072,0.049502,0.031868,0.011850,0.004606
2019-06-30,0.700000,0.004579,0.218004,0.081411,0.323296,0.153977,0.038791,1.025091,2.391880,0.744595,1.570972,0.515048,0.420122,0.790085,0.940390,0.153977,0.132680,0.109711,0.049324,0.031754,0.011782,0.004579
2019-07-31,0.700000,0.004641,0.219064,0.081834,0.324843,0.154737,0.038791,1.025091,2.391880,0.744595,1.545705,0.522715,0.426990,0.788921,0.936969,0.154737,0.133355,0.110273,0.049607,0.031971,0.011873,0.004641
2019-08-31,0.690000,0.004359,0.210922,0.072342,0.320826,0.146888,0.028207,1.059261,2.391880,0.744595,1.513557,0.533617,0.436059,0.793318,0.940763,0.146888,0.125048,0.101256,0.040141,0.024714,0.008993,0.003677
2019-09-30,0.680000,0.004815,0.213465,0.071541,0.322060,0.146697,0.026432,1.093431,2.391880,0.744595,1.479765,0.543135,0.446017,0.793309,0.933032,0.146697,0.124721,0.100809,0.038682,0.023568,0.008644,0.003542
2019-10-31,0.680000,0.004787,0.211254,0.069589,0.321576,0.145185,0.026622,1.093431,2.391880,0.744595,1.429767,0.558783,0.461614,0.805810,0.936772,0.145185,0.123102,0.099060,0.038377,0.023506,0.008599,0.003520
2019-11-30,0.680000,0.004699,0.208162,0.067569,0.319186,0.143054,0.025988,1.093431,2.391880,0.744595,1.392380,0.568516,0.474009,0.811184,0.937615,0.143054,0.120791,0.096511,0.037852,0.023088,0.008439,0.003456
2019-12-31,0.680000,0.004494,0.206955,0.066009,0.319871,0.142167,0.025545,1.093431,2.391880,0.744595,1.363939,0.576507,0.483893,0.806870,0.927597,0.142167,0.119755,0.095330,0.036188,0.022075,0.008133,0.003291
2020-01-31,0.670000,0.004690,0.210363,0.066352,0.320150,0.142491,0.023834,1.126437,2.389412,0.744522,1.353554,0.578676,0.487605,0.803812,0.924241,0.142491,0.120084,0.095670,0.034498,0.020640,0.007591,0.003047
2020-02-29,0.670000,0.004699,0.211621,0.067265,0.320837,0.143337,0.023453,1.126437,2.389412,0.744522,1.341867,0.583164,0.491852,0.805821,0.925480,0.143337,0.121130,0.096964,0.034329,0.020502,0.007607,0.003053
2020-03-31,0.680000,0.004451,0.208972,0.066661,0.322874,0.143525,0.025481,1.092303,2.389412,0.744522,1.333050,0.586335,0.495105,0.809588,0.926376,0.143525,0.121172,0.096774,0.036132,0.021924,0.008147,0.003240
2020-04-30,0.660000,0.004963,0.208377,0.062390,0.318476,0.139216,0.023390,1.160572,2.389412,0.744522,1.306064,0.592930,0.505335,0.804661,0.923355,0.139216,0.116631,0.091965,0.033169,0.019796,0.007339,0.002878
2020-05-31,0.660000,0.004737,0.207125,0.060983,0.318748,0.138313,0.022122,1.160572,2.389412,0.744522,1.283125,0.598768,0.514369,0.807259,0.927957,0.138313,0.115604,0.090827,0.031617,0.018580,0.007042,0.002723
2020-06-30,0.650000,0.004846,0.207523,0.058942,0.317756,0.136586,0.020601,1.194706,2.389412,0.744522,1.271603,0.602604,0.519030,0.805615,0.916323,0.136586,0.113471,0.088214,0.030443,0.017416,0.006598,0.002545
2020-07-31,0.650000,0.004670,0.202800,0.056339,0.313393,0.133455,0.019777,1.194706,2.389412,0.744522,1.239648,0.611231,0.532409,0.808618,0.915397,0.133455,0.110237,0.084833,0.029263,0.016771,0.006373,0.002438
2020-08-31,0.650000,0.004887,0.210323,0.060208,0.320916,0.138420,0.021679,1.194706,2.389412,0.744522,1.221846,0.616655,0.540166,0.814443,0.910472,0.138420,0.115719,0.090898,0.030514,0.017682,0.006697,0.002521
2020-09-30,0.670000,0.004722,0.210435,0.066078,0.320985,0.142550,0.024531,1.126437,2.389412,0.744522,1.219130,0.618933,0.541370,0.807521,0.903422,0.142550,0.120298,0.096013,0.034067,0.020175,0.007799,0.003006
2020-10-31,0.710000,0.004088,0.218332,0.083928,0.324839,0.156201,0.041707,0.989899,2.389412,0.746144,1.224341,0.618142,0.539066,0.801605,0.910072,0.156201,0.135027,0.112069,0.052413,0.033953,0.012783,0.005070
2020-11-30,0.710000,0.004087,0.217496,0.083239,0.324468,0.155607,0.040439,0.989899,2.389412,0.746144,1.228534,0.617902,0.537226,0.802212,0.909830,0.155607,0.134426,0.111438,0.051612,0.033404,0.012494,0.005067
2020-12-31,0.700000,0.004739,0.217335,0.081187,0.322418,0.153556,0.038664,1.024034,2.389412,0.746144,1.224213,0.619820,0.539122,0.799753,0.902127,0.153556,0.132398,0.109378,0.049343,0.031912,0.011808,0.004739
2021-01-31,0.710000,0.004072,0.215695,0.081792,0.323567,0.154325,0.038348,0.984894,2.377330,0.746072,1.214993,0.624026,0.543213,0.792080,0.887373,0.154325,0.133139,0.110057,0.049963,0.032583,0.012164,0.005025
2021-02-28,0.700000,0.004332,0.213461,0.076715,0.323404,0.150722,0.031819,1.018856,2.377330,0.746072,1.225167,0.620080,0.538702,0.792860,0.890598,0.150722,0.129154,0.105599,0.044228,0.028029,0.010316,0.004332
2021-03-31,0.700000,0.004421,0.211035,0.075056,0.321704,0.149050,0.032834,1.018856,2.377330,0.746072,1.238795,0.615284,0.532776,0.789044,0.885547,0.149050,0.127466,0.103949,0.044490,0.028528,0.010705,0.004421
2021-04-30,0.680000,0.004635,0.203312,0.064658,0.314917,0.139736,0.026622,1.086780,2.377330,0.746072,1.255607,0.610551,0.525642,0.778708,0.885139,0.139736,0.117167,0.092426,0.036798,0.022691,0.008454,0.003389
2021-05-31,0.680000,0.004451,0.199696,0.062423,0.311739,0.137218,0.026052,1.086780,2.377330,0.746072,1.266528,0.606913,0.521110,0.778552,0.891601,0.137218,0.114445,0.089409,0.036043,0.022061,0.008241,0.003227
2021-06-30,0.670000,0.004671,0.200706,0.060338,0.312592,0.136014,0.024594,1.120741,2.377330,0.746072,1.282692,0.602488,0.514543,0.783510,0.898005,0.136014,0.113056,0.087726,0.034040,0.020557,0.007745,0.002963
2021-07-31,0.670000,0.004672,0.202888,0.062348,0.312779,0.137477,0.026242,1.120741,2.377330,0.744388,1.300513,0.597858,0.507492,0.782635,0.892590,0.137477,0.114810,0.089799,0.035272,0.021337,0.007906,0.002898
2021-08-31,0.670000,0.004567,0.200455,0.060360,0.311867,0.135812,0.024848,1.120741,2.377330,0.744388,1.320003,0.591278,0.499999,0.775365,0.896742,0.135812,0.112919,0.087616,0.034028,0.020456,0.007731,0.002831
2021-09-30,0.680000,0.004661,0.205996,0.066369,0.317036,0.141569,0.027446,1.086780,2.377330,0.746072,1.364437,0.578193,0.483716,0.767508,0.894663,0.141569,0.119247,0.094654,0.037389,0.022970,0.008618,0.003378
2021-10-31,0.670000,0.004580,0.196349,0.058125,0.307927,0.133066,0.025291,1.120741,2.377330,0.744388,1.381668,0.572847,0.477683,0.766917,0.897925,0.133066,0.109913,0.084237,0.034215,0.020587,0.007761,0.002836
2021-11-30,0.670000,0.004573,0.196566,0.058173,0.308291,0.133208,0.025291,1.120741,2.377330,0.744388,1.408948,0.564910,0.468434,0.767739,0.899774,0.133208,0.110024,0.084321,0.034217,0.020545,0.007744,0.002831
2021-12-31,0.670000,0.004551,0.195970,0.058058,0.307201,0.132801,0.025228,1.120741,2.377330,0.744388,1.456285,0.552113,0.453208,0.767388,0.896415,0.132801,0.109665,0.084050,0.034260,0.020531,0.007695,0.002821
2022-01-31,0.670000,0.004801,0.198967,0.059861,0.309964,0.134892,0.025798,1.120761,2.377372,0.744214,1.506242,0.540148,0.438177,0.754252,0.893193,0.134892,0.111953,0.086554,0.035143,0.021287,0.008031,0.003020
2022-02-28,0.660000,0.004885,0.199403,0.057777,0.309411,0.133267,0.023643,1.154724,2.377372,0.744214,1.560819,0.526507,0.422855,0.745424,0.890124,0.133267,0.110119,0.084520,0.032993,0.019646,0.007303,0.002784
2022-03-31,0.680000,0.004918,0.207683,0.068005,0.317316,0.142798,0.028080,1.086799,2.377372,0.744214,1.653414,0.507867,0.399174,0.727930,0.880209,0.142798,0.120477,0.096061,0.039047,0.024014,0.008945,0.003596
2022-04-30,0.680000,0.004855,0.207913,0.068142,0.317450,0.142935,0.027446,1.086799,2.377372,0.744214,1.738070,0.490180,0.379732,0.703400,0.865756,0.142935,0.120572,0.096135,0.038960,0.023752,0.008806,0.003552
2022-05-31,0.670000,0.004967,0.206549,0.064334,0.316645,0.140027,0.025228,1.120761,2.377372,0.744214,1.856912,0.465058,0.355429,0.684845,0.862414,0.140027,0.117159,0.092280,0.036093,0.021723,0.008066,0.003219
2022-06-30,0.680000,0.004475,0.206135,0.066026,0.317952,0.141604,0.025735,1.086799,2.377372,0.744214,1.961567,0.448016,0.336466,0.662893,0.849269,0.141604,0.118927,0.094314,0.036768,0.022054,0.008229,0.003253
2022-07-31,0.680000,0.004768,0.209463,0.068785,0.319370,0.143961,0.027827,1.086799,2.377372,0.744214,2.000000,0.432544,0.325244,0.653311,0.828933,0.143961,0.121449,0.097054,0.038990,0.023550,0.008725,0.003477
2022-08-31,0.660000,0.004636,0.198157,0.056112,0.310271,0.132360,0.022883,1.154724,2.377372,0.744214,1.970523,0.444598,0.334936,0.663207,0.838596,0.132360,0.109029,0.083168,0.031535,0.018528,0.007018,0.002589
2022-09-30,0.670000,0.004630,0.200081,0.059691,0.312661,0.135582,0.025165,1.120761,2.377372,0.744214,1.952252,0.447192,0.338071,0.667443,0.837879,0.135582,0.112699,0.087361,0.033926,0.020410,0.007720,0.002922
2022-10-31,0.670000,0.004606,0.204174,0.061829,0.316789,0.138317,0.026432,1.120761,2.377372,0.744214,1.979744,0.441572,0.333376,0.657038,0.835479,0.138317,0.115626,0.090591,0.034644,0.020845,0.007966,0.002805
2022-11-30,0.670000,0.004853,0.210839,0.066114,0.321946,0.142864,0.029284,1.120761,2.377372,0.744214,1.994493,0.438628,0.330911,0.663502,0.824244,0.142864,0.120588,0.096094,0.037002,0.022432,0.008440,0.002954
2022-12-31,0.660000,0.004556,0.209554,0.061709,0.322195,0.139855,0.026305,1.154724,2.377372,0.744214,2.000000,0.436156,0.328868,0.654043,0.823660,0.139855,0.117147,0.092134,0.033184,0.019628,0.007369,0.002342
2023-01-31,0.660000,0.004403,0.213037,0.065830,0.320067,0.142101,0.028334,1.162789,2.393978,0.740630,2.000000,0.429372,0.323553,0.644161,0.812133,0.142101,0.119744,0.095218,0.035093,0.020382,0.007545,0.001984
2023-02-28,0.650000,0.004972,0.209288,0.060053,0.319134,0.137778,0.025165,1.196989,2.393978,0.744091,2.000000,0.434083,0.327547,0.649685,0.813170,0.137778,0.114997,0.089931,0.032090,0.018719,0.007187,0.002281
2023-03-31,0.660000,0.004598,0.216399,0.067657,0.323422,0.144387,0.028460,1.162789,2.393978,0.744091,2.000000,0.427930,0.323455,0.651470,0.816365,0.144387,0.122041,0.097596,0.035879,0.020818,0.007731,0.002118
2023-04-30,0.660000,0.004636,0.210636,0.062628,0.322523,0.140596,0.025925,1.162789,2.393978,0.744091,2.000000,0.425659,0.318796,0.628984,0.817557,0.140596,0.117943,0.093106,0.033275,0.019426,0.007487,0.002377
2023-05-31,0.650000,0.004685,0.210870,0.059940,0.322492,0.138705,0.023263,1.196989,2.393978,0.744091,2.000000,0.423880,0.317621,0.633241,0.804595,0.138705,0.115824,0.090733,0.030607,0.017654,0.006719,0.002176
2023-06-30,0.650000,0.004614,0.207044,0.058061,0.318501,0.136193,0.023263,1.196989,2.393978,0.744091,2.000000,0.418174,0.316209,0.648985,0.804656,0.136193,0.113148,0.087880,0.030210,0.017403,0.006635,0.002130
2023-07-31,0.660000,0.004661,0.207785,0.060776,0.320600,0.138723,0.024721,1.162789,2.393978,0.744091,2.000000,0.413420,0.314412,0.647096,0.810032,0.138723,0.115792,0.090679,0.032388,0.019028,0.007311,0.002477
2023-08-31,0.650000,0.004867,0.206224,0.058088,0.316958,0.135749,0.024214,1.196989,2.393978,0.744091,2.000000,0.409458,0.312003,0.650067,0.816402,0.135749,0.112496,0.086995,0.031361,0.018244,0.006970,0.002283
2023-09-30,0.650000,0.004899,0.205474,0.057901,0.315808,0.135273,0.023960,1.196989,2.393978,0.744091,2.000000,0.405381,0.309290,0.645521,0.821415,0.135273,0.112123,0.086693,0.031245,0.018204,0.007011,0.002297
2023-10-31,0.660000,0.004718,0.217320,0.069005,0.322439,0.145036,0.029538,1.162789,2.393978,0.740630,2.000000,0.405875,0.307142,0.646849,0.826580,0.145036,0.122857,0.098628,0.036872,0.021397,0.007924,0.002226
2023-11-30,0.640000,0.004862,0.214545,0.061999,0.318865,0.139059,0.023960,1.231189,2.393978,0.740630,2.000000,0.396493,0.298334,0.643766,0.809927,0.139059,0.116370,0.091581,0.031164,0.017459,0.006533,0.001797
2023-12-31,0.640000,0.004633,0.213453,0.060577,0.319582,0.138278,0.022946,1.231189,2.393978,0.740630,2.000000,0.385871,0.288829,0.630764,0.807329,0.138278,0.115227,0.090219,0.030132,0.016764,0.006257,0.001668
2024-01-31,0.630000,0.004994,0.213761,0.059237,0.316837,0.136517,0.022629,1.269371,2.401514,0.740381,2.000000,0.377763,0.283187,0.620861,0.801194,0.136517,0.113382,0.088399,0.029795,0.016503,0.006161,0.001656
2024-02-29,0.640000,0.004604,0.211827,0.059669,0.318194,0.137226,0.024024,1.235064,2.401514,0.740381,2.000000,0.358196,0.265870,0.610134,0.795172,0.137226,0.113832,0.088707,0.030764,0.017023,0.006304,0.001552
2024-03-31,0.620000,0.004921,0.208842,0.052410,0.315549,0.131352,0.019207,1.303679,2.401514,0.719927,2.000000,0.355835,0.262078,0.612731,0.790128,0.131352,0.107590,0.081788,0.025928,0.014381,0.005564,0.001664
2024-04-30,0.660000,0.004747,0.211125,0.062755,0.323426,0.140956,0.025735,1.166449,2.401514,0.743977,2.000000,0.346108,0.253536,0.604876,0.791039,0.140956,0.117840,0.093085,0.033232,0.019471,0.007500,0.002451
2024-05-31,0.670000,0.004480,0.211059,0.064754,0.325199,0.142888,0.027319,1.132142,2.401514,0.745858,2.000000,0.335520,0.245876,0.597259,0.779367,0.142888,0.119788,0.095056,0.035118,0.020705,0.008035,0.002621
2024-06-30,0.670000,0.004647,0.211158,0.065865,0.323013,0.143009,0.028460,1.132142,2.401514,0.745858,2.000000,0.325877,0.239488,0.591649,0.774686,0.143009,0.120101,0.095728,0.036203,0.021398,0.008222,0.002764
2024-07-31,0.670000,0.004818,0.212168,0.066589,0.323766,0.143742,0.028524,1.132142,2.401514,0.745858,2.000000,0.311576,0.230077,0.589970,0.773749,0.143742,0.120783,0.096449,0.036705,0.021774,0.008486,0.002877
2024-08-31,0.670000,0.004791,0.212126,0.066460,0.323945,0.143705,0.028270,1.132142,2.401514,0.745858,2.000000,0.315303,0.232175,0.597430,0.768467,0.143705,0.120747,0.096353,0.036385,0.021526,0.008367,0.002876
2024-09-30,0.670000,0.004693,0.212086,0.066666,0.323267,0.143646,0.029665,1.132142,2.401514,0.745858,2.000000,0.318243,0.234868,0.596790,0.777352,0.143646,0.120731,0.096440,0.036865,0.021809,0.008430,0.002734
2024-10-31,0.650000,0.004681,0.216106,0.064752,0.322604,0.142107,0.025038,1.200757,2.401514,0.740381,2.000000,0.315287,0.230603,0.607241,0.790604,0.142107,0.119107,0.094734,0.032589,0.018487,0.006893,0.002024
2024-11-30,0.610000,0.004826,0.208745,0.050029,0.313987,0.129216,0.019207,1.337986,2.401514,0.718046,2.000000,0.330797,0.243205,0.611796,0.783961,0.129216,0.105119,0.079016,0.024746,0.013358,0.005146,0.001293
2024-12-31,0.610000,0.004971,0.213061,0.052185,0.317921,0.131906,0.019397,1.337986,2.401514,0.719927,2.000000,0.340378,0.251834,0.601324,0.779698,0.131906,0.108037,0.082181,0.025307,0.013785,0.005285,0.001441
