,Austria,Belgium,Croatia,Cyprus,Estonia,Finland,France,Germany,Greece,Ireland,Italy,Latvia,Lithuania,Luxembourg,Malta,Netherlands,Portugal,Slovakia,Slovenia,Spain
2017-06,0.032857,0.040087,0.000000,0.001812,0.000000,0.020412,0.212962,0.294265,0.000000,0.021854,0.163079,0.002252,0.003561,0.005076,0.000900,0.067446,0.017326,0.007626,0.003703,0.104782
2017-07,0.032857,0.040087,0.000000,0.001812,0.000000,0.020412,0.212959,0.294262,0.000000,0.021855,0.163086,0.002252,0.003561,0.005076,0.000900,0.067443,0.017326,0.007626,0.003703,0.104782
2017-08,0.032291,0.039397,0.000000,0.001781,0.000000,0.020060,0.209291,0.289199,0.017229,0.021478,0.160267,0.002213,0.003500,0.004989,0.000885,0.066281,0.017028,0.007495,0.003639,0.102977
2017-09,0.032292,0.039395,0.000000,0.001781,0.000000,0.020059,0.209295,0.289197,0.017229,0.021478,0.160267,0.002213,0.003500,0.004989,0.000884,0.066281,0.017028,0.007495,0.003639,0.102977
2017-10,0.032292,0.039396,0.000000,0.001781,0.000000,0.020060,0.209291,0.289196,0.017229,0.021477,0.160270,0.002213,0.003500,0.004989,0.000885,0.066283,0.017027,0.007495,0.003639,0.102976
2017-11,0.032292,0.039396,0.000000,0.001781,0.000000,0.020060,0.209292,0.289199,0.017229,0.021477,0.160264,0.002213,0.003500,0.004989,0.000884,0.066283,0.017027,0.007495,0.003639,0.102978
2017-12,0.032292,0.039396,0.000000,0.001781,0.000000,0.020060,0.209293,0.289197,0.017229,0.021477,0.160263,0.002213,0.003500,0.004989,0.000884,0.066283,0.017027,0.007495,0.003639,0.102980
2018-01,0.032391,0.039400,0.000000,0.001749,0.000000,0.019986,0.207591,0.291579,0.016612,0.023390,0.158137,0.002244,0.003577,0.005075,0.000956,0.066268,0.017086,0.007508,0.003669,0.102781
2018-02,0.032392,0.039400,0.000000,0.001749,0.000000,0.019987,0.207589,0.291577,0.016612,0.023391,0.158136,0.002244,0.003577,0.005075,0.000956,0.066267,0.017086,0.007508,0.003669,0.102786
2018-03,0.032391,0.039398,0.000000,0.001749,0.000000,0.019987,0.207589,0.291575,0.016612,0.023390,0.158137,0.002244,0.003577,0.005075,0.000956,0.066268,0.017086,0.007508,0.003669,0.102787
2018-04,0.032392,0.039400,0.000000,0.001750,0.000000,0.019987,0.207589,0.291570,0.016612,0.023392,0.158142,0.002244,0.003577,0.005075,0.000956,0.066265,0.017087,0.007508,0.003669,0.102785
2018-05,0.032392,0.039399,0.000000,0.001750,0.000000,0.019987,0.207587,0.291571,0.016612,0.023392,0.158143,0.002244,0.003577,0.005075,0.000956,0.066265,0.017087,0.007508,0.003669,0.102786
2018-06,0.032392,0.039396,0.000000,0.001750,0.000000,0.019987,0.207592,0.291569,0.016612,0.023391,0.158140,0.002244,0.003577,0.005075,0.000956,0.066266,0.017085,0.007508,0.003669,0.102788
2018-07,0.032392,0.039397,0.000000,0.001750,0.000000,0.019987,0.207596,0.291566,0.016612,0.023391,0.158144,0.002244,0.003577,0.005075,0.000956,0.066263,0.017086,0.007508,0.003669,0.102786
2018-08,0.032392,0.039397,0.000000,0.001750,0.000000,0.019987,0.207596,0.291569,0.016612,0.023392,0.158140,0.002244,0.003577,0.005075,0.000956,0.066263,0.017086,0.007508,0.003669,0.102788
2018-09,0.032392,0.039397,0.000000,0.001751,0.000000,0.019986,0.207599,0.291567,0.016612,0.023391,0.158138,0.002244,0.003577,0.005075,0.000956,0.066263,0.017086,0.007508,0.003669,0.102789
2018-10,0.032390,0.039398,0.000000,0.001751,0.000000,0.019987,0.207597,0.291566,0.016612,0.023390,0.158142,0.002244,0.003577,0.005075,0.000956,0.066264,0.017086,0.007508,0.003669,0.102787
2018-11,0.032320,0.039299,0.000000,0.001747,0.002016,0.019960,0.207116,0.291237,0.016597,0.023351,0.157606,0.002242,0.003574,0.005073,0.000955,0.066178,0.017044,0.007498,0.003661,0.102526
2018-12,0.032320,0.039299,0.000000,0.001747,0.002016,0.019960,0.207116,0.291237,0.016597,0.023351,0.157606,0.002242,0.003574,0.005073,0.000955,0.066178,0.017044,0.007498,0.003661,0.102526
2019-01,0.032460,0.039277,0.000000,0.001762,0.002087,0.019865,0.205048,0.292657,0.016133,0.025413,0.155625,0.002285,0.003667,0.005120,0.001027,0.066368,0.017148,0.007553,0.003721,0.102785
2019-02,0.032460,0.039277,0.000000,0.001762,0.002087,0.019865,0.205048,0.292657,0.016133,0.025413,0.155625,0.002285,0.003667,0.005120,0.001027,0.066368,0.017148,0.007553,0.003721,0.102785
2019-03,0.032460,0.039277,0.000000,0.001762,0.002087,0.019865,0.205048,0.292657,0.016133,0.025413,0.155625,0.002285,0.003667,0.005120,0.001027,0.066368,0.017148,0.007553,0.003721,0.102785
2019-04,0.032460,0.039277,0.000000,0.001762,0.002087,0.019865,0.205048,0.292657,0.016133,0.025413,0.155625,0.002285,0.003667,0.005120,0.001027,0.066368,0.017148,0.007553,0.003721,0.102785
2019-05,0.032460,0.039277,0.000000,0.001762,0.002087,0.019865,0.205048,0.292657,0.016133,0.025413,0.155625,0.002285,0.003667,0.005120,0.001027,0.066368,0.017148,0.007553,0.003721,0.102785
2019-06,0.032460,0.039277,0.000000,0.001762,0.002087,0.019865,0.205048,0.292657,0.016133,0.025413,0.155625,0.002285,0.003667,0.005120,0.001027,0.066368,0.017148,0.007553,0.003721,0.102785
2019-07,0.032460,0.039277,0.000000,0.001762,0.002087,0.019865,0.205048,0.292657,0.016133,0.025413,0.155625,0.002285,0.003667,0.005120,0.001027,0.066368,0.017148,0.007553,0.003721,0.102785
2019-08,0.032460,0.039277,0.000000,0.001762,0.002087,0.019865,0.205048,0.292657,0.016133,0.025413,0.155625,0.002285,0.003667,0.005120,0.001027,0.066368,0.017148,0.007553,0.003721,0.102785
2019-09,0.032460,0.039277,0.000000,0.001762,0.002087,0.019865,0.205048,0.292657,0.016133,0.025413,0.155625,0.002285,0.003667,0.005120,0.001027,0.066368,0.017148,0.007553,0.003721,0.102785
2019-10,0.032460,0.039277,0.000000,0.001762,0.002087,0.019865,0.205048,0.292657,0.016133,0.025413,0.155625,0.002285,0.003667,0.005120,0.001027,0.066368,0.017148,0.007553,0.003721,0.102785
2019-11,0.032460,0.039277,0.000000,0.001762,0.002087,0.019865,0.205048,0.292657,0.016133,0.025413,0.155625,0.002285,0.003667,0.005120,0.001027,0.066368,0.017148,0.007553,0.003721,0.102785
2019-12,0.032460,0.039277,0.000000,0.001762,0.002087,0.019865,0.205048,0.292657,0.016133,0.025413,0.155625,0.002285,0.003667,0.005120,0.001027,0.066368,0.017148,0.007553,0.003721,0.102785
2020-01,0.032569,0.039323,0.000000,0.001810,0.002162,0.019800,0.203337,0.292959,0.015772,0.027473,0.153564,0.002331,0.003775,0.005142,0.001093,0.066892,0.017323,0.007626,0.003793,0.103256
2020-02,0.032569,0.039323,0.000000,0.001810,0.002162,0.019800,0.203337,0.292959,0.015772,0.027473,0.153564,0.002331,0.003775,0.005142,0.001093,0.066892,0.017323,0.007626,0.003793,0.103256
2020-03,0.032569,0.039323,0.000000,0.001810,0.002162,0.019800,0.203337,0.292959,0.015772,0.027473,0.153564,0.002331,0.003775,0.005142,0.001093,0.066892,0.017323,0.007626,0.003793,0.103256
2020-04,0.032569,0.039323,0.000000,0.001810,0.002162,0.019800,0.203337,0.292959,0.015772,0.027473,0.153564,0.002331,0.003775,0.005142,0.001093,0.066892,0.017323,0.007626,0.003793,0.103256
2020-05,0.032569,0.039323,0.000000,0.001810,0.002162,0.019800,0.203337,0.292959,0.015772,0.027473,0.153564,0.002331,0.003775,0.005142,0.001093,0.066892,0.017323,0.007626,0.003793,0.103256
2020-06,0.032569,0.039323,0.000000,0.001810,0.002162,0.019800,0.203337,0.292959,0.015772,0.027473,0.153564,0.002331,0.003775,0.005142,0.001093,0.066892,0.017323,0.007626,0.003793,0.103256
2020-07,0.032569,0.039323,0.000000,0.001810,0.002162,0.019800,0.203337,0.292959,0.015772,0.027473,0.153564,0.002331,0.003775,0.005142,0.001093,0.066892,0.017323,0.007626,0.003793,0.103256
2020-08,0.032569,0.039323,0.000000,0.001810,0.002162,0.019800,0.203337,0.292959,0.015772,0.027473,0.153564,0.002331,0.003775,0.005142,0.001093,0.066892,0.017323,0.007626,0.003793,0.103256
2020-09,0.032569,0.039323,0.000000,0.001810,0.002162,0.019800,0.203337,0.292959,0.015772,0.027473,0.153564,0.002331,0.003775,0.005142,0.001093,0.066892,0.017323,0.007626,0.003793,0.103256
2020-10,0.032569,0.039323,0.000000,0.001810,0.002162,0.019800,0.203337,0.292959,0.015772,0.027473,0.153564,0.002331,0.003775,0.005142,0.001093,0.066892,0.017323,0.007626,0.003793,0.103256
2020-11,0.032569,0.039323,0.000000,0.001810,0.002162,0.019800,0.203337,0.292959,0.015772,0.027473,0.153564,0.002331,0.003775,0.005142,0.001093,0.066892,0.017323,0.007626,0.003793,0.103256
2020-12,0.032569,0.039323,0.000000,0.001810,0.002162,0.019800,0.203337,0.292959,0.015772,0.027473,0.153564,0.002331,0.003775,0.005142,0.001093,0.066892,0.017323,0.007626,0.003793,0.103256
2021-01,0.032696,0.039512,0.000000,0.001857,0.002246,0.019929,0.202016,0.294448,0.015376,0.028922,0.151150,0.002388,0.003935,0.005237,0.001147,0.067827,0.017413,0.007743,0.003874,0.102285
2021-02,0.032696,0.039512,0.000000,0.001857,0.002246,0.019929,0.202016,0.294448,0.015376,0.028922,0.151150,0.002388,0.003935,0.005237,0.001147,0.067827,0.017413,0.007743,0.003874,0.102285
2021-03,0.032696,0.039512,0.000000,0.001857,0.002246,0.019929,0.202016,0.294448,0.015376,0.028922,0.151150,0.002388,0.003935,0.005237,0.001147,0.067827,0.017413,0.007743,0.003874,0.102285
2021-04,0.032696,0.039512,0.000000,0.001857,0.002246,0.019929,0.202016,0.294448,0.015376,0.028922,0.151150,0.002388,0.003935,0.005237,0.001147,0.067827,0.017413,0.007743,0.003874,0.102285
2021-05,0.032696,0.039512,0.000000,0.001857,0.002246,0.019929,0.202016,0.294448,0.015376,0.028922,0.151150,0.002388,0.003935,0.005237,0.001147,0.067827,0.017413,0.007743,0.003874,0.102285
2021-06,0.032696,0.039512,0.000000,0.001857,0.002246,0.019929,0.202016,0.294448,0.015376,0.028922,0.151150,0.002388,0.003935,0.005237,0.001147,0.067827,0.017413,0.007743,0.003874,0.102285
2021-07,0.032696,0.039512,0.000000,0.001857,0.002246,0.019929,0.202016,0.294448,0.015376,0.028922,0.151150,0.002388,0.003935,0.005237,0.001147,0.067827,0.017413,0.007743,0.003874,0.102285
2021-08,0.032696,0.039512,0.000000,0.001857,0.002246,0.019929,0.202016,0.294448,0.015376,0.028922,0.151150,0.002388,0.003935,0.005237,0.001147,0.067827,0.017413,0.007743,0.003874,0.102285
2021-09,0.032696,0.039512,0.000000,0.001857,0.002246,0.019929,0.202016,0.294448,0.015376,0.028922,0.151150,0.002388,0.003935,0.005237,0.001147,0.067827,0.017413,0.007743,0.003874,0.102285
2021-10,0.032696,0.039512,0.000000,0.001857,0.002246,0.019929,0.202016,0.294448,0.015376,0.028922,0.151150,0.002388,0.003935,0.005237,0.001147,0.067827,0.017413,0.007743,0.003874,0.102285
2021-11,0.032696,0.039512,0.000000,0.001857,0.002246,0.019929,0.202016,0.294448,0.015376,0.028922,0.151150,0.002388,0.003935,0.005237,0.001147,0.067827,0.017413,0.007743,0.003874,0.102285
2021-12,0.032696,0.039512,0.000000,0.001857,0.002246,0.019929,0.202016,0.294448,0.015376,0.028922,0.151150,0.002388,0.003935,0.005237,0.001147,0.067827,0.017413,0.007743,0.003874,0.102285
2022-01,0.032636,0.039717,0.000000,0.001918,0.002339,0.019930,0.201034,0.294443,0.015118,0.031026,0.149249,0.002453,0.004127,0.005375,0.001213,0.068824,0.017435,0.007869,0.003968,0.101326
2022-02,0.032636,0.039717,0.000000,0.001918,0.002339,0.019930,0.201034,0.294443,0.015118,0.031026,0.149249,0.002453,0.004127,0.005375,0.001213,0.068824,0.017435,0.007869,0.003968,0.101326
2022-03,0.032636,0.039717,0.000000,0.001918,0.002339,0.019930,0.201034,0.294443,0.015118,0.031026,0.149249,0.002453,0.004127,0.005375,0.001213,0.068824,0.017435,0.007869,0.003968,0.101326
2022-04,0.032636,0.039717,0.000000,0.001918,0.002339,0.019930,0.201034,0.294443,0.015118,0.031026,0.149249,0.002453,0.004127,0.005375,0.001213,0.068824,0.017435,0.007869,0.003968,0.101326
2022-05,0.032636,0.039717,0.000000,0.001918,0.002339,0.019930,0.201034,0.294443,0.015118,0.031026,0.149249,0.002453,0.004127,0.005375,0.001213,0.068824,0.017435,0.007869,0.003968,0.101326
2022-06,0.032636,0.039717,0.000000,0.001918,0.002339,0.019930,0.201034,0.294443,0.015118,0.031026,0.149249,0.002453,0.004127,0.005375,0.001213,0.068824,0.017435,0.007869,0.003968,0.101326
2022-07,0.032636,0.039717,0.000000,0.001918,0.002339,0.019930,0.201034,0.294443,0.015118,0.031026,0.149249,0.002453,0.004127,0.005375,0.001213,0.068824,0.017435,0.007869,0.003968,0.101326
2022-08,0.032636,0.039717,0.000000,0.001918,0.002339,0.019930,0.201034,0.294443,0.015118,0.031026,0.149249,0.002453,0.004127,0.005375,0.001213,0.068824,0.017435,0.007869,0.003968,0.101326
2022-09,0.032636,0.039717,0.000000,0.001918,0.002339,0.019930,0.201034,0.294443,0.015118,0.031026,0.149249,0.002453,0.004127,0.005375,0.001213,0.068824,0.017435,0.007869,0.003968,0.101326
2022-10,0.032636,0.039717,0.000000,0.001918,0.002339,0.019930,0.201034,0.294443,0.015118,0.031026,0.149249,0.002453,0.004127,0.005375,0.001213,0.068824,0.017435,0.007869,0.003968,0.101326
2022-11,0.032636,0.039717,0.000000,0.001918,0.002339,0.019930,0.201034,0.294443,0.015118,0.031026,0.149249,0.002453,0.004127,0.005375,0.001213,0.068824,0.017435,0.007869,0.003968,0.101326
2022-12,0.032636,0.039717,0.000000,0.001918,0.002339,0.019930,0.201034,0.294443,0.015118,0.031026,0.149249,0.002453,0.004127,0.005375,0.001213,0.068824,0.017435,0.007869,0.003968,0.101326
2023-01,0.032539,0.039955,0.004614,0.001982,0.002435,0.019743,0.198254,0.292400,0.014961,0.033125,0.146936,0.002510,0.004357,0.005444,0.001254,0.069794,0.017469,0.007937,0.004029,0.100263
2023-02,0.032539,0.039955,0.004614,0.001982,0.002435,0.019743,0.198254,0.292400,0.014961,0.033125,0.146936,0.002510,0.004357,0.005444,0.001254,0.069794,0.017469,0.007937,0.004029,0.100263
2023-03,0.032539,0.039955,0.004614,0.001982,0.002435,0.019743,0.198254,0.292400,0.014961,0.033125,0.146936,0.002510,0.004357,0.005444,0.001254,0.069794,0.017469,0.007937,0.004029,0.100263
2023-04,0.032539,0.039955,0.004614,0.001982,0.002435,0.019743,0.198254,0.292400,0.014961,0.033125,0.146936,0.002510,0.004357,0.005444,0.001254,0.069794,0.017469,0.007937,0.004029,0.100263
2023-05,0.032539,0.039955,0.004614,0.001982,0.002435,0.019743,0.198254,0.292400,0.014961,0.033125,0.146936,0.002510,0.004357,0.005444,0.001254,0.069794,0.017469,0.007937,0.004029,0.100263
2023-06,0.032539,0.039955,0.004614,0.001982,0.002435,0.019743,0.198254,0.292400,0.014961,0.033125,0.146936,0.002510,0.004357,0.005444,0.001254,0.069794,0.017469,0.007937,0.004029,0.100263
2023-07,0.032539,0.039955,0.004614,0.001982,0.002435,0.019743,0.198254,0.292400,0.014961,0.033125,0.146936,0.002510,0.004357,0.005444,0.001254,0.069794,0.017469,0.007937,0.004029,0.100263
2023-08,0.032539,0.039955,0.004614,0.001982,0.002435,0.019743,0.198254,0.292400,0.014961,0.033125,0.146936,0.002510,0.004357,0.005444,0.001254,0.069794,0.017469,0.007937,0.004029,0.100263
2023-09,0.032539,0.039955,0.004614,0.001982,0.002435,0.019743,0.198254,0.292400,0.014961,0.033125,0.146936,0.002510,0.004357,0.005444,0.001254,0.069794,0.017469,0.007937,0.004029,0.100263
2023-10,0.032539,0.039955,0.004614,0.001982,0.002435,0.019743,0.198254,0.292400,0.014961,0.033125,0.146936,0.002510,0.004357,0.005444,0.001254,0.069794,0.017469,0.007937,0.004029,0.100263
2023-11,0.032539,0.039955,0.004614,0.001982,0.002435,0.019743,0.198254,0.292400,0.014961,0.033125,0.146936,0.002510,0.004357,0.005444,0.001254,0.069794,0.017469,0.007937,0.004029,0.100263
2023-12,0.032539,0.039955,0.004614,0.001982,0.002435,0.019743,0.198254,0.292400,0.014961,0.033125,0.146936,0.002510,0.004357,0.005444,0.001254,0.069794,0.017469,0.007937,0.004029,0.100263
2024-01,0.032477,0.040284,0.004795,0.002041,0.002508,0.019495,0.196686,0.291483,0.014982,0.034575,0.145842,0.002571,0.004592,0.005522,0.001304,0.070740,0.017661,0.008101,0.004134,0.100208
2024-02,0.032477,0.040284,0.004795,0.002041,0.002508,0.019495,0.196686,0.291483,0.014982,0.034575,0.145842,0.002571,0.004592,0.005522,0.001304,0.070740,0.017661,0.008101,0.004134,0.100208
2024-03,0.032477,0.040284,0.004795,0.002041,0.002508,0.019495,0.196686,0.291483,0.014982,0.034575,0.145842,0.002571,0.004592,0.005522,0.001304,0.070740,0.017661,0.008101,0.004134,0.100208
2024-04,0.032477,0.040284,0.004795,0.002041,0.002508,0.019495,0.196686,0.291483,0.014982,0.034575,0.145842,0.002571,0.004592,0.005522,0.001304,0.070740,0.017661,0.008101,0.004134,0.100208
2024-05,0.032477,0.040284,0.004795,0.002041,0.002508,0.019495,0.196686,0.291483,0.014982,0.034575,0.145842,0.002571,0.004592,0.005522,0.001304,0.070740,0.017661,0.008101,0.004134,0.100208
2024-06,0.032477,0.040284,0.004795,0.002041,0.002508,0.019495,0.196686,0.291483,0.014982,0.034575,0.145842,0.002571,0.004592,0.005522,0.001304,0.070740,0.017661,0.008101,0.004134,0.100208
2024-07,0.032477,0.040284,0.004795,0.002041,0.002508,0.019495,0.196686,0.291483,0.014982,0.034575,0.145842,0.002571,0.004592,0.005522,0.001304,0.070740,0.017661,0.008101,0.004134,0.100208
2024-08,0.032477,0.040284,0.004795,0.002041,0.002508,0.019495,0.196686,0.291483,0.014982,0.034575,0.145842,0.002571,0.004592,0.005522,0.001304,0.070740,0.017661,0.008101,0.004134,0.100208
2024-09,0.032477,0.040284,0.004795,0.002041,0.002508,0.019495,0.196686,0.291483,0.014982,0.034575,0.145842,0.002571,0.004592,0.005522,0.001304,0.070740,0.017661,0.008101,0.004134,0.100208
2024-10,0.032477,0.040284,0.004795,0.002041,0.002508,0.019495,0.196686,0.291483,0.014982,0.034575,0.145842,0.002571,0.004592,0.005522,0.001304,0.070740,0.017661,0.008101,0.004134,0.100208
2024-11,0.032477,0.040284,0.004795,0.002041,0.002508,0.019495,0.196686,0.291483,0.014982,0.034575,0.145842,0.002571,0.004592,0.005522,0.001304,0.070740,0.017661,0.008101,0.004134,0.100208
2024-12,0.032477,0.040284,0.004795,0.002041,0.002508,0.019495,0.196686,0.291483,0.014982,0.034575,0.145842,0.002571,0.004592,0.005522,0.001304,0.070740,0.017661,0.008101,0.004134,0.100208
