,Austria Debt,Belgium Debt,Cyprus Debt,Germany Debt,Estonia Debt,Spain Debt,Finland Debt,France Debt,Greece Debt,Croatia Debt,Ireland Debt,Italy Debt,Lithuania Debt,Luxembourg Debt,Latvia Debt,Malta Debt,Netherlands Debt,Portugal Debt,Slovenia Debt,Slovakia Debt,Austria MA-5,Belgium MA-5,Croatia MA-5,Cyprus MA-5,Estonia MA-5,Finland MA-5,France MA-5,Germany MA-5,Greece MA-5,Ireland MA-5,Italy MA-5,Latvia MA-5,Lithuania MA-5,Luxembourg MA-5,Malta MA-5,Netherlands MA-5,Portugal MA-5,Slovakia MA-5,Slovenia MA-5,Spain MA-5,Malta PDs,Austria PDs,Belgium PDs,Croatia PDs,Cyprus PDs,Spain PDs,Estonia PDs,Finland PDs,France PDs,Greece PDs,Germany PDs,Ireland PDs,Italy PDs,Latvia PDs,Lithuania PDs,Luxembourg PDs,Netherlands PDs,Portugal PDs,Slovakia PDs,Slovenia PDs,Austria Market Access,Belgium Market Access,Cyprus Market Access,Croatia Market Access,Estonia Market Access,Finland Market Access,France Market Access,Germany Market Access,Greece Market Access,Ireland Market Access,Italy Market Access,Latvia Market Access,Lithuania Market Access,Luxembourg Market Access,Malta Market Access,Netherlands Market Access,Portugal Market Access,Slovakia Market Access,Slovenia Market Access,Spain Market Access
2012-12,195952.0,298295.965,8604.0,1169420.0,12.0,634797.0,69509.0,1210516.0,85675.0,0.0,87853.011,1444412.79,4986.953,5000.0,,4351.639,293000.761,111536.92,14485.539,29611.297,292509.2,357016.9,46122.7,18919.0,15727.5,189769.8,1984386.5,2597528.0,225881.3,178849.5,1624969.4,19989.8,29484.1,40685.7,6439.4,640656.4,177236.2,65366.3,36268.5,1081759.6,3.3884,0.4722,0.3842,1.1915,7.7907,5.8535,0.0002,0.001,0.2593,31.4578,0.129,2.403,2.21,0.7957,0.6319,0.006,0.0525,8.3231,0.7353,0.5359,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1
2013-01,197052.0,302497.918,8594.0,1150737.0,12.0,647222.0,69509.0,1208006.0,85635.0,0.0,90290.484,1472518.1,5036.443,5000.0,,4351.639,285893.602,115332.79,14487.708,29762.622,299385.5,365880.1,46211.1,19299.9,16064.3,192433.6,2014468.6,2648940.0,217204.5,174760.0,1627206.2,19925.5,30325.4,42462.5,6779.7,647747.8,175847.3,68840.9,36467.8,1073444.2,1.337,0.4388,0.3856,1.1745,4.3146,4.5314,0.0002,0.001,0.2633,33.1056,0.1293,2.2542,2.2415,0.7093,0.6736,0.0058,0.0538,8.8285,0.8291,0.9606,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1
2013-02,198102.0,305753.94,8594.0,1161508.0,12.0,654974.0,70509.0,1225960.0,85196.0,0.0,115401.687,1469670.03,5364.223,5000.0,,4344.389,288578.602,115319.47,14439.432,33194.601,299385.5,365880.1,46211.1,19299.9,16064.3,192433.6,2014468.6,2648940.0,217204.5,174760.0,1627206.2,19925.5,30325.4,42462.5,6779.7,647747.8,175847.3,68840.9,36467.8,1073444.2,1.1147,0.4407,0.385,1.172,4.2063,3.6465,0.0002,0.001,0.2623,33.134,0.1263,2.2549,2.2122,0.6931,0.6727,0.0058,0.0547,8.5747,0.8302,0.9556,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1
2013-03,199752.0,296655.222,8592.0,1151503.0,12.0,673042.0,70509.0,1241426.0,84943.0,0.0,120082.926,1486820.1,4699.473,5750.0,,4544.011,299099.125,116829.61,14442.681,32204.094,299385.5,365880.1,46211.1,19299.9,16064.3,192433.6,2014468.6,2648940.0,217204.5,174760.0,1627206.2,19925.5,30325.4,42462.5,6779.7,647747.8,175847.3,68840.9,36467.8,1073444.2,0.814,0.4383,0.3821,1.1683,4.1328,3.8616,0.0002,0.0009,0.262,33.3979,0.1253,2.2475,2.1753,0.6606,0.6666,0.0059,0.0556,8.7219,0.8185,0.8929,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1
2013-04,204252.0,296597.865,8590.0,1137310.0,12.0,669647.0,74509.0,1240059.0,84502.0,0.0,115522.103,1492795.01,4722.124,5750.0,,4544.011,303646.016,116779.1,15552.134,33213.875,299385.5,365880.1,46211.1,19299.9,16064.3,192433.6,2014468.6,2648940.0,217204.5,174760.0,1627206.2,19925.5,30325.4,42462.5,6779.7,647747.8,175847.3,68840.9,36467.8,1073444.2,0.6962,0.5314,0.4163,2.0413,4.4635,4.8352,0.0001,0.0009,0.2843,33.1229,0.1251,2.5248,2.6472,0.5223,0.5852,0.0058,0.064,9.5389,0.5492,1.1655,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1
2013-05,205572.0,307930.289,8589.0,1152289.0,12.0,705578.0,74509.0,1258466.0,78923.0,0.0,115441.336,1517991.67,4765.567,5750.0,,4601.444,307680.016,121440.75,15043.44,33988.194,299385.5,365880.1,46211.1,19299.9,16064.3,192433.6,2014468.6,2648940.0,217204.5,174760.0,1627206.2,19925.5,30325.4,42462.5,6779.7,647747.8,175847.3,68840.9,36467.8,1073444.2,0.7613,0.5641,0.4292,2.0803,4.5622,4.8392,0.0001,0.0009,0.3062,33.5282,0.1287,2.1235,2.6401,0.5185,0.5703,0.006,0.0675,9.3014,0.5652,1.2853,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1
2013-06,207002.0,311289.889,7174.0,1145005.0,12.0,708604.0,76009.0,1273006.0,78878.0,0.0,115464.943,1522117.57,4784.469,5750.0,,4601.444,316835.24,122837.5,14647.198,34019.194,299385.5,365880.1,46211.1,19299.9,16064.3,192433.6,2014468.6,2648940.0,217204.5,174760.0,1627206.2,19925.5,30325.4,42462.5,6779.7,647747.8,175847.3,68840.9,36467.8,1073444.2,0.715,0.5643,0.4559,2.0796,5.7705,4.7122,0.0001,0.0009,0.3207,34.0618,0.1324,2.1251,2.6123,0.5264,0.7058,0.0062,0.0681,9.1205,0.5756,1.6442,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1
2013-07,209727.0,311754.051,7225.0,1137465.0,12.0,710988.0,70009.0,1255364.0,78795.0,0.0,114883.363,1523148.0,4807.706,7750.0,,4601.444,305076.24,123166.3,14647.475,33738.211,299385.5,365880.1,46211.1,19299.9,16064.3,192433.6,2014468.6,2648940.0,217204.5,174760.0,1627206.2,19925.5,30325.4,42462.5,6779.7,647747.8,175847.3,68840.9,36467.8,1073444.2,0.6346,0.5665,0.4382,2.3949,15.6072,4.6961,0.0001,0.001,0.3059,37.7756,0.1313,2.2539,2.6474,0.4809,0.5524,0.0052,0.076,8.6194,0.8546,3.4374,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1
2013-08,210509.0,318805.645,7225.0,1151121.0,12.0,704787.0,69980.0,1254161.0,76626.0,0.0,114781.993,1510957.43,4694.754,8050.0,,4571.444,305076.24,122978.15,14648.702,33596.934,299385.5,365880.1,46211.1,19299.9,16064.3,192433.6,2014468.6,2648940.0,217204.5,174760.0,1627206.2,19925.5,30325.4,42462.5,6779.7,647747.8,175847.3,68840.9,36467.8,1073444.2,0.6894,0.5209,0.4344,2.4455,15.32,4.1674,0.0001,0.001,0.307,37.95,0.134,2.2748,2.64,0.5007,0.5419,0.0053,0.0767,8.6256,0.9995,4.0149,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1
2013-09,215409.0,307554.116,7225.0,1150341.0,12.0,714578.0,73980.0,1261164.0,76617.0,0.0,114853.892,1519925.72,4733.927,8050.0,,4651.144,309726.103,118345.57,14649.026,33565.001,299385.5,365880.1,46211.1,19299.9,16064.3,192433.6,2014468.6,2648940.0,217204.5,174760.0,1627206.2,19925.5,30325.4,42462.5,6779.7,647747.8,175847.3,68840.9,36467.8,1073444.2,0.6425,0.503,0.4318,2.472,15.105,4.1188,0.0001,0.0011,0.2994,37.518,0.1332,2.2538,2.6529,0.4501,0.4817,0.0052,0.0756,8.6004,0.8411,3.5334,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1
2013-10,203282.0,310816.913,7224.0,1151485.0,12.0,703943.0,73980.0,1256983.0,76618.0,0.0,114975.554,1541275.72,4801.988,8050.0,,4430.847,311742.103,117113.9,14573.622,32563.6,299385.5,365880.1,46211.1,19299.9,16064.3,192433.6,2014468.6,2648940.0,217204.5,174760.0,1627206.2,19925.5,30325.4,42462.5,6779.7,647747.8,175847.3,68840.9,36467.8,1073444.2,0.715,0.3835,0.3783,1.2502,14.2139,3.1829,0.0001,0.0011,0.2473,36.2452,0.1066,1.9969,2.1636,0.3655,0.4369,0.0048,0.0587,6.6276,0.9504,3.3091,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1
2013-11,204932.0,311026.727,7224.0,1168782.0,12.0,716763.0,75481.0,1271304.0,76625.0,0.0,115086.205,1562390.86,4875.841,8050.0,,4613.233,316389.103,117454.64,16074.139,32336.362,299385.5,365880.1,46211.1,19299.9,16064.3,192433.6,2014468.6,2648940.0,217204.5,174760.0,1627206.2,19925.5,30325.4,42462.5,6779.7,647747.8,175847.3,68840.9,36467.8,1073444.2,0.6898,0.3873,0.3768,1.2914,13.3047,3.2227,0.0001,0.0011,0.2449,36.3944,0.1047,1.9955,2.1718,0.3715,0.4429,0.0047,0.0591,6.972,0.962,3.3175,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1
2013-12,206593.0,310843.25,7224.0,1163577.0,12.0,715570.0,75481.0,1274317.0,76623.0,0.0,111006.768,1541164.2,4887.43,6050.0,,4610.859,316388.922,116759.25,17959.079,31764.865,299385.5,365880.1,46211.1,19299.9,16064.3,192433.6,2014468.6,2648940.0,217204.5,174760.0,1627206.2,19925.5,30325.4,42462.5,6779.7,647747.8,175847.3,68840.9,36467.8,1073444.2,0.6416,0.3801,0.3705,1.3719,11.0275,3.1944,0.0001,0.001,0.2332,36.8211,0.1037,1.969,2.1593,0.3633,0.426,0.0046,0.0583,7.6756,0.9698,3.3131,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1
2014-01,206482.0,316114.576,6984.0,1154333.0,12.0,717443.0,75231.0,1274111.0,74572.0,0.0,111988.155,1550093.36,5426.528,6050.0,,4610.859,305584.922,119894.25,17959.34,33510.853,305254.6,374454.8,45459.7,19106.1,16573.2,194282.4,2040539.1,2704380.0,205080.2,173885.1,1622714.6,19653.9,30763.5,44279.5,7158.3,650601.4,174161.8,70556.3,36127.6,1056088.2,0.6205,0.4103,0.3398,1.5235,9.9208,3.1759,0.0003,0.0012,0.24,36.9478,0.0998,2.2648,1.9232,0.4241,0.434,0.0047,0.0599,8.3531,1.0219,3.5841,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
2014-02,207736.0,320467.019,6980.0,1170692.0,12.0,716224.0,79231.0,1292357.0,74577.0,0.0,111851.955,1572963.63,5457.349,6050.0,,4610.859,310146.861,123928.89,17968.039,33502.121,305254.6,374454.8,45459.7,19106.1,16573.2,194282.4,2040539.1,2704380.0,205080.2,173885.1,1622714.6,19653.9,30763.5,44279.5,7158.3,650601.4,174161.8,70556.3,36127.6,1056088.2,0.5793,0.416,0.3433,1.4687,9.3636,3.1953,0.0002,0.0012,0.2411,37.1298,0.0984,2.2854,1.9298,0.399,0.443,0.0047,0.0597,8.9406,1.0489,3.7553,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
2014-03,208946.0,312415.341,6980.0,1170034.0,12.0,725849.0,79581.0,1308021.0,74539.0,0.0,112897.588,1585100.17,5491.836,6050.0,,4746.322,319591.993,121946.1,17967.516,33763.521,305254.6,374454.8,45459.7,19106.1,16573.2,194282.4,2040539.1,2704380.0,205080.2,173885.1,1622714.6,19653.9,30763.5,44279.5,7158.3,650601.4,174161.8,70556.3,36127.6,1056088.2,0.5575,0.4184,0.338,1.501,8.777,3.2123,0.0002,0.0012,0.2478,37.4471,0.0966,2.2901,1.9356,0.4014,0.4441,0.0046,0.0596,9.1128,1.0609,4.0394,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
2014-04,210177.0,315736.749,6980.0,1164558.0,12.0,711113.0,79581.0,1302681.0,77542.0,0.0,113155.077,1613618.91,5570.082,6050.0,,4801.272,323103.993,122258.68,18468.183,33255.314,305254.6,374454.8,45459.7,19106.1,16573.2,194282.4,2040539.1,2704380.0,205080.2,173885.1,1622714.6,19653.9,30763.5,44279.5,7158.3,650601.4,174161.8,70556.3,36127.6,1056088.2,0.6472,0.4783,0.3415,2.0497,7.7451,3.7457,0.0007,0.0019,0.2391,35.6212,0.0983,1.5303,2.4866,2.0551,0.4943,0.0049,0.0642,8.9798,0.6988,4.0378,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
2014-05,211808.0,317684.844,7080.0,1182497.0,12.0,726061.0,81081.0,1316602.0,68211.0,0.0,113215.762,1631322.95,5760.968,6050.0,,4801.272,325376.911,119057.4,18468.227,32454.804,305254.6,374454.8,45459.7,19106.1,16573.2,194282.4,2040539.1,2704380.0,205080.2,173885.1,1622714.6,19653.9,30763.5,44279.5,7158.3,650601.4,174161.8,70556.3,36127.6,1056088.2,0.6578,0.4911,0.3384,2.0813,6.6821,3.7294,0.0006,0.002,0.2361,35.2775,0.0995,1.5556,2.4938,2.3251,0.4913,0.0049,0.0646,8.4307,0.73,3.8388,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
2014-06,217808.0,320676.563,7747.0,1183007.0,12.0,726068.0,81081.0,1336199.0,68213.0,0.0,113206.55,1633461.49,5278.755,6050.0,,4981.272,329902.889,116765.15,18469.135,32396.758,305254.6,374454.8,45459.7,19106.1,16573.2,194282.4,2040539.1,2704380.0,205080.2,173885.1,1622714.6,19653.9,30763.5,44279.5,7158.3,650601.4,174161.8,70556.3,36127.6,1056088.2,0.848,0.4865,0.3637,1.6087,8.6009,3.4734,0.0059,0.0032,0.2607,41.7513,0.089,1.7001,2.4071,2.2386,0.4265,0.0049,0.0654,6.8616,1.4052,3.0508,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
2014-07,209402.0,323085.623,6355.0,1167120.0,0.0,719985.0,81081.0,1326844.0,69604.0,0.0,112240.223,1640250.8,5333.783,6050.0,,4742.356,319481.174,113548.07,17835.978,32396.758,305254.6,374454.8,45459.7,19106.1,16573.2,194282.4,2040539.1,2704380.0,205080.2,173885.1,1622714.6,19653.9,30763.5,44279.5,7158.3,650601.4,174161.8,70556.3,36127.6,1056088.2,0.8609,0.5216,0.3728,1.5625,8.8125,3.5139,0.0058,0.0051,0.2679,44.5311,0.0856,1.7356,2.4781,2.3407,0.4492,0.0052,0.065,6.2632,2.0257,2.7079,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
2014-08,210502.0,323018.115,6358.0,1178007.0,0.0,723733.0,81081.0,1322398.0,65006.0,0.0,112143.423,1623075.49,5125.12,6050.0,,4922.461,317897.69,113304.07,17776.023,32371.008,305254.6,374454.8,45459.7,19106.1,16573.2,194282.4,2040539.1,2704380.0,205080.2,173885.1,1622714.6,19653.9,30763.5,44279.5,7158.3,650601.4,174161.8,70556.3,36127.6,1056088.2,0.7432,0.5135,0.3835,1.542,9.6742,3.7451,0.0054,0.0055,0.2653,44.3291,0.1022,1.7732,2.4831,2.3128,0.428,0.0047,0.0649,6.0624,2.2439,2.6604,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
2014-09,211712.0,312771.294,6367.0,1177771.0,0.0,732759.0,78581.0,1327188.0,66617.0,0.0,112131.816,1613684.81,5188.295,6050.0,,4922.461,323901.8,114033.91,17776.165,32563.508,305254.6,374454.8,45459.7,19106.1,16573.2,194282.4,2040539.1,2704380.0,205080.2,173885.1,1622714.6,19653.9,30763.5,44279.5,7158.3,650601.4,174161.8,70556.3,36127.6,1056088.2,1.4493,0.476,0.3991,1.7861,10.0321,3.9036,0.0079,0.0041,0.2836,41.1101,0.1058,1.8056,2.3973,1.3515,0.4372,0.0052,0.0693,6.3709,2.2453,3.8079,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
2014-10,213019.0,315079.106,6370.0,1177517.0,0.0,723741.0,79581.0,1321741.0,66618.0,0.0,113069.345,1643709.19,6220.153,6350.0,,4997.461,326068.536,109157.76,17562.575,32286.406,305254.6,374454.8,45459.7,19106.1,16573.2,194282.4,2040539.1,2704380.0,205080.2,173885.1,1622714.6,19653.9,30763.5,44279.5,7158.3,650601.4,174161.8,70556.3,36127.6,1056088.2,1.4453,0.5103,0.4183,1.9375,9.6073,3.9787,0.0095,0.0051,0.2819,40.9289,0.106,1.5306,2.4891,1.5168,0.4357,0.0053,0.0602,6.677,2.0673,4.0644,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
2014-11,215119.0,317209.719,6343.0,1189766.0,0.0,726043.0,79581.0,1340355.0,66624.0,0.0,116768.25,1643833.99,6230.153,6350.0,3330.0,4903.579,328930.797,109965.52,18502.594,32600.117,305254.6,374454.8,45459.7,19106.1,16573.2,194282.4,2040539.1,2704380.0,205080.2,173885.1,1622714.6,19653.9,30763.5,44279.5,7158.3,650601.4,174161.8,70556.3,36127.6,1056088.2,1.4128,0.6457,0.4905,2.3278,10.1372,3.3108,0.0081,0.0051,0.3067,41.3938,0.1231,1.1598,3.2151,1.2761,0.4739,0.0047,0.1019,7.2639,2.1786,4.3237,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
2014-12,215485.0,316670.779,6349.0,1180984.0,0.0,732746.0,79581.0,1341294.0,66623.0,0.0,116339.15,1619874.68,6219.75,6350.0,3350.0,4899.575,328771.817,107625.79,18715.768,31969.461,305254.6,374454.8,45459.7,19106.1,16573.2,194282.4,2040539.1,2704380.0,205080.2,173885.1,1622714.6,19653.9,30763.5,44279.5,7158.3,650601.4,174161.8,70556.3,36127.6,1056088.2,1.6647,0.8357,0.5434,2.7078,9.5697,3.6782,0.0105,0.0055,0.3219,41.484,0.1294,0.9795,4.0328,0.8812,0.3867,0.0051,0.1102,7.9936,2.8528,4.58,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
2015-01,216585.0,321630.453,6272.0,1171697.0,0.0,734346.0,79581.0,1347041.0,66621.0,0.0,119999.937,1648475.14,6287.742,6350.0,3370.0,4899.575,322661.181,112609.71,18715.909,31662.68,314022.4,385899.5,45143.5,18867.5,17819.8,199106.4,2084117.6,2802480.0,193430.1,180100.2,1633067.4,20530.6,32650.9,46827.6,7690.4,660292.2,173715.9,73057.8,36415.8,1049280.0,1.6248,0.8393,0.5729,2.7525,9.7955,3.8761,0.0114,0.0067,0.3678,39.7729,0.1319,1.0059,4.1119,1.0116,0.3885,0.0054,0.1189,8.2402,3.9036,4.6214,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
2015-02,217685.0,325589.222,6222.0,1166527.0,0.0,743244.0,80564.0,1363510.0,66620.0,0.0,122138.198,1653497.94,6258.039,6350.0,3401.0,4899.575,325183.623,115503.17,18706.991,31796.78,314022.4,385899.5,45143.5,18867.5,17819.8,199106.4,2084117.6,2802480.0,193430.1,180100.2,1633067.4,20530.6,32650.9,46827.6,7690.4,660292.2,173715.9,73057.8,36415.8,1049280.0,1.7179,0.9888,0.6145,3.8444,9.7243,3.9305,0.008,0.0072,0.3729,38.216,0.153,1.0396,3.7619,0.4189,6.76,0.0069,0.1309,8.1678,3.7876,3.7492,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
2015-03,218785.0,312277.335,6233.0,1164148.0,0.0,752008.0,83564.0,1381751.0,66575.0,0.0,123169.464,1671882.33,6338.257,6350.0,3431.0,5067.862,333886.13,112657.48,18609.941,31965.941,314022.4,385899.5,45143.5,18867.5,17819.8,199106.4,2084117.6,2802480.0,193430.1,180100.2,1633067.4,20530.6,32650.9,46827.6,7690.4,660292.2,173715.9,73057.8,36415.8,1049280.0,1.7182,0.9889,0.6146,3.91,9.7256,3.9311,0.008,0.0072,0.373,38.218,0.1531,1.0398,3.7625,0.419,6.761,0.0069,0.1309,8.169,3.7882,3.7498,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
2015-04,219940.0,315078.39,6214.0,1159586.0,0.0,742963.0,83564.0,1381774.0,66582.0,0.0,123213.787,1683369.73,6243.999,6350.0,3461.0,5067.862,324197.039,112084.23,18698.419,32110.641,314022.4,385899.5,45143.5,18867.5,17819.8,199106.4,2084117.6,2802480.0,193430.1,180100.2,1633067.4,20530.6,32650.9,46827.6,7690.4,660292.2,173715.9,73057.8,36415.8,1049280.0,1.6022,1.0337,0.5806,5.6777,8.5448,4.282,0.002,0.0168,0.3601,36.8413,0.1497,0.9737,3.6284,0.4675,5.2803,0.0079,0.134,9.0288,4.0282,4.3489,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
2015-05,220990.0,318582.573,7225.0,1169764.0,0.0,750584.0,83562.0,1399106.0,66597.0,0.0,124002.851,1703590.87,6291.999,6350.0,3491.0,5067.862,328013.901,115515.99,18639.386,32276.741,314022.4,385899.5,45143.5,18867.5,17819.8,199106.4,2084117.6,2802480.0,193430.1,180100.2,1633067.4,20530.6,32650.9,46827.6,7690.4,660292.2,173715.9,73057.8,36415.8,1049280.0,0.6445,1.0002,0.6574,5.8954,6.4829,4.4319,0.0017,0.0174,0.3522,37.2924,0.1568,0.9658,4.0313,0.4598,5.7919,0.0104,0.1472,10.0208,5.1393,4.3687,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
2015-06,225979.0,322094.094,6471.0,1166707.0,0.0,763749.0,83562.0,1417098.0,66600.0,0.0,124382.339,1688367.28,6348.033,6350.0,3541.0,5087.98,332901.76,114636.51,18739.425,32429.041,314022.4,385899.5,45143.5,18867.5,17819.8,199106.4,2084117.6,2802480.0,193430.1,180100.2,1633067.4,20530.6,32650.9,46827.6,7690.4,660292.2,173715.9,73057.8,36415.8,1049280.0,0.5963,0.9701,0.6244,5.4544,6.5233,4.9061,0.0015,0.0176,0.3563,36.9424,0.1538,0.8777,3.9256,0.5729,11.1466,0.0103,0.137,10.0186,8.1658,4.5495,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
2015-07,216997.0,325487.733,6502.0,1158983.0,0.0,756033.0,78562.0,1402314.0,63112.0,0.0,124526.166,1689306.26,6420.033,6350.0,3571.0,5087.98,324667.369,117679.57,19980.55,32411.491,314022.4,385899.5,45143.5,18867.5,17819.8,199106.4,2084117.6,2802480.0,193430.1,180100.2,1633067.4,20530.6,32650.9,46827.6,7690.4,660292.2,173715.9,73057.8,36415.8,1049280.0,0.2582,0.7318,0.4966,4.7062,5.7763,4.9549,0.0023,0.0182,0.3247,37.2927,0.1099,0.8477,2.9963,0.5227,14.1757,0.0072,0.1046,10.2452,6.7548,3.2037,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
2015-08,218157.0,325477.924,6532.0,1171008.0,0.0,765063.0,78562.0,1405706.0,59923.0,0.0,123884.027,1676085.17,6416.27,6250.0,3571.0,5089.988,324043.351,118469.03,20280.58,32411.491,314022.4,385899.5,45143.5,18867.5,17819.8,199106.4,2084117.6,2802480.0,193430.1,180100.2,1633067.4,20530.6,32650.9,46827.6,7690.4,660292.2,173715.9,73057.8,36415.8,1049280.0,0.2553,0.811,0.5203,4.4242,6.0486,5.6153,0.0023,0.019,0.3774,35.6737,0.1242,0.8905,3.0509,0.4916,3.9047,0.0078,0.1099,9.8466,7.0392,3.11,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
2015-09,219530.0,318207.263,6513.0,1170929.0,0.0,777837.0,80962.0,1420792.0,59915.0,0.0,124937.139,1686814.16,6598.303,6250.0,4018.0,5089.988,325366.252,122802.74,20555.58,32411.491,314022.4,385899.5,45143.5,18867.5,17819.8,199106.4,2084117.6,2802480.0,193430.1,180100.2,1633067.4,20530.6,32650.9,46827.6,7690.4,660292.2,173715.9,73057.8,36415.8,1049280.0,0.2569,0.7743,0.494,4.4468,6.0507,6.2007,0.0023,0.0183,0.3695,32.7483,0.1212,0.9809,2.6059,0.4805,5.4852,0.0069,0.0976,9.287,5.2236,2.9323,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
2015-10,220883.0,321900.089,6541.0,1168349.0,0.0,773462.0,81962.0,1410050.0,59741.0,0.0,125635.989,1709692.9,8209.303,6250.0,4068.0,5123.617,328068.32,119497.29,20650.276,32554.838,314022.4,385899.5,45143.5,18867.5,17819.8,199106.4,2084117.6,2802480.0,193430.1,180100.2,1633067.4,20530.6,32650.9,46827.6,7690.4,660292.2,173715.9,73057.8,36415.8,1049280.0,0.2569,0.7743,0.494,4.4468,6.0507,6.2007,0.0023,0.0183,0.3695,32.7483,0.1212,0.9809,2.6059,0.4805,5.4852,0.0069,0.0976,9.287,5.2236,2.9323,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
2015-11,222229.0,324538.961,6125.0,1180790.0,0.0,777150.0,82963.0,1410345.0,59744.0,0.0,125448.659,1709108.91,8289.303,6250.0,4068.0,5157.813,331633.931,120446.5,20588.394,32715.838,314022.4,385899.5,45143.5,18867.5,17819.8,199106.4,2084117.6,2802480.0,193430.1,180100.2,1633067.4,20530.6,32650.9,46827.6,7690.4,660292.2,173715.9,73057.8,36415.8,1049280.0,0.169,0.732,0.5238,5.2163,5.8091,4.7159,0.0047,0.0106,0.3988,35.3335,0.1268,1.1204,2.9273,0.4304,3.6322,0.0042,0.095,8.3761,3.1391,2.9724,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
2015-12,223334.0,324610.999,5710.0,1171058.0,0.0,781370.0,82963.0,1413373.0,59746.0,0.0,125181.289,1669173.63,8286.827,6250.0,4522.0,5025.589,331093.926,120951.66,20082.619,32491.302,314022.4,385899.5,45143.5,18867.5,17819.8,199106.4,2084117.6,2802480.0,193430.1,180100.2,1633067.4,20530.6,32650.9,46827.6,7690.4,660292.2,173715.9,73057.8,36415.8,1049280.0,0.169,0.7321,0.5239,5.193,5.8098,4.7165,0.0047,0.0106,0.3988,35.3351,0.1268,1.1206,2.9277,0.4392,3.6327,0.0042,0.095,8.377,3.1395,2.9728,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
