,Austria MA-5,Belgium MA-5,Croatia MA-5,Cyprus MA-5,Estonia MA-5,Finland MA-5,France MA-5,Germany MA-5,Greece MA-5,Ireland MA-5,Italy MA-5,Latvia MA-5,Lithuania MA-5,Luxembourg MA-5,Malta MA-5,Netherlands MA-5,Portugal MA-5,Slovakia MA-5,Slovenia MA-5,Spain MA-5
2017-06,333128.7,406302.9,45405.9,18395.3,20163.1,207127.8,2159118.5,2986494.0,177979.2,221668.3,1651632.9,22860.2,36157.2,51552.5,9128.6,684355.2,175634.9,77386.1,37550.6,1062128.8
2017-07,333128.7,406302.9,45405.9,18395.3,20163.1,207127.8,2159118.5,2986494.0,177979.2,221668.3,1651632.9,22860.2,36157.2,51552.5,9128.6,684355.2,175634.9,77386.1,37550.6,1062128.8
2017-08,333128.7,406302.9,45405.9,18395.3,20163.1,207127.8,2159118.5,2986494.0,177979.2,221668.3,1651632.9,22860.2,36157.2,51552.5,9128.6,684355.2,175634.9,77386.1,37550.6,1062128.8
2017-09,333128.7,406302.9,45405.9,18395.3,20163.1,207127.8,2159118.5,2986494.0,177979.2,221668.3,1651632.9,22860.2,36157.2,51552.5,9128.6,684355.2,175634.9,77386.1,37550.6,1062128.8
2017-10,333128.7,406302.9,45405.9,18395.3,20163.1,207127.8,2159118.5,2986494.0,177979.2,221668.3,1651632.9,22860.2,36157.2,51552.5,9128.6,684355.2,175634.9,77386.1,37550.6,1062128.8
2017-11,333128.7,406302.9,45405.9,18395.3,20163.1,207127.8,2159118.5,2986494.0,177979.2,221668.3,1651632.9,22860.2,36157.2,51552.5,9128.6,684355.2,175634.9,77386.1,37550.6,1062128.8
2017-12,333128.7,406302.9,45405.9,18395.3,20163.1,207127.8,2159118.5,2986494.0,177979.2,221668.3,1651632.9,22860.2,36157.2,51552.5,9128.6,684355.2,175634.9,77386.1,37550.6,1062128.8
2018-01,343269.8,417397.4,46473.2,18558.7,21409.0,211993.4,2199797.3,3093260.0,176275.1,248017.1,1673951.8,23809.4,37964.0,53881.0,10139.9,702881.0,181029.0,79632.7,38889.0,1088940.8
2018-02,343269.8,417397.4,46473.2,18558.7,21409.0,211993.4,2199797.3,3093260.0,176275.1,248017.1,1673951.8,23809.4,37964.0,53881.0,10139.9,702881.0,181029.0,79632.7,38889.0,1088940.8
2018-03,343269.8,417397.4,46473.2,18558.7,21409.0,211993.4,2199797.3,3093260.0,176275.1,248017.1,1673951.8,23809.4,37964.0,53881.0,10139.9,702881.0,181029.0,79632.7,38889.0,1088940.8
2018-04,343269.8,417397.4,46473.2,18558.7,21409.0,211993.4,2199797.3,3093260.0,176275.1,248017.1,1673951.8,23809.4,37964.0,53881.0,10139.9,702881.0,181029.0,79632.7,38889.0,1088940.8
2018-05,343269.8,417397.4,46473.2,18558.7,21409.0,211993.4,2199797.3,3093260.0,176275.1,248017.1,1673951.8,23809.4,37964.0,53881.0,10139.9,702881.0,181029.0,79632.7,38889.0,1088940.8
2018-06,343269.8,417397.4,46473.2,18558.7,21409.0,211993.4,2199797.3,3093260.0,176275.1,248017.1,1673951.8,23809.4,37964.0,53881.0,10139.9,702881.0,181029.0,79632.7,38889.0,1088940.8
2018-07,343269.8,417397.4,46473.2,18558.7,21409.0,211993.4,2199797.3,3093260.0,176275.1,248017.1,1673951.8,23809.4,37964.0,53881.0,10139.9,702881.0,181029.0,79632.7,38889.0,1088940.8
2018-08,343269.8,417397.4,46473.2,18558.7,21409.0,211993.4,2199797.3,3093260.0,176275.1,248017.1,1673951.8,23809.4,37964.0,53881.0,10139.9,702881.0,181029.0,79632.7,38889.0,1088940.8
2018-09,343269.8,417397.4,46473.2,18558.7,21409.0,211993.4,2199797.3,3093260.0,176275.1,248017.1,1673951.8,23809.4,37964.0,53881.0,10139.9,702881.0,181029.0,79632.7,38889.0,1088940.8
2018-10,343269.8,417397.4,46473.2,18558.7,21409.0,211993.4,2199797.3,3093260.0,176275.1,248017.1,1673951.8,23809.4,37964.0,53881.0,10139.9,702881.0,181029.0,79632.7,38889.0,1088940.8
2018-11,343269.8,417397.4,46473.2,18558.7,21409.0,211993.4,2199797.3,3093260.0,176275.1,248017.1,1673951.8,23809.4,37964.0,53881.0,10139.9,702881.0,181029.0,79632.7,38889.0,1088940.8
2018-12,343269.8,417397.4,46473.2,18558.7,21409.0,211993.4,2199797.3,3093260.0,176275.1,248017.1,1673951.8,23809.4,37964.0,53881.0,10139.9,702881.0,181029.0,79632.7,38889.0,1088940.8
2019-01,355678.4,430372.5,48119.5,19312.2,22864.0,217675.0,2246799.4,3206770.0,176775.4,278462.6,1705248.5,25040.7,40178.7,56100.8,11249.7,727222.2,187893.4,82759.3,40773.2,1126265.6
2019-02,355678.4,430372.5,48119.5,19312.2,22864.0,217675.0,2246799.4,3206770.0,176775.4,278462.6,1705248.5,25040.7,40178.7,56100.8,11249.7,727222.2,187893.4,82759.3,40773.2,1126265.6
2019-03,355678.4,430372.5,48119.5,19312.2,22864.0,217675.0,2246799.4,3206770.0,176775.4,278462.6,1705248.5,25040.7,40178.7,56100.8,11249.7,727222.2,187893.4,82759.3,40773.2,1126265.6
2019-04,355678.4,430372.5,48119.5,19312.2,22864.0,217675.0,2246799.4,3206770.0,176775.4,278462.6,1705248.5,25040.7,40178.7,56100.8,11249.7,727222.2,187893.4,82759.3,40773.2,1126265.6
2019-05,355678.4,430372.5,48119.5,19312.2,22864.0,217675.0,2246799.4,3206770.0,176775.4,278462.6,1705248.5,25040.7,40178.7,56100.8,11249.7,727222.2,187893.4,82759.3,40773.2,1126265.6
2019-06,355678.4,430372.5,48119.5,19312.2,22864.0,217675.0,2246799.4,3206770.0,176775.4,278462.6,1705248.5,25040.7,40178.7,56100.8,11249.7,727222.2,187893.4,82759.3,40773.2,1126265.6
2019-07,355678.4,430372.5,48119.5,19312.2,22864.0,217675.0,2246799.4,3206770.0,176775.4,278462.6,1705248.5,25040.7,40178.7,56100.8,11249.7,727222.2,187893.4,82759.3,40773.2,1126265.6
2019-08,355678.4,430372.5,48119.5,19312.2,22864.0,217675.0,2246799.4,3206770.0,176775.4,278462.6,1705248.5,25040.7,40178.7,56100.8,11249.7,727222.2,187893.4,82759.3,40773.2,1126265.6
2019-09,355678.4,430372.5,48119.5,19312.2,22864.0,217675.0,2246799.4,3206770.0,176775.4,278462.6,1705248.5,25040.7,40178.7,56100.8,11249.7,727222.2,187893.4,82759.3,40773.2,1126265.6
2019-10,355678.4,430372.5,48119.5,19312.2,22864.0,217675.0,2246799.4,3206770.0,176775.4,278462.6,1705248.5,25040.7,40178.7,56100.8,11249.7,727222.2,187893.4,82759.3,40773.2,1126265.6
2019-11,355678.4,430372.5,48119.5,19312.2,22864.0,217675.0,2246799.4,3206770.0,176775.4,278462.6,1705248.5,25040.7,40178.7,56100.8,11249.7,727222.2,187893.4,82759.3,40773.2,1126265.6
2019-12,355678.4,430372.5,48119.5,19312.2,22864.0,217675.0,2246799.4,3206770.0,176775.4,278462.6,1705248.5,25040.7,40178.7,56100.8,11249.7,727222.2,187893.4,82759.3,40773.2,1126265.6
2020-01,368797.0,445269.8,50416.3,20495.8,24485.3,224207.6,2302494.2,3317332.0,178597.3,311094.1,1738887.7,26396.0,42744.5,58225.5,12378.8,757450.2,196154.0,86356.3,42950.3,1169217.8
2020-02,368797.0,445269.8,50416.3,20495.8,24485.3,224207.6,2302494.2,3317332.0,178597.3,311094.1,1738887.7,26396.0,42744.5,58225.5,12378.8,757450.2,196154.0,86356.3,42950.3,1169217.8
2020-03,368797.0,445269.8,50416.3,20495.8,24485.3,224207.6,2302494.2,3317332.0,178597.3,311094.1,1738887.7,26396.0,42744.5,58225.5,12378.8,757450.2,196154.0,86356.3,42950.3,1169217.8
2020-04,368797.0,445269.8,50416.3,20495.8,24485.3,224207.6,2302494.2,3317332.0,178597.3,311094.1,1738887.7,26396.0,42744.5,58225.5,12378.8,757450.2,196154.0,86356.3,42950.3,1169217.8
2020-05,368797.0,445269.8,50416.3,20495.8,24485.3,224207.6,2302494.2,3317332.0,178597.3,311094.1,1738887.7,26396.0,42744.5,58225.5,12378.8,757450.2,196154.0,86356.3,42950.3,1169217.8
2020-06,368797.0,445269.8,50416.3,20495.8,24485.3,224207.6,2302494.2,3317332.0,178597.3,311094.1,1738887.7,26396.0,42744.5,58225.5,12378.8,757450.2,196154.0,86356.3,42950.3,1169217.8
2020-07,368797.0,445269.8,50416.3,20495.8,24485.3,224207.6,2302494.2,3317332.0,178597.3,311094.1,1738887.7,26396.0,42744.5,58225.5,12378.8,757450.2,196154.0,86356.3,42950.3,1169217.8
2020-08,368797.0,445269.8,50416.3,20495.8,24485.3,224207.6,2302494.2,3317332.0,178597.3,311094.1,1738887.7,26396.0,42744.5,58225.5,12378.8,757450.2,196154.0,86356.3,42950.3,1169217.8
2020-09,368797.0,445269.8,50416.3,20495.8,24485.3,224207.6,2302494.2,3317332.0,178597.3,311094.1,1738887.7,26396.0,42744.5,58225.5,12378.8,757450.2,196154.0,86356.3,42950.3,1169217.8
2020-10,368797.0,445269.8,50416.3,20495.8,24485.3,224207.6,2302494.2,3317332.0,178597.3,311094.1,1738887.7,26396.0,42744.5,58225.5,12378.8,757450.2,196154.0,86356.3,42950.3,1169217.8
2020-11,368797.0,445269.8,50416.3,20495.8,24485.3,224207.6,2302494.2,3317332.0,178597.3,311094.1,1738887.7,26396.0,42744.5,58225.5,12378.8,757450.2,196154.0,86356.3,42950.3,1169217.8
2020-12,368797.0,445269.8,50416.3,20495.8,24485.3,224207.6,2302494.2,3317332.0,178597.3,311094.1,1738887.7,26396.0,42744.5,58225.5,12378.8,757450.2,196154.0,86356.3,42950.3,1169217.8
2021-01,376443.9,454912.4,51461.9,21381.7,25855.0,229446.6,2325869.1,3390070.0,177032.6,332983.3,1740234.6,27492.0,45309.3,60296.9,13208.7,780907.8,200482.0,89145.2,44599.3,1177638.2
2021-02,376443.9,454912.4,51461.9,21381.7,25855.0,229446.6,2325869.1,3390070.0,177032.6,332983.3,1740234.6,27492.0,45309.3,60296.9,13208.7,780907.8,200482.0,89145.2,44599.3,1177638.2
2021-03,376443.9,454912.4,51461.9,21381.7,25855.0,229446.6,2325869.1,3390070.0,177032.6,332983.3,1740234.6,27492.0,45309.3,60296.9,13208.7,780907.8,200482.0,89145.2,44599.3,1177638.2
2021-04,376443.9,454912.4,51461.9,21381.7,25855.0,229446.6,2325869.1,3390070.0,177032.6,332983.3,1740234.6,27492.0,45309.3,60296.9,13208.7,780907.8,200482.0,89145.2,44599.3,1177638.2
2021-05,376443.9,454912.4,51461.9,21381.7,25855.0,229446.6,2325869.1,3390070.0,177032.6,332983.3,1740234.6,27492.0,45309.3,60296.9,13208.7,780907.8,200482.0,89145.2,44599.3,1177638.2
2021-06,376443.9,454912.4,51461.9,21381.7,25855.0,229446.6,2325869.1,3390070.0,177032.6,332983.3,1740234.6,27492.0,45309.3,60296.9,13208.7,780907.8,200482.0,89145.2,44599.3,1177638.2
2021-07,376443.9,454912.4,51461.9,21381.7,25855.0,229446.6,2325869.1,3390070.0,177032.6,332983.3,1740234.6,27492.0,45309.3,60296.9,13208.7,780907.8,200482.0,89145.2,44599.3,1177638.2
2021-08,376443.9,454912.4,51461.9,21381.7,25855.0,229446.6,2325869.1,3390070.0,177032.6,332983.3,1740234.6,27492.0,45309.3,60296.9,13208.7,780907.8,200482.0,89145.2,44599.3,1177638.2
2021-09,376443.9,454912.4,51461.9,21381.7,25855.0,229446.6,2325869.1,3390070.0,177032.6,332983.3,1740234.6,27492.0,45309.3,60296.9,13208.7,780907.8,200482.0,89145.2,44599.3,1177638.2
2021-10,376443.9,454912.4,51461.9,21381.7,25855.0,229446.6,2325869.1,3390070.0,177032.6,332983.3,1740234.6,27492.0,45309.3,60296.9,13208.7,780907.8,200482.0,89145.2,44599.3,1177638.2
2021-11,376443.9,454912.4,51461.9,21381.7,25855.0,229446.6,2325869.1,3390070.0,177032.6,332983.3,1740234.6,27492.0,45309.3,60296.9,13208.7,780907.8,200482.0,89145.2,44599.3,1177638.2
2021-12,376443.9,454912.4,51461.9,21381.7,25855.0,229446.6,2325869.1,3390070.0,177032.6,332983.3,1740234.6,27492.0,45309.3,60296.9,13208.7,780907.8,200482.0,89145.2,44599.3,1177638.2
2022-01,386557.2,470428.4,53625.3,22714.9,27708.4,236056.0,2381125.7,3487496.0,179057.9,367485.7,1767764.7,29049.1,48881.1,63663.2,14371.3,815182.8,206504.6,93207.6,47001.1,1200139.6
2022-02,386557.2,470428.4,53625.3,22714.9,27708.4,236056.0,2381125.7,3487496.0,179057.9,367485.7,1767764.7,29049.1,48881.1,63663.2,14371.3,815182.8,206504.6,93207.6,47001.1,1200139.6
2022-03,386557.2,470428.4,53625.3,22714.9,27708.4,236056.0,2381125.7,3487496.0,179057.9,367485.7,1767764.7,29049.1,48881.1,63663.2,14371.3,815182.8,206504.6,93207.6,47001.1,1200139.6
2022-04,386557.2,470428.4,53625.3,22714.9,27708.4,236056.0,2381125.7,3487496.0,179057.9,367485.7,1767764.7,29049.1,48881.1,63663.2,14371.3,815182.8,206504.6,93207.6,47001.1,1200139.6
2022-05,386557.2,470428.4,53625.3,22714.9,27708.4,236056.0,2381125.7,3487496.0,179057.9,367485.7,1767764.7,29049.1,48881.1,63663.2,14371.3,815182.8,206504.6,93207.6,47001.1,1200139.6
2022-06,386557.2,470428.4,53625.3,22714.9,27708.4,236056.0,2381125.7,3487496.0,179057.9,367485.7,1767764.7,29049.1,48881.1,63663.2,14371.3,815182.8,206504.6,93207.6,47001.1,1200139.6
2022-07,386557.2,470428.4,53625.3,22714.9,27708.4,236056.0,2381125.7,3487496.0,179057.9,367485.7,1767764.7,29049.1,48881.1,63663.2,14371.3,815182.8,206504.6,93207.6,47001.1,1200139.6
2022-08,386557.2,470428.4,53625.3,22714.9,27708.4,236056.0,2381125.7,3487496.0,179057.9,367485.7,1767764.7,29049.1,48881.1,63663.2,14371.3,815182.8,206504.6,93207.6,47001.1,1200139.6
2022-09,386557.2,470428.4,53625.3,22714.9,27708.4,236056.0,2381125.7,3487496.0,179057.9,367485.7,1767764.7,29049.1,48881.1,63663.2,14371.3,815182.8,206504.6,93207.6,47001.1,1200139.6
2022-10,386557.2,470428.4,53625.3,22714.9,27708.4,236056.0,2381125.7,3487496.0,179057.9,367485.7,1767764.7,29049.1,48881.1,63663.2,14371.3,815182.8,206504.6,93207.6,47001.1,1200139.6
2022-11,386557.2,470428.4,53625.3,22714.9,27708.4,236056.0,2381125.7,3487496.0,179057.9,367485.7,1767764.7,29049.1,48881.1,63663.2,14371.3,815182.8,206504.6,93207.6,47001.1,1200139.6
2022-12,386557.2,470428.4,53625.3,22714.9,27708.4,236056.0,2381125.7,3487496.0,179057.9,367485.7,1767764.7,29049.1,48881.1,63663.2,14371.3,815182.8,206504.6,93207.6,47001.1,1200139.6
2023-01,402699.7,494489.1,57106.1,24527.9,30133.8,244341.8,2453589.1,3618752.0,185153.0,409956.2,1818480.6,31065.6,53917.3,67375.7,15518.7,863774.6,216194.2,98224.8,49857.8,1240860.6
2023-02,402699.7,494489.1,57106.1,24527.9,30133.8,244341.8,2453589.1,3618752.0,185153.0,409956.2,1818480.6,31065.6,53917.3,67375.7,15518.7,863774.6,216194.2,98224.8,49857.8,1240860.6
2023-03,402699.7,494489.1,57106.1,24527.9,30133.8,244341.8,2453589.1,3618752.0,185153.0,409956.2,1818480.6,31065.6,53917.3,67375.7,15518.7,863774.6,216194.2,98224.8,49857.8,1240860.6
2023-04,402699.7,494489.1,57106.1,24527.9,30133.8,244341.8,2453589.1,3618752.0,185153.0,409956.2,1818480.6,31065.6,53917.3,67375.7,15518.7,863774.6,216194.2,98224.8,49857.8,1240860.6
2023-05,402699.7,494489.1,57106.1,24527.9,30133.8,244341.8,2453589.1,3618752.0,185153.0,409956.2,1818480.6,31065.6,53917.3,67375.7,15518.7,863774.6,216194.2,98224.8,49857.8,1240860.6
2023-06,402699.7,494489.1,57106.1,24527.9,30133.8,244341.8,2453589.1,3618752.0,185153.0,409956.2,1818480.6,31065.6,53917.3,67375.7,15518.7,863774.6,216194.2,98224.8,49857.8,1240860.6
2023-07,402699.7,494489.1,57106.1,24527.9,30133.8,244341.8,2453589.1,3618752.0,185153.0,409956.2,1818480.6,31065.6,53917.3,67375.7,15518.7,863774.6,216194.2,98224.8,49857.8,1240860.6
2023-08,402699.7,494489.1,57106.1,24527.9,30133.8,244341.8,2453589.1,3618752.0,185153.0,409956.2,1818480.6,31065.6,53917.3,67375.7,15518.7,863774.6,216194.2,98224.8,49857.8,1240860.6
2023-09,402699.7,494489.1,57106.1,24527.9,30133.8,244341.8,2453589.1,3618752.0,185153.0,409956.2,1818480.6,31065.6,53917.3,67375.7,15518.7,863774.6,216194.2,98224.8,49857.8,1240860.6
2023-10,402699.7,494489.1,57106.1,24527.9,30133.8,244341.8,2453589.1,3618752.0,185153.0,409956.2,1818480.6,31065.6,53917.3,67375.7,15518.7,863774.6,216194.2,98224.8,49857.8,1240860.6
2023-11,402699.7,494489.1,57106.1,24527.9,30133.8,244341.8,2453589.1,3618752.0,185153.0,409956.2,1818480.6,31065.6,53917.3,67375.7,15518.7,863774.6,216194.2,98224.8,49857.8,1240860.6
2023-12,402699.7,494489.1,57106.1,24527.9,30133.8,244341.8,2453589.1,3618752.0,185153.0,409956.2,1818480.6,31065.6,53917.3,67375.7,15518.7,863774.6,216194.2,98224.8,49857.8,1240860.6
2024-01,420698.2,521831.2,62111.1,26434.3,32483.6,252535.6,2547824.8,3775808.0,194069.3,447874.7,1889209.7,33309.4,59486.4,71535.4,16892.2,916346.6,228779.3,104936.2,53555.6,1298070.2
2024-02,420698.2,521831.2,62111.1,26434.3,32483.6,252535.6,2547824.8,3775808.0,194069.3,447874.7,1889209.7,33309.4,59486.4,71535.4,16892.2,916346.6,228779.3,104936.2,53555.6,1298070.2
2024-03,420698.2,521831.2,62111.1,26434.3,32483.6,252535.6,2547824.8,3775808.0,194069.3,447874.7,1889209.7,33309.4,59486.4,71535.4,16892.2,916346.6,228779.3,104936.2,53555.6,1298070.2
2024-04,420698.2,521831.2,62111.1,26434.3,32483.6,252535.6,2547824.8,3775808.0,194069.3,447874.7,1889209.7,33309.4,59486.4,71535.4,16892.2,916346.6,228779.3,104936.2,53555.6,1298070.2
2024-05,420698.2,521831.2,62111.1,26434.3,32483.6,252535.6,2547824.8,3775808.0,194069.3,447874.7,1889209.7,33309.4,59486.4,71535.4,16892.2,916346.6,228779.3,104936.2,53555.6,1298070.2
2024-06,420698.2,521831.2,62111.1,26434.3,32483.6,252535.6,2547824.8,3775808.0,194069.3,447874.7,1889209.7,33309.4,59486.4,71535.4,16892.2,916346.6,228779.3,104936.2,53555.6,1298070.2
2024-07,420698.2,521831.2,62111.1,26434.3,32483.6,252535.6,2547824.8,3775808.0,194069.3,447874.7,1889209.7,33309.4,59486.4,71535.4,16892.2,916346.6,228779.3,104936.2,53555.6,1298070.2
2024-08,420698.2,521831.2,62111.1,26434.3,32483.6,252535.6,2547824.8,3775808.0,194069.3,447874.7,1889209.7,33309.4,59486.4,71535.4,16892.2,916346.6,228779.3,104936.2,53555.6,1298070.2
2024-09,420698.2,521831.2,62111.1,26434.3,32483.6,252535.6,2547824.8,3775808.0,194069.3,447874.7,1889209.7,33309.4,59486.4,71535.4,16892.2,916346.6,228779.3,104936.2,53555.6,1298070.2
2024-10,420698.2,521831.2,62111.1,26434.3,32483.6,252535.6,2547824.8,3775808.0,194069.3,447874.7,1889209.7,33309.4,59486.4,71535.4,16892.2,916346.6,228779.3,104936.2,53555.6,1298070.2
2024-11,420698.2,521831.2,62111.1,26434.3,32483.6,252535.6,2547824.8,3775808.0,194069.3,447874.7,1889209.7,33309.4,59486.4,71535.4,16892.2,916346.6,228779.3,104936.2,53555.6,1298070.2
2024-12,420698.2,521831.2,62111.1,26434.3,32483.6,252535.6,2547824.8,3775808.0,194069.3,447874.7,1889209.7,33309.4,59486.4,71535.4,16892.2,916346.6,228779.3,104936.2,53555.6,1298070.2
